Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
141;1839614918656;338408387594,258;106,5865;15,80078;12;313,2362;False
142;1296452419584;164404981775,85;93,81049;12,83252;12;313,2362;False
143;519101251584;78799365942,4;80,45309;12,79199;12;313,2362;False
144;911071576064;215838706924,649;109,9946;24,80762;12;316,5885;False
145;867141287936;124802517468,8;107,2177;23,2959;12;309,7776;False
146;365472153600;86587005986,4;78,72831;14,30371;12;314,0264;False
147;568052023296;185817892859,6;92,82487;18,78223;12;313,2535;False
148;626070388736;160800469324,8;94,41522;18,80811;12;312,652;False
149;1373656973312;204517502996,426;94,64201;12,82861;12;314,582;False
150;1480670707712;302233178235,053;100,2749;14,68311;12;314,0088;False
151;2675661602816;343497043097,6;114,8751;16,36572;12;311,8498;False
152;1016764366848;230667034924,8;91,13596;13,23926;12;311,0349;False
153;798790189056;188392862966,127;108,2841;25,00732;12;309,8693;False
154;2527738724352;353987703239,129;122,2624;20,2373;12;309,9422;False
155;1721350488064;165953278767,288;108,8688;17,37207;12;311,9988;False
156;1490847399936;298449872677,571;109,2694;18,82617;12;310,4323;False
157;4632090771456;385518325475,525;128,0347;17,24463;12;312,6931;False
158;585170616320;165547665031,425;85,82449;14,55908;12;310,3724;False
159;1695098339328;294542522912,7;102,0169;14,35107;12;309,6933;False
160;4050260066304;298789288818,925;121,8188;15,8374;12;310,8595;False
161;2410987913216;277541401093,675;109,8188;15;12;309,255;False
162;326505005056;72249525034,2405;81,13422;16,5;12;311,6256;False
163;758775480320;148518039193,575;78,60641;9,835938;12;311,1696;False
164;637041246208;87034928752,6766;83,40649;12,82373;12;311,1696;False
165;851029327872;144924760430,4;83,99244;11,33936;12;311,6593;False
166;1281359085568;148333094680,735;93,72749;12,82715;12;310,9777;False
167;1217717469184;216559117919,275;93,03503;12,87256;12;311,1696;False
168;211797180416;49410896829,3875;69,77133;12,9917;12;309,8775;False
169;627409354752;201596276275,2;94,59821;18,84326;12;310,8605;False
170;697011601408;83794560001,5266;91,00012;15,88916;12;309,8775;False
171;386048425984;110857809521,95;84,81749;17,37207;13;312,9194;False
172;733690003456;179895740786,05;86,91755;13,5;12;310,124;False
173;334430011392;79292000186,8781;90,13979;22,25635;12;308,8259;False
174;520187936768;65139921491,8;77,9141;11,55811;13;310,6256;False
175;395599740928;106483313559,275;85,40696;17,45703;13;310,6256;False
176;1004628475904;151799921382,4;105,5641;20,40088;12;302,1382;False
177;586151231488;128068987982,4;85,8763;14,48291;13;306,536;False
178;1434909147136;178974509994,425;91,42231;11,26172;13;311,6884;False
179;409686179840;85220782316,5;94,75133;23,46338;13;311,6884;False
180;586066362368;133465181969,054;93,42179;18,80127;13;311,6248;False
181;1989543460864;252647536201,197;111,4377;17,27051;13;309,8634;False
182;719342600192;152929458722,984;84,96498;12,76367;13;311,4922;False
183;840896741376;222793911464,16;96,92066;17,47363;12;309,7496;False
184;1945442189312;181854832385,004;122,6566;23,44824;13;314,1186;False
185;1928961851392;223961990799,413;125,1806;25,05518;13;314,6999;False
186;706367586304;108848662858,44;96,47661;18,87988;13;312,2462;False
187;2211107307520;225906788071,169;123,2677;22,24219;13;311,795;False
188;540693430272;114632458179,2;93,33542;19,5;13;310,9864;False
189;2406320177152;266126098278,181;107,7736;14,32422;13;315,08;False
190;860368601088;153950919036,8;93,82465;15,78906;13;314,4095;False
191;9062665158656;786055668363,711;135,0229;14,4834;13;313,7274;False
192;2633672163328;446565297212,8;111,1963;15;13;313,4745;False
193;1459389726720;215495368393,419;111,741;20,44922;13;313,5079;False
194;2531021291520;414696076825,6;112,6432;15,89746;13;313,1282;False
195;1672859090944;228564452560;111,2711;18,83105;13;312,5468;False
196;412229926912;150836331846,4;85,66568;17,34668;13;313,8564;False
197;1086968365056;167351526454,85;97,66512;15,83105;13;313,9061;False
198;723611615232;185848783395,744;96,97684;18,97559;13;313,2477;False
199;532558839808;149550306667,2;90,51522;18;13;313,7494;False
200;2030103298048;382834275756,216;126,4066;25,04688;12;312,1818;False
201;1092887445504;186177785725,859;92,84401;13,5;13;310,9708;False
202;1024533069824;248301792000,138;99,84962;17,38574;13;312,4883;False
203;1426204655616;241249260965,725;111,5522;20,61621;13;314,5792;False
204;3868790882304;292598490922,975;127,7146;18,74805;13;313,3599;False
205;5388608471040;428221109813,741;127,3057;15,73926;13;313,5863;False
206;1573605474304;296695019520;104,7349;16,2334;13;314,1716;False
207;1726609883136;362320937292,8;112,1755;19,00586;13;313,0258;False
208;1680553017344;307941719196,8;114,049;20,24805;13;313,0906;False
209;1527809572864;323800395388,073;106,5391;17,27441;13;311,7615;False
210;3219368706048;327879008457,463;125,2927;19,35547;13;311,7615;False
211;878136066048;222399114220,15;98,48741;18;13;311,7615;False
212;2120283455488;314303288460,675;105,9631;14,41895;13;311,4095;False
213;3410626084864;331560390170,4;123,2387;17,84766;13;310,1093;False
214;5782964797440;550166115704,9;133,5179;17,50293;13;312,7054;False
215;1189332385792;364307092428,8;95,92905;14,27051;13;310,8001;False
216;1436531163136;239510196206,17;111,218;20,25488;13;311,4034;False
217;4651355209728;419971378461,35;124,4258;15,76172;13;311,4034;False
218;1793425408000;145413094553,6;98,97835;12,77734;13;311,4034;False
219;1846992961536;282066695966,4;113,1135;18,79199;13;311,4034;False
220;1337771687936;143559440787,2;108,265;19,36133;13;311,4034;False
221;324803067904;82120690664,5056;81,03464;16,5;13;312,2942;False
222;738531213312;118776094176;95,43884;17,83105;13;310,722;False
223;4091111014400;481278067209,675;129,6774;19,02539;13;311,4034;False
224;749868679168;143812689125,063;109,2902;26,55273;12;310,2538;False
225;1603344269312;240149306431,327;123,3308;26,2627;13;314,2498;False
226;1614380793856;297593876000,5;113,3561;20,28711;13;313,1675;False
227;939873665024;246079170167,884;108,3808;23,30469;13;314,951;False
228;4765726015488;564895588435,7;135,775;20,33105;13;314,4342;False
229;18667557355520;1168568224662,61;171,1942;20,49512;13;311,4966;False
230;3566275133440;544266914958,35;123,1017;17,43457;13;311,4966;False
231;424287731712;104041110981,006;99,24339;26,47266;13;311,2047;False
232;736384647168;154412782100,9;97,09277;18,84766;13;312,247;False
233;5218765897728;432152852460,2;144,8341;23,53125;13;313,0633;False
234;834015854592;114990578936,063;93,59653;15,88574;13;313,0624;False
235;1758910873600;138728691483,9;106,4881;16,08105;13;311,9366;False
236;464436527104;113135669513,269;82,13193;14,3584;13;311,9366;False
237;655901851648;123524030215,45;92,60949;17,32129;13;311,9366;False
238;401330241536;135685546817,6;80,14611;14,35449;13;312,0203;False
239;792009048064;97094570936;92,79268;15,83398;13;311,0486;False
240;586594123776;163764042257,344;82,35678;12,88281;13;312,006;False
241;1198495629312;222331918755,3;93,05296;13,00977;13;312,4598;False
242;1451636817920;245411333004,8;108,8014;18,9082;13;312,8618;False
243;923993636864;117750174138,275;92,09608;14,36816;13;312,6256;False
244;540491776000;91656008658,7823;70,5014;8,427734;13;312,6255;False
245;580816011264;135978455160,381;81,92497;12,83789;13;316,6125;False
246;2459591245824;218297845740,928;115,6762;17,50684;13;314,6409;False
247;898768044032;143715570417,2;84,75533;11,3916;13;314,6409;False
248;1456138485760;175083759089,8;111,563;20,39941;13;314,2793;False
249;748913426432;189938540368,8;83,67636;11,97168;13;312,698;False
250;420796628992;161133945804,8;72,6751;10,5;13;314,8741;False
251;1324930433024;208743230759,55;95,78318;13,5;13;312,698;False
252;1766793805824;257264530889,075;96,63047;12;13;312,5099;False
253;1027021078528;176101414453,45;112,5728;24,92188;13;313,4297;False
254;2716080799744;229628930186,331;110,1683;14,34961;13;312,8109;False
255;2113776648192;321424712399,2;105,7268;14,37695;13;312,8109;False
256;744386527232;165652613278,8;89,84316;14,83691;13;311,5842;False
257;2325573533696;337349372441,6;112,3505;16,43066;13;312,169;False
258;531886440448;73195292958,4;75,60088;10,5;13;314,0771;False
259;1246663278592;156188808069,6;98,13319;15;13;314,0771;False
260;837221875712;142304390911,288;84,46581;11,67188;13;314,0771;False
261;687912255488;178905258357,875;81,24067;11,45703;13;314,0771;False
262;2018558476288;224589730057,047;108,239;15,8125;13;313,8624;False
263;1631061803008;248816176592,8;94,07494;11,52637;13;312,6162;False
264;2271812517888;297543588564,575;110,5587;15,85254;13;312,6162;False
265;6548382285824;643516709915,688;139,9819;18,91699;13;311,4634;False
266;1891310239744;269931618997,85;99,99802;12,86426;13;313,0284;False
267;753084399616;133332406573,763;82,09734;11,28125;13;313,0284;False
268;2976164347904;365866665719,134;111,4471;14,25879;13;315,7988;False
269;1405143220224;319607029844,122;98,47338;14,31348;13;315,7168;False
270;995232841728;174151631946,07;107,0851;21,81641;13;314,1346;False
271;803645751296;163870813519,469;95,78912;17,3877;13;314,5223;False
272;850078400512;187978205024,725;90,69009;14,36914;13;315,4726;False
273;2495777603584;194707846014,35;105,2086;13,14258;13;317,878;False
274;5825724678144;440905002892,85;141,0439;20,58691;12;313,6215;False
275;3679703007232;461377879887,6;124,8128;17,92871;12;312,8648;False
276;559568125952;131709591901,038;87,34324;15,83887;13;316,1735;False
277;3789444349952;313201197766,4;130,6122;20,33984;13;315,7686;False
278;2073507266560;269878821751,05;108,8796;15,97168;13;317,4889;False
279;1708838223872;263588214371,219;108,3653;17,27051;13;314,7522;False
280;1671836073984;198227541144,337;113,9455;20,34766;13;316,2565;False
281;1138788532224;259632737637,6;98,54316;15,94629;13;316,2303;False
282;407277731840;102820642432,6;83,02575;15,94824;13;316,2565;False
283;521360408576;97710595515,3647;83,42901;14,28809;13;315,6339;False
284;1231497461760;228995938351,485;102,6415;17,34082;13;316,6909;False
285;1431837999104;250865457816,2;98,65054;14,26758;13;316,2261;False
286;1894090670080;280676845844,8;110,0602;17,24902;13;317,0655;False
287;1724309307392;259503802296,212;91,09075;10,25293;13;317,2966;False
288;2937798524928;356310443494,4;122,2408;18,96484;13;316,6813;False
289;2582143303680;196386221707,292;128,2361;23,35352;13;316,6813;False
290;797041688576;156395639659,4;93,86925;16,5;13;317,1823;False
291;1709077823488;163073992630,9;94,04777;11,30566;13;315,6916;False
292;4626302631936;299645289410,825;124,4012;15,90332;13;315,6916;False
293;1477838372864;311429684639,7;105,7823;17,31641;13;316,2752;False
294;1440071155712;257318555362,524;95,27992;12,78027;13;314,3807;False
295;852855160832;177326754070,169;83,6405;11,26074;13;315,8708;False
296;548336041984;138742787516,702;90,91489;18;13;314,6165;False
297;1489952440320;240975624842,454;93,41927;11,89941;13;317,3985;False
298;803908878336;238355893599,103;92,80982;15,88477;13;317,3985;False
299;1695286034432;263839970408;95,48891;11,94141;13;318,8867;False
300;1292906790912;243126314842,825;97,27805;14,45703;13;318,8867;False
301;763191754752;218038721961,4;97,45219;18,74219;13;312,9858;False
302;1948071886848;458709404175,258;103,8063;14,25293;13;316,2787;False
303;636394405888;109795077022,541;91,90258;17,2959;13;315,9704;False
304;790899654656;224498273516,8;95,27027;17,3291;13;317,6355;False
305;3160780308480;356815155833,6;123,434;18,81836;13;316,4816;False
306;1299100729344;310291660392,89;93,36941;12,75977;13;319,2277;False
307;1028050518016;176200877590,4;93,52039;14,28516;13;313,5788;False
308;1999291678720;477591142528;107,9369;15,80273;13;315,7333;False
309;428813778944;112963773340,14;83,78042;15,96484;13;316,0406;False
310;61839341780992;3262411225703,94;246,2762;33,79297;13;316,5069;False
311;631127932928;150033112888,063;94,77613;19,06445;13;316,499;False
312;1569949351936;259006264497,4;107,122;17,4668;13;316,9867;False
313;7079491796992;819267418777,6;126,4227;13,5;13;316,024;False
314;2647184637952;395217268692,544;106,1163;13,04102;13;315,2925;False
315;3295446564864;560489401206,05;109,5343;12,86035;13;315,5862;False
316;2035545407488;288254909103,51;111,4699;17,20605;13;314,1215;False
317;1078450061312;241444281225,549;91,01155;12,86328;13;313,9962;False
318;1270285991936;258267778080,379;93,82074;12,99121;13;314,3458;False
319;1244936404992;344744362883,4;108,4196;20,36133;13;317,7699;False
320;1288363311104;296044788278,4;91,50337;12;13;316,0663;False
321;8848265969664;795009688166,4;155,8377;22,5;13;312,743;False
322;2249906716672;346089334630,4;122,8589;22,04492;14;317,9383;False
323;3400455159808;466991059996,739;128,487;20,28711;13;311,0437;False
324;2097196564480;300984416248,162;109,2929;15,89063;13;310,7202;False
325;7830759800832;561545073728;140,2611;17,41309;13;311,8401;False
326;1437393747968;381412238896,1;91,50729;11,28613;13;311,8401;False
327;2362766786560;481069026491,6;107,4558;14,31934;14;314,6927;False
328;3739871346688;397718186153,55;107,636;11,41992;13;313,644;False
329;1927411400704;437847514609,807;107,1509;15,68945;13;313,4839;False
330;12713049718784;922509539710,45;167,3986;23,30762;13;313,8595;False
331;3319408885760;273472975896,237;111,5798;13,5;13;313,4839;False
332;2798383529984;465018435181,04;111,4957;14,66992;13;313,4839;False
333;4683580047360;812679011412,251;111,679;11,39551;13;313,4839;False
334;8096078364672;814002427289,6;127,7092;12,96094;13;313,4839;False
335;2587045396480;562807541787,293;124,2551;21;12;309,9968;False
336;7663621505024;841930869172,297;126,4453;12,91504;13;312,7581;False
337;3533785268224;490472115738,88;126,3079;18,91113;13;311,2383;False
338;2227677429760;438774950502,4;113,5901;17,31836;13;311,0445;False
339;2464789561344;651403846955,979;112,0709;15,84961;13;312,5076;False
340;1876782219264;370565175956,512;100,2114;12,98242;13;312,3362;False
341;3621850447872;295824270787,773;126,6697;18,87402;13;312,3362;False
342;3558939295744;497145286886,4;110,8684;12,77539;13;312,7673;False
343;2620498116608;409857789049,6;125,8005;21,74219;13;312,5332;False
344;1891326361600;289224160195,123;110,51;17,31445;13;311,2964;False
345;783838806016;194967952734,4;92,42149;15,77734;13;313,0811;False
346;1580613369856;223285528853,077;107,0213;17,26172;13;313,4533;False
347;2810208059392;288599695412,713;110,6554;14,26563;13;311,5195;False
348;945992499200;216802259039,428;95,36661;15,76563;13;312,5591;False
349;6515525156864;574167085004,3;135,5117;17,25879;13;313,4076;False
350;1047672979456;145647037446,293;97,06927;15,7666;13;311,323;False
351;3493923127296;313014022472,267;134,8422;23,21484;13;313,2486;False
352;282259456000;55919633166,025;77,97242;15,73145;13;310,842;False
353;1173838626816;254617702542,357;95,55304;14,24609;13;312,9918;False
354;1722125385728;227374360832;102,0062;14,26465;13;311,0483;False
355;21683425509376;1373073034544;170,4887;18,75293;13;310,5224;False
356;1375644811264;184828669663,825;90,89896;11,28418;13;310,5224;False
357;2569468903424;412212843212,8;109,0456;14,2666;13;311,0546;False
358;691735101440;163648310901,414;87,67957;14,29492;13;311,1092;False
359;2002368724992;263817288040,846;108,3713;15,80371;13;308,7286;False
360;1456070852608;299627124109,324;95,79738;12,84668;13;310,9156;False
361;1733412519936;426877687961,6;105,7337;15,85547;13;311,8742;False
362;1144046747648;228622557251,439;95,55933;14,3916;13;311,1884;False
363;2717103423488;224727610661,538;106,37;12,81055;13;307,8414;False
364;1227589943296;373076802475,2;91,1692;12;13;307,8414;False
365;1658509197312;380073104153,611;108,4857;17,39844;13;307,9672;False
366;2136399937536;488190833385,419;94,80558;10,27441;14;310,5942;False
367;5388709658624;480814141901,963;125,1565;14,89453;14;311,0413;False
368;1237053341696;470425728819,2;91,22418;12;14;309,0944;False
369;3412883931136;644540268236,8;123,563;18;14;310,6964;False
370;5266713083904;715245246310,4;127,5669;15,90039;14;308,9772;False
371;2100703789056;332889792418,975;105,6919;14,35156;14;310,3938;False
372;2921521479680;589137782221,778;107,7178;12,86719;14;309,6355;False
373;3090965856256;536761105920;126,5065;20,26563;14;309,6978;False
374;5601642938368;515077200572,088;124,6929;14,35742;14;307,1984;False
375;2748926132224;330957244334,869;126,8584;21,79102;14;313,1865;False
376;1423330115584;265949475680,503;105,9297;17,47461;14;307,6195;False
377;6585133301760;825764572416;128,024;14,42578;14;311,2396;False
378;1993904357376;450521626183,081;97,02233;11,4043;14;310,8931;False
379;3786906796032;476166885785,6;124,2278;17,35938;14;310,4844;False
380;7258885849088;599052073810,497;142,7942;19,06445;14;311,2108;False
381;852415021056;209917878392,284;96,77979;17,32031;14;311,2108;False
382;3001335152640;341662734016;115,748;15,79102;14;311,2108;False
383;696549900288;166723634993,536;90,80363;15,81641;14;310,8484;False
384;1492687519744;317567878792,472;89,61251;10,40039;14;311,7858;False
385;1053583671296;255505168105,584;94,95359;14,75586;14;312,9895;False
386;1000459862016;175676786194,034;82,45891;9,916016;14;312,931;False
387;2034884018176;332201766246,15;105,1257;14,38086;14;311,7858;False
388;1337288032256;377233861107,044;97,99081;14,36719;14;311,7858;False
389;1107021004800;239282152755,2;94,91824;14,35156;14;311,7858;False
390;3734760325120;374241267362,85;107,5089;11,35352;14;311,7858;False
391;3944687599616;478885835625,052;135,6798;22,11914;13;309,3557;False
392;344671485952;104415729868,8;78,80378;14,74414;14;312,8686;False
393;538097254400;133021567404,131;94,78917;20,52148;14;312,4108;False
394;1415480999936;245136314212,25;108,5017;18,86133;13;308,623;False
395;1086787485696;145080946203,825;91,69524;12,99219;13;308,623;False
396;1711977529344;434583896473,6;106,1872;16,14453;13;311,2553;False
397;2702284685312;336585144306,906;110,5088;14,46289;13;310,3567;False
398;526711291904;114568838348,8;81,02462;12,82031;12;305,9622;False
399;777536929792;145533053081,6;86,47975;12,87109;13;307,9394;False
400;2028185059328;227729825362,369;124,8641;24;13;308,2504;False
401;11016538685440;722531396552,05;134,3884;12,83203;13;307,9394;False
402;1602193195008;237394302412,8;93,3438;11,27539;13;307,9394;False
403;851717586944;206088715603,2;87,27524;12,66602;13;309,1928;False
404;823075864576;154092746642,862;108,3982;24,71484;13;309,9009;False
405;1256606400512;334951837190,4;89,33544;11,18164;13;309,0776;False
406;2438955532288;413089523946,9;118,4267;18,71094;13;309,5262;False
407;2272633552896;215601078681,6;120,2622;20,2207;13;307,1475;False
408;2737345658880;416080590107,2;110,1037;14,27344;13;313,0226;False
409;2353966612480;396654547404,8;114,3842;17,25781;13;313,0226;False
410;3863216128000;376212245121,3;127,9141;18,66992;13;307,4145;False
411;3483283226624;650025356592;135,312;23,25781;13;306,9786;False
412;259123445760;70805986725,39;65,46378;9,693359;13;309,3492;False
413;625744609280;118679419824,804;105,599;26,02344;12;305,6094;False
414;843526176768;271336007465,95;87,16048;12,63672;12;307,2201;False
415;10149063294976;732354808371,2;161,2293;23,16797;14;310,126;False
416;3815044808704;502392268711,781;120,4913;15,79688;14;311,1059;False
