Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
89;28887306240;10324926400,15;87,42397;14,59082;12;324,4683;False
90;68714983424;14815686812,8;112,5994;15,58008;12;322,1241;False
91;56966008832;12444104168,75;107,7551;15,52051;11;319,0349;False
92;38099521536;9254037580,8;99,07204;16,09937;11;320,1595;False
93;19764701184;7930652262,8;64,62128;9,467285;11;318,7274;False
94;38506545152;8616734616,2625;97,08691;15,53369;12;323,3856;False
95;34941698048;5951393737,08125;94,59938;15,48193;12;323,3856;False
96;52392763392;10549393208,875;111,4504;17,44971;13;321,5591;False
97;28647073792;7314760996,625;81,44423;12,60205;13;321,5591;False
98;54354202624;10520440794,05;94,48428;12,51416;13;326,8129;False
99;25810892800;5511243304,85;79,88441;12,87256;12;324,0726;False
100;22798938112;8268676494,875;61,44813;8,196289;13;327,761;False
101;71229267968;9453785568,9;95,94129;11,22412;13;325,4396;False
102;32778891264;9197326835,8;80,18011;11,55957;13;325,5408;False
103;16123464704;5707558472,0875;61,27047;9,624512;13;325,5408;False
104;42549587968;8000212182,6;94,39947;14,10742;13;326,5549;False
105;36771422208;7556878586,35;86,25498;12,55078;12;323,4876;False
106;23966060544;7640665523,825;94,30706;18,88232;13;328,674;False
107;34368405504;8508466135,6;99,76019;17,42139;13;324,5248;False
108;19915233280;6729518385,65;86,08082;17,03223;12;324,378;False
109;90369466368;13044092811,0875;115,7707;14,54736;12;326,2855;False
110;49636413440;13192280284,8;81,40771;9,625488;12;323,5876;False
111;74589724672;11624346356,7375;109,2352;14,08203;12;322,3145;False
112;49857961984;10942962620,95;93,08569;12,60791;12;324,8961;False
113;28394739712;7095418522,525;80,72704;12,54248;12;324,313;False
114;26269667328;7955020507,2;79,7254;12,74414;12;324,9708;False
115;22777137152;6851742758,35;71,80878;11,03955;12;323,1066;False
116;32971487232;9640719790,075;93,8585;15,80762;13;325,8281;False
117;25830234112;7253371116,8;79,84674;12,7168;12;320,5734;False
118;34871414784;10183329028,1;95,15529;15,60303;11;321,7939;False
119;18143248384;5626442533,475;77,09251;14,26318;12;323,2582;False
120;73893814272;12252680406,7;96,91587;11,16211;12;323,0431;False
121;32872157184;10442161619,2;83,99023;12,58105;12;323,3505;False
122;253361897472;24092969901,025;157,5038;15,9502;12;323,6343;False
123;38803931136;12366714667,8703;87,46093;12,56738;12;323,6343;False
124;43871973376;11193226107,6;78,91848;9,64502;12;324,369;False
125;41850654720;13795864680,05;96,34013;14,58496;11;321,4711;False
126;45465858048;12066190237,95;96,84434;14,06396;11;319,7437;False
127;89235980288;13569439885,9;114,85;14,09131;11;319,1238;False
128;28756004864;9846902237,9;81,66551;12,49658;10;317,7446;False
129;23150438400;8176091393,7;62,85197;8,268555;11;318,4721;False
130;54126448640;15889905792,8;95,91819;12,55518;10;317,4868;False
131;38882836480;10607151990,7;95,00754;14,54883;9;317,8271;False
132;42707353600;9506956282,85;95,28144;14,01221;10;318,9637;False
133;45945229312;16780850746,6;85,52692;10,9165;11;319,8881;False
134;57578536960;11873669964,7;92,82127;11,48584;11;319,8881;False
135;47691210752;11424968669,2;92,88865;12,57227;9;318,2053;False
136;44147359744;7779499447,275;91,58897;12,68066;9;317,6201;False
137;78831190016;15812546488,65;107,8314;13,13867;9;317,2559;False
138;38816620544;10203614389,7125;97,3479;15,57617;12;323,8295;False
139;54126120960;11002368647,6;90,39728;11,08594;9;315,6205;False
140;71504232448;16385839577,8375;98,32438;11,49121;9;317,8405;False
141;34757480448;14754855578,75;86,57426;12,62646;9;314,0713;False
142;61593899008;10120629782,825;86,47042;9,569336;9;317,6256;False
143;46710513664;11550241151,65;99,5524;14,53809;9;317,0378;False
144;47988969472;11722186509,4;117,565;19,93701;9;315,9911;False
145;54030336000;12367949072,575;111,6903;17,0874;9;318,3934;False
146;47361671168;8212754215,925;83,90996;10,18652;9;314,8564;False
147;45065048064;9719726578,375;80,21718;9,60791;9;316,967;False
148;25604982784;10474513862,4;94,91407;17,62793;9;313,1139;False
149;39261503488;11086721503,0688;94,65963;14,30957;10;316,432;False
150;50016866304;18179685119,5;110,41;17,14014;9;314,4527;False
151;44684603392;12633473314,9;92,89589;12,89893;9;315,9654;False
152;159162253312;14995478001,8267;171,5716;23,1167;9;313,296;False
153;28564434944;6728795138,99999;72,94221;9,862793;9;313,296;False
154;62939336704;11415579521,8219;95,07029;11,25928;8;312,523;False
155;28582561792;9019992075,725;82,35689;12,53809;8;312,523;False
156;25783351296;8180445337,225;95,14213;17,62256;9;312,6028;False
157;50652409856;7724788416,75;111,1565;17,0957;8;311,3988;False
158;64438779904;15468367723,7;91,56472;10,25146;8;310,3868;False
159;101112987648;17341640870,55;107,0189;11,2002;8;310,9626;False
160;33951633408;12153232850,9375;80,81267;11,06494;8;312,1911;False
161;24517222400;7251836030,80327;64,94151;8,334961;8;309,4529;False
162;102147801088;16206101458,7;127,0851;15,74365;8;311,5521;False
163;60130951168;19259730514,95;116,1791;17,09033;8;310,4872;False
164;93054730240;12395275929,85;125,0502;15,98975;8;311,919;False
165;79350939648;19178837562,0031;99,68351;11,08301;9;314,1862;False
166;27241664512;7272040588,8;90,4258;15,56689;9;314,2202;False
167;43647778816;7043368905,2;112,72;19,05469;8;313,3147;False
168;86253527040;16445445155,225;108,5452;12,59619;9;313,9835;False
169;90581245952;13557750342,4013;116,3944;14,13135;8;313,9343;False
170;43215405056;11759240384,7;80,95259;9,896484;8;313,9343;False
171;43744817152;13304064581,35;80,27729;9,663086;8;313,6128;False
172;51484823552;12225527321,85;125,0783;21,5127;8;312,0116;False
173;73435258880;17130728884,1219;111,7647;14,40674;8;312,5421;False
174;33744695296;12810089623,2;95,93365;15,63184;8;312,0116;False
175;75294121984;16573043192;127,8151;18,57764;8;312,0372;False
176;80332627968;18132765442,8;108,6659;12,99805;8;311,9878;False
177;58105802752;10079889227,4;110,7033;15,90186;8;312,7781;False
178;27730225152;9144421888,95;65,15237;7,93457;8;311,2717;False
179;43602411520;11203973606,05;106,3116;17,04492;8;314,912;False
180;25303058432;8524867318;66,2605;8,604492;8;311,7471;False
181;47182483456;9592077502,9;98,88908;14,14209;9;314,1285;False
182;41592193024;13683536980,375;90,64942;12,59668;8;312,6309;False
183;97171152896;15922303579,675;111,3161;12,55859;11;315,9322;False
184;67423993856;17410109164,8;101,7419;12,59668;11;315,983;False
185;60214132736;13798287905,15;110,1782;15,6084;10;315,5121;False
186;32946477056;10362521483,2481;125,4983;27,41797;11;315,983;False
187;25696544768;8401857743,925;71,19379;9,981445;10;315,6797;False
188;29859414016;8017257547,625;88,26154;14,23145;10;315,6797;False
189;45430599680;10170459569,2877;125,8181;23,36914;10;314,6521;False
190;38940278784;11259107019,6125;136,0709;29,24316;9;311,6687;False
191;41120350208;14142191419,75;96,18382;14,27148;9;312,8193;False
192;47642341376;12328165977,6;94,02968;12,76855;10;315,2161;False
193;68111417344;10993859624;96,74884;11,28418;9;314,6215;False
194;36133928960;13002374688,375;81,68703;11,05859;10;315,0296;False
195;38882357248;11097987072,1;109,5759;19,08887;9;313,4917;False
196;53209653248;12768994160,0296;112,0196;17,05371;9;313,4917;False
197;28458227712;8817561296,3;103,9907;20,10645;10;313,6536;False
198;39154417664;7973998941,5875;118,106;22,16016;10;314,3541;False
199;42849554432;11198883896;119,142;21,58887;10;314,8279;False
200;51050700800;10213149398,1;129,1929;23,13574;9;313,1894;False
201;16302004224;4757289451,5;62,37645;9,543945;9;313,1894;False
202;40664657920;11296492285,8;118,3374;21,67969;9;312,1889;False
203;63175958528;12152956025,9;93,82312;10,97266;9;313,3055;False
204;21128243200;5636516271,25;71,94341;11,15625;9;313,3055;False
205;20466591744;8483848731,35;65,42954;9,394531;9;313,9425;False
206;87653384192;10987541292,3064;137,6165;19,96875;9;312,1723;False
207;37308715008;7069971510,4;88,27104;12,60449;10;312,4597;False
208;13707755520;4056671392,25;64,65417;11,17578;9;313,017;False
209;45853462528;10728168731,75;82,17863;9,855469;10;312,4968;False
210;70858940416;10815778634,25;96,36115;11,05176;10;316,8289;False
211;45083607040;9691219739,875;80,06943;9,566406;10;316,8289;False
212;68882997248;13200263068,5;107,7234;14,03223;10;317,3674;False
213;20203866112;6328464668,3;88,11123;16,99707;9;311,1923;False
214;49625903104;8941567750,675;95,45425;12,91992;10;315,8811;False
215;27597805568;9624094169,37519;70,57705;9,572266;10;319,2457;False
216;25781049344;7363656581,1;93,27559;16,9082;10;312,0411;False
217;48931221504;11089322048;88,38176;11,11523;10;314,765;False
218;35388968960;10479627383,5473;75,59014;9,560547;10;314,765;False
219;43984289792;4598408108,48125;96,98257;14,14844;10;315,4786;False
220;19466049536;7437632740,05;65,17783;9,608398;10;315,566;False
221;32223602688;5478610221,31875;74,00565;9,62793;10;315,566;False
222;47312265216;8749483408,45;82,53297;9,859375;10;314,8337;False
223;22128154624;9395450442,06875;67,11473;9,573242;10;316,152;False
224;15112557568;5239586000,7375;66,47744;11,38184;10;316,6159;False
225;35966160896;5900461626,8;81,58054;11,03711;10;314,5063;False
226;40032202752;7616210937,325;94,44625;14,02148;10;314,5063;False
227;21738053632;7708466046,9;72,79035;11,35645;10;316,0131;False
228;19984832512;7370325019,65625;79,22127;14,11719;10;317,991;False
229;14395179008;4064268523,675;66,21291;11,50195;10;314,7711;False
230;28573661184;4790001337;95,91077;17,08203;10;313,8974;False
231;38658179072;6325733453,1375;82,62885;10,88281;10;313,3996;False
232;14838642688;5915259703,35;60,7321;9,571289;10;316,1047;False
233;44071194624;6333708866,60938;102,0358;15,61719;10;314,9017;False
234;36489695232;8799535808,4;79,20005;10,33887;10;314,8525;False
235;39431720960;9364255211,45;113,1265;20,35449;10;315,8309;False
236;21396013056;8538200119,4;82,04073;14,51758;10;315,5016;False
237;62479003648;10466101372,1375;100,0653;12,63867;10;315,5016;False
238;19163539456;7144123486,24375;83,44652;15,87012;10;315,5016;False
239;66221187072;8777548245,825;107,17;14,08984;10;315,6881;False
240;18511554560;6457633072,4;69,7402;11,27344;10;315,3635;False
241;22449563648;8192498513,1;72,74543;11,14355;10;315,5123;False
242;39978803200;11396092676,3;78,44833;9,673828;10;314,3011;False
243;59737890816;13008846463,7;94,49814;11,49316;10;314,5706;False
244;62372184064;10597087660,8125;93,87404;11,11914;10;315,1198;False
245;28775376896;7340231165,9;83,35227;12,90625;10;315,1198;False
246;38775181312;11162032892,3625;94,07761;14,14258;10;314,6537;False
247;43814690816;8145366211,875;91,54195;12,61621;10;315,1363;False
248;38919364608;9400945590,325;94,32555;14,22461;10;315,4021;False
249;30140631040;11338956765,65;78,1989;11,10938;10;315,4021;False
250;105821134848;12999091084,7;109,2961;11,48242;9;312,6872;False
251;17099501568;5719773237,33125;80,49791;15,56738;9;314,1508;False
252;46369042432;10689747155,4918;121,2581;21,39844;9;313,3822;False
253;75658018816;11500155278;122,2162;17,05957;9;314,1508;False
254;51820961792;11866690153,8;83,123;9,535156;9;314,1508;False
255;20601120768;6987746082,8;75,79873;12,61719;9;315,1985;False
256;35029131264;6387055917,8125;91,58508;14,08203;9;314,2176;False
257;71418183680;8640998458,2875;97,04955;11,07422;9;314,2176;False
258;41459159040;7443586407,75;96,5417;14,42383;9;315,109;False
259;38940766208;8943356175;98,97677;15,58203;9;313,8772;False
260;63368241152;10627452114,5;111,7842;15,6377;9;315,0269;False
261;24031250432;6499035350;66,07037;8,80957;9;312,8451;False
262;74560552960;13089591883,8;111,4382;14,26172;9;313,587;False
263;79233187840;15439778592;125,9562;17,71973;9;314,3918;False
264;41000448000;7671221618,36875;125,8315;24,64453;9;315,1638;False
265;41987469312;6285536941,6;85,05449;11,06445;9;313,3973;False
266;50847383552;9707557507,55;107,2767;16,11523;9;315,7623;False
267;13309494272;3969805153,45;63,89486;11,08398;9;313,2166;False
268;46123167744;10002715569,7188;82,66543;10,01367;9;314,706;False
269;34262472704;8046311135,825;91,41841;14,20898;9;314,706;False
270;15068531712;6811993053,925;66,57987;11,38867;9;315,3716;False
271;64992415744;10757584903,9338;94,79142;11,13672;9;315,9734;False
272;79061041152;12402981709,2;124,3367;17,42676;9;316,9563;False
273;44322492416;10128067904,7781;91,42873;12,57129;9;316,6114;False
274;40978743296;13814429299,2;89,65047;12,54395;9;315,9427;False
275;99981295616;15512467131,2;127,0543;16,21191;9;317,5519;False
276;31011170304;6427952832,35625;73,44965;9,68457;9;316,1258;False
277;41863409664;10677553251,125;95,52518;14,0957;9;316,0591;False
278;22825406464;7920467055,175;68,33524;9,883789;9;319,7741;False
279;27985274880;6736077440,6;76,24033;10,97559;9;315,8806;False
280;62787268608;10707569586,85;113,2592;16,1709;9;315,8806;False
281;23076925440;5215637133,125;62,52703;8,126953;9;315,7774;False
282;17802196992;5572262780,16875;63,64295;9,588867;9;315,8664;False
283;46719328256;11069068134,2125;103,6077;15,67383;9;315,6014;False
284;45497683968;7751904082,925;112,9081;18,85938;9;315,5528;False
285;86427860992;16386439565,575;126,692;17,15234;9;314,1607;False
286;68561764352;13350739356,8;107,9017;13,99512;8;314,7463;False
287;57160916992;12653566205,475;91,3482;11,0166;10;315,6438;False
288;45020241920;11529575889,4063;92,36625;12,6084;9;313,572;False
289;36471934976;14655732848,8;81,85659;11,11035;10;316,6649;False
290;36670472192;10612536060,8371;92,10172;14,09277;10;318,1407;False
291;31119198208;8391589971,5875;84,1507;12,70117;10;316,4044;False
292;33497421824;8328611164,9;74,84541;9,6875;10;316,5098;False
293;21319505920;5650763642,025;71,53851;11,09375;10;316,5098;False
294;62042902528;12517161198,4;117,5374;17,55469;10;316,5098;False
295;52973281280;14376525184,7313;95,88231;12,64258;10;316,5098;False
296;64919449600;11807027676,3937;94,79638;11,15723;10;316,3444;False
297;26235899904;10782805942,35;76,99863;11,57813;9;316,3153;False
298;27048120320;9267507365,075;75,73527;11,0918;10;318,0344;False
299;29721638912;10182256222,1031;78,9943;11,46387;10;316,7204;False
300;54518804480;13870516821,6;121,4015;20,15332;10;319,2802;False
301;44664926208;8544907284,2;92,24873;12,65625;8;314,3168;False
302;21865715712;8485283223,4;68,6664;10,02246;8;314,3168;False
303;23923021824;10013874164,9;68,44509;9,567383;8;315,8759;False
304;25056323584;5795675922,10391;79,08704;12,7998;11;323,9302;False
305;68627460096;12561135421,6;109,0795;14,45801;9;318,3254;False
306;30277179392;7126266864,1;82,58126;12,59082;10;321,2541;False
307;89754222592;12022153546,325;122,8208;16,17578;10;321,2541;False
308;22994526208;5437788821,0375;72,71734;11,15723;10;319,9577;False
309;18761773056;5794792061,6;74,17244;12,86523;10;320,3093;False
310;14653849600;6349082704,8625;64,77871;11,125;10;320,9307;False
311;40633516032;11313664427,3;95,16486;14,34961;9;319,3957;False
312;33209163776;8650218281,275;94,84893;15,76758;9;319,3957;False
313;38194896896;12852646353,75;106,5117;18,57031;10;319,9096;False
314;38806167552;11917428746,8;82,95415;11,16895;10;319,7321;False
315;28182319104;9322442996,9875;65,29003;8,116211;10;319,6303;False
316;29593253888;11047501863,8969;77,33611;11,15625;10;320,8854;False
317;24084631552;10793076657,4;67,88654;9,451172;10;318,2646;False
318;9741065216;2896769664,125;58,29586;11,07422;11;321,6184;False
319;45084491776;11374052865,6938;91,43272;12,61719;10;320,4593;False
320;38664126464;13391517676,8;93,79931;14,43066;12;322,5085;False
321;55578185728;13243444030,4;95,68319;12,58105;12;323,9649;False
322;86151610368;15306376356,1;124,4976;17,08398;12;323,5184;False
323;50584383488;10056099969,6;95,50246;13,05859;12;322,0146;False
324;48730386432;9136283783,85;80,96228;9,613281;12;323,7473;False
325;70436937728;8971824254,3;128,38;20,05859;12;323,0026;False
326;33507897344;8075232833,34375;80,94505;11,53223;12;322,1856;False
327;43915272192;11009232308,6955;95,65995;14,11035;12;323,136;False
328;33885974528;10881332020,4441;84,46777;12,52441;12;323,136;False
329;27424036864;7400116719,38191;76,71583;11,58984;12;326,1169;False
330;58368819200;11435752711,425;96,55862;12,5918;11;326,2842;False
331;30854494208;6168633580,3;67,51921;8,463867;12;326,1169;False
332;119581876224;22612094115,65;122,215;14,10254;12;326,498;False
333;32285939712;7350908981,53125;84,24321;12,92871;12;327,3347;False
334;19704606720;7881472489,3;69,47157;11,27148;12;327,8315;False
335;59083292672;13714084274,925;97,73652;12,81934;12;326,2001;False
336;39135211520;9461802897,425;92,5324;14,28223;12;329,9834;False
337;89889177600;11408276597,3234;125,4047;17,1084;12;326,1637;False
338;27829291008;8293643246,8;81,62051;13,00293;12;325,6069;False
339;138176970752;18561154438,35;126,0613;13,91992;12;325,6052;False
340;39333408768;10957080944,8;83,67731;11,52148;12;326,3427;False
341;64854163456;13567395268,4875;109,8462;15,45996;12;326,2928;False
342;102195478528;16286804779,525;111,6845;12,73145;12;326,2928;False
343;52835639296;11254854937,325;89,35818;11,34082;12;326,467;False
344;72997470208;19978125230,3875;95,10672;10,92969;12;326,467;False
345;64607432704;12489224628,2875;105,3348;14,37793;12;329,3773;False
346;53265391616;13253482148,2687;94,83969;12,68066;12;325,3751;False
347;115155369984;26101677662,95;126,8824;15,56445;12;328,0749;False
348;59265675264;10078451222;102,2262;14,08301;12;328,0749;False
349;46916714496;15042306378;92,56389;12,97754;12;328,0749;False
350;40498315264;8879452886,7625;97,25235;15,41895;12;328,0749;False
351;78730526720;16951672303,4;109,0205;14,0332;12;331,2928;False
352;65087008768;15520812687,2;91,8293;10,96191;12;331,6431;False
353;52606574592;16728413182,3;82,64461;9,875977;12;331,6431;False
354;48091279360;15834024617,6;96,27254;14,0166;12;331,6431;False
355;71599136768;14569820215,9438;94,58631;11,10645;12;332,1792;False
356;47614185472;15842035580,432;92,45197;12,96875;12;331,0808;False
357;54788091904;15068884007,2;93,93017;12,5166;12;332,0621;False
358;104204230656;19392355315,6;123,1839;15,57031;12;331,2317;False
359;102267764736;19156680504;112,5164;13,0498;11;329,6415;False
360;68724498432;13686182998,9;121,4807;18,57617;12;329,9877;False
361;71605362688;15847632738,6;108,7479;14,5332;12;328,8458;False
362;77655457792;15554595215,05;96,3896;10,99023;11;329,6345;False
363;49406046208;14777710956,95;96,894;13,96289;12;330,5762;False
364;38092439552;16386914830;88,30148;13,09082;11;327,6803;False
365;21363355648;6469009392,8;64,9251;9,414063;11;326,4273;False
366;47000358912;10551896608,275;92,96262;13,02637;11;326,7813;False
367;36831502336;12910908166,7;96,01482;15,69727;11;326,7813;False
368;47744679936;14019612410,45;97,22192;14,06836;11;325,2203;False
369;60887355392;11584820977,9875;131,7967;23,26953;11;330,5538;False
370;75177590784;14844239233;108,0996;14,08789;11;330,5538;False
371;82042552320;16938967559,4;110,6849;14,05078;11;328,5061;False
372;73420439552;10929638563,775;125,1924;19,09863;11;330,183;False
373;72702615552;16995858146,1375;107,2337;14,01563;11;328,6432;False
374;71997947904;14891034129,2;94,37563;11,0293;11;332,2678;False
375;51097550848;13804108285,775;93,98225;12,88672;11;329,8001;False
376;40258428928;10088284417,625;92,55481;14,09375;11;330,1087;False
377;50853920768;13354689332,8;92,66818;12,56445;11;329,9473;False
378;76603359232;20335518087,2;108,4876;14,04492;11;330,2807;False
379;41069039616;12727651038,75;92,69592;14,08594;11;332,2169;False
380;46357610496;12026337281,95;95,7498;14,04102;11;329,7488;False
381;26739941376;7028811551,2;78,50556;12,45508;11;330,4653;False
382;42429554688;10059937475,525;77,66781;9,677734;11;330,4653;False
383;246434955264;27738984960;154,9111;16,05859;11;332,1954;False
384;61029900288;15551322865,4;96,80851;12,58594;11;331,7644;False
385;36682964992;12582418686,05;79,66457;11,02344;11;332,674;False
386;38493331456;11189251987,8;95,89691;15,48828;11;330,4355;False
387;38296662016;11604751220,1;95,57438;15,58984;11;333,9944;False
388;45738205184;12017156088,8875;108,8076;18,41602;11;332,6724;False
389;88478162944;16479799111,25;112,7278;14,17383;11;331,7746;False
390;22094094336;8745493510,4;79,04945;14,06836;11;334,6447;False
391;20750346240;9984026697,6;92,91212;20,05469;11;334,6447;False
392;56151711744;17843439261,3;82,78213;9,681641;11;334,7783;False
393;119439253504;21756266843,7;122,39;14,45703;11;333,5499;False
394;42385539072;14122030487,15;123,0289;24,57031;12;334,1991;False
395;134322356224;20606821210,95;110,8376;11,13477;11;332,1858;False
396;37805314048;10854053298,3125;91,94698;14,39063;11;330,9643;False
397;54991421440;13447473517,525;108,7355;17,07617;12;338,6842;False
398;41600749568;14662448649,2;82,53403;11,11719;12;332,8737;False
399;37265248256;10270317109,3875;74,39058;9,529297;11;332,4122;False
400;35011485696;12023116917,7;78,54772;11,03906;12;334,7883;False
401;72365350912;16100695040,7313;96,27452;11,52344;11;334,4449;False
402;43405082624;13030880164,6969;94,15954;14,10156;11;331,3667;False
403;78187855872;20969211233,5812;109,0885;14,1875;11;333,363;False
404;36892512256;13750618604,6;81,34869;11,54492;12;335,088;False
405;36957753344;11143227251,05;80,02044;11,08203;11;332,7134;False
406;55211810816;17339509773,9;94,3143;12,49414;11;330,0405;False
407;50959728640;10631587252,9938;80,94829;9,580078;11;330,0405;False
408;67483488256;14379522140,9;109,9638;15,59766;12;335,088;False
409;117821751296;15699173404,8;157,7175;24,2832;12;335,088;False
410;43237523456;12303746774,55;94,54298;14,42383;12;335,5462;False
411;57294446592;11508535989,1;94,47886;12,53711;12;336,1897;False
412;73665142784;16864873481,6;109,0049;14,64648;12;334,5588;False
413;67786436608;12206026787,5219;109,5725;15,46875;12;335,4465;False
414;43216629760;12663297694,05;103,1773;17,17773;12;335,4465;False
415;45747265536;18468099455,7;89,314;12,5332;12;336,0513;False
416;60251746304;17464988504,5812;89,97487;11,06445;12;335,4844;False
417;105922707456;19599520388,2;138,7755;20,07227;12;339,2072;False
418;83409666048;15097731061;106,9581;13,26367;12;334,8456;False
419;59027644416;15769102755,375;111,0926;17,0625;12;335,8924;False
420;72150786048;17715814915,2;105,5653;13,86914;12;334,2931;False
