Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
29;17626159104;2770652980,48125;115,5877;20,45825;9;357,55;False
30;7529643520;1355783470,90938;80,23993;12,56775;9;357,55;False
31;9104813056;1332077222,12305;87,12833;14,15979;11;363,5696;False
32;7434178048;970947430,836719;97,23506;20,61743;11;363,5696;False
33;13070703616;1810819245,60156;101,9499;17,48816;11;362,9556;False
34;11480810496;2362109815,92812;98,31549;17,12219;12;366,422;False
35;10925748224;1803323343,92969;110,11;23,05908;10;358,9232;False
36;5394524672;1341578429,95;67,39835;9,619385;10;358,9232;False
37;7148661248;1768366260,10508;96,26238;20,37183;10;358,9232;False
38;10976413696;1204295761,54375;108,5142;22,17236;10;358,6345;False
39;4983979008;1281223877,5375;95,01216;23,58923;9;358,1854;False
40;9739429888;921832181,963379;95,46471;17,10449;10;359,3681;False
41;8445509632;1331846747,61094;85,93048;14,14832;10;360,8271;False
42;5392242688;1041995972,14063;80,36956;14,94519;10;359,1819;False
43;4201798912;1325514945,90322;86,35821;20,25769;10;359,0021;False
44;25132937216;1790476572,5416;124,6929;20,67358;11;356,3406;False
45;13686197248;2284561362,33661;85,95675;11,06763;11;357,2662;False
46;3746792704;888175143,817969;73,42294;14,26306;11;357,2123;False
47;10459846656;1837633783,46211;81,84739;11,21533;11;358,1999;False
48;4293895424;1228679789,85938;62,72522;9;11;358,1999;False
49;5277006336;1422180346,15732;81,57842;15,56616;9;353,8948;False
50;4936870912;736840382,057422;83,41475;17,09399;10;357,2108;False
51;6184168960;1611733927,76211;78,04813;12,91382;10;356,1052;False
52;5271118336;1545850559,45;67,2657;9,6604;10;357,2108;False
53;20739948544;2624133295,56357;115,1092;18,67993;11;358,1025;False
54;10707775488;2518871646,05723;82,60155;11,34229;11;358,228;False
55;18556227584;2783866797,7125;110,9645;18;10;357,3665;False
56;7830184960;2482703186,45781;80,96779;12,65186;12;360,1796;False
57;12351583232;2993354613,83203;80,73366;9,96167;10;357,3665;False
58;11588765696;2342035197,53525;81,40675;10,5;10;357,3665;False
59;7723018240;1484179566,40215;80,76856;12,61157;10;357,3665;False
60;6283327488;1640664568,71641;81,25876;14,19507;10;357,3665;False
61;11778679808;2375943157,01484;76,86868;9;10;355,4959;False
62;11963921408;2830447891,43797;77,10895;9;10;355,4959;False
63;7184662528;2460094624,36953;67,66393;8,378174;10;355,5652;False
64;9818253312;2155164296,79607;86,82099;13,37207;10;355,8835;False
65;22402377728;2867335796,31518;109,039;15,66699;10;356,7435;False
66;7029917696;2341474862,62278;71,42245;9,69458;10;355,4959;False
67;17376831488;3261095009,91104;112,2675;19,07129;9;354,3735;False
68;18733471744;3681914862,32397;116,5022;20,18091;10;355,4916;False
69;32761659392;4044710680,43359;137,8049;23,22168;10;355,4916;False
70;5941689856;1792847113,24062;76,36407;12,44385;9;354,3024;False
71;33877757952;5112030848,09258;122,9217;17,2207;10;357,9922;False
72;11002419200;2921814129,52109;90,67287;14,09912;10;356,8497;False
73;19158405120;2509073688,89211;81,81232;8,247559;10;355,5631;False
74;22990258176;3829735034,75625;125,7242;22,11719;9;358,0221;False
75;42526871552;7402415041,03333;113,5734;12,56567;9;355,3461;False
76;12126373888;3601820894,94614;96,54403;15,69141;9;355,9816;False
77;14355585024;3104682238,45625;82,32514;9,688477;10;356,344;False
78;9558691840;2208022872,56016;81,47768;11,5835;9;357,1779;False
79;12812648448;3067175896,725;84,80322;11,01123;9;354,2004;False
80;12091190272;1967613392,825;79,30505;9,617676;10;356,5373;False
81;12364192768;2427032167,55;84,7252;11,22021;10;356,5373;False
82;6130021888;1979580786,9;95,34757;21,4502;9;357,912;False
83;6696663552;2064485285,76367;67,66673;8,700684;10;357,3464;False
84;6927047680;2418860696,03184;65,92467;8,05127;10;360,6093;False
85;10872596480;2708756725,41797;79,573;10,24658;10;357,8184;False
86;3215041536;1006376139,6009;67,79586;12,64966;10;359,1934;False
87;14740257792;2945955429,025;96,01934;14,07568;10;357,8083;False
88;19793770496;4835324175,53658;98,31215;12,90381;9;358,8628;False
89;8818109440;1561087244,28145;81,49364;12;9;353,2804;False
90;17235269632;3311749873,23965;112,3493;19,27979;9;357,9074;False
91;8775179264;2732490988,0375;81,42655;12;8;353,011;False
92;25357936640;3030711099,37773;112,7555;16,00391;8;356,3501;False
93;27077240832;3514465936,48281;93,69032;9,789063;10;359,4288;False
94;11180996608;3138065090,31455;82,67314;11,15405;10;360,1834;False
95;7258160128;1559455735,83938;77,3866;11,65527;9;355,2571;False
96;42060161024;4113509669,0882;113,7567;12,72021;9;357,2527;False
97;25813082112;2527761649,16353;95,55394;10,5;9;357,2527;False
98;19306160128;3246490056,6;111,7998;17,97803;9;357,2527;False
99;42052157440;3774874034,58867;123,1912;15,52539;9;357,2527;False
100;37563363328;5271563771,60625;122,168;16,08789;9;357,2527;False
101;13085056000;1433200929,51543;80,56506;9,626465;9;357,2527;False
102;13160677376;3001135127,55937;80,3922;9,547363;9;357,2527;False
103;27126384640;3430829511,62783;126,3399;20,58936;9;357,2527;False
104;28162637824;4258251829,01875;109,3457;14,10254;10;358,3102;False
105;8109947392;1677958100,40781;92,17579;17,146;10;358,3102;False
106;8618591232;2659944631,53281;97,60441;19,22461;10;359,5872;False
107;17920518144;4230347946,9124;105,493;16,17529;10;358,8699;False
108;24119828480;3144593495,91045;95,96507;11,00635;10;359,0002;False
109;12783938560;2088720512,96687;79,9237;9,569824;10;359,0002;False
110;18513887232;5046702254,9;113,4464;19,07031;10;358,3102;False
111;34137366528;4799700398,41838;109,1632;12,77637;10;359,4709;False
112;18586437632;2315606797,40703;91,72337;11,20557;10;359,4709;False
113;13856904192;3215334669,06406;91,76009;12,99072;10;359,4709;False
114;5903485952;1880576571,17265;83,24931;15,58105;10;358,4257;False
115;22316937216;3619335200,02656;94,66266;11,0752;10;360,1172;False
116;10737958912;1959053990,84023;81,93775;11,13428;10;360,4339;False
117;42757181440;5602373982,30156;123,887;15,68457;10;360,4339;False
118;43039903744;5485070410,77188;124,4705;15,80957;10;360,064;False
119;7298025472;2347660179,7625;80,98685;13,15039;10;362,2514;False
120;31687516160;4588755177,55469;111,9345;14,12744;10;359,9117;False
121;7900384768;1994964588,7;77,53989;11,28223;10;358,7666;False
122;17997875200;2263254259,60752;108,115;17,15576;10;358,6003;False
123;10221262848;2188559924,57498;93,79295;15,98975;10;360,0283;False
124;6989054976;1449790368,34688;86,09637;15,63965;10;361,3669;False
125;47929757696;5263034320,28281;115,9119;12,56006;10;361,3669;False
126;24514836480;2528241880,40018;111,745;16,05566;10;362,6984;False
127;18798839808;3232324534,58437;110,5622;17,85352;10;362,6984;False
128;8544061952;1811610815,75156;78,30351;11,15918;10;361,4287;False
129;19341604864;2857663606,48125;109,7858;17,29883;10;362,9069;False
130;11309904896;2195004041,97627;86,88327;12,604;10;362,9069;False
131;14929447936;2200215953,52502;97,4069;14,49951;10;357,9332;False
132;28855750656;3501614611,80625;110,253;14,23047;10;358,6895;False
133;5578882560;1562970110,34766;63,16919;8,030273;10;357,669;False
134;11443232768;1267972748,58125;109,0175;22,02002;10;360,3327;False
135;5076829184;2058253780,20039;67,06883;9,817383;10;360,5623;False
136;14645013504;2020564686,08281;100,5099;15,85986;10;359,124;False
137;43959263232;5851780757,3;115,5017;13,00488;10;361,6773;False
138;19073968128;2445872836,848;109,0641;17,11768;10;362,1779;False
139;50841817088;4922394493,8845;127,87;15,61328;10;362,5486;False
140;14374749184;2297224360,24779;95,51159;14,15869;10;362,5486;False
141;32860979200;5179942185,5748;108,9604;13,03857;10;363,7455;False
142;6390311424;1614844290,9;67,76108;9;10;362,331;False
143;20448954368;3060349982,89802;95,29503;11,80029;10;362,331;False
144;14691947520;1999865474,60732;92,77681;13,02002;10;362,331;False
145;16218127360;2300400658,01704;94,24444;12,88818;10;362,331;False
146;18646384640;2710231947,54063;96,0865;12,61279;10;362,164;False
147;13795598336;2007023350,72642;94,6603;14,13623;10;362,7174;False
148;14093365248;1510258343,79517;98,90084;15,60547;10;362,7174;False
149;13082504192;2530022149,29434;97,85242;15,7915;10;363,6469;False
150;15547142144;1730854682,43833;109,0188;18,95801;10;362,851;False
151;30009098240;2882384852,37344;110,4919;14,09277;10;361,9044;False
152;10625377280;2149949496,20469;81,60152;11,11572;10;362,8511;False
153;8482485248;1427693206,89826;82,11195;12,62891;10;362,4288;False
154;20638482432;2501670905,70937;94,75847;11,52588;10;358,8688;False
155;4891144704;1328884735,85605;66,63854;9,873535;10;362,8511;False
156;12466054144;1450487061,45313;80,75124;9,99707;10;362,8511;False
157;8914846720;2097624664,20066;78,71869;11,0918;10;362,8511;False
158;11779107840;2645157497,8677;95,27346;15,53125;11;361,9641;False
159;8027639808;2621059071,49062;69,51887;8,567383;10;362,8865;False
160;65451859968;5492121636,20498;139,8717;17,20654;10;361,9588;False
161;17001052160;3660979207,38438;95,13573;12,88281;11;362,0585;False
162;158606327808;9718984922,88477;166,6023;17,15088;10;363,4861;False
163;15172432896;3460239459,61992;96,52132;14,17725;10;364,0179;False
164;15846820864;4387215707,60005;102,6422;16,14063;10;362,3701;False
165;30994237440;3996297049,7;111,0851;14,0498;9;361,6951;False
166;17588129792;2315707150,00147;110,4122;18,43555;10;364,2896;False
167;10396110848;1685828239,3375;81,47641;11,21289;10;364,0379;False
168;7583079424;1800956047,25332;81,42697;13,09668;10;363,3512;False
169;17380237312;2781752988,7;110,4845;18,50537;10;361,5303;False
170;27211835392;4359923161,375;112,8002;15,57568;10;361,4953;False
171;18180233216;2436456040,9;96,8559;13,04102;10;362,7371;False
172;15132444672;2500228841,2;91,94266;12,5249;10;361,3038;False
173;52159668224;5096388505,15625;137,9195;18,58496;10;361,0182;False
174;28768759808;3190368100,55;130,0347;21,604;10;361,1552;False
175;10177270784;1929464509,11029;80,99429;11,09912;10;359,6967;False
176;7229662720;1633089201,9668;95,86053;20,11816;10;361,4893;False
177;7537329152;1415311093,30278;96,67413;20,07666;9;359,7899;False
178;13835832320;3060471797,38438;96,41853;14,66455;9;357,0592;False
179;21501790208;3830394121,87871;111,7304;16,99902;8;356,8342;False
180;13161442304;3082501527,45977;97,41872;15,58398;10;364,291;False
181;32864579584;4078999540,3;114,0166;14,44873;8;356,0799;False
182;23428790272;3385080131,88438;95,91817;11,11572;8;356,5504;False
183;45854113792;5556860281,51295;125,3921;15,56445;9;358,3395;False
184;38893617152;4974538262,18594;112,398;12,85596;9;358,3395;False
185;30297473024;5263826161,6;114,8809;15,38379;9;358,3395;False
186;38986948608;6462469121,72969;111,8205;12,67627;9;358,3395;False
187;35953905664;6036131816,15;111,1944;13,01611;9;358,3395;False
188;24927023104;5191324615,54375;111,7691;15,83496;9;358,3395;False
189;18978721792;4464993436,78569;96,67194;12,62598;9;358,3395;False
190;15091847168;3030152377,42812;93,66329;13,08008;9;358,1921;False
191;30900432896;4180528422,56082;124,7121;18,7041;9;358,3395;False
192;33279875072;7120618436,25156;112,7445;13,99902;9;358,0142;False
193;13108637696;2982652176,62344;97,81727;15,62207;9;357,2375;False
194;39103463424;6424860115,99707;123,0719;16,07324;9;357,7896;False
195;27456671744;3660788625,7;108,9766;14,13086;9;356,7136;False
196;8107543552;2272802526,38438;85,12199;14,07324;9;359,3096;False
197;17835673600;2812171477,23013;101,3989;14,6377;9;356,5078;False
198;7877959168;2477351347,08594;80,7734;12,51367;9;358,7909;False
199;75990212608;9906375957,2;144,4536;17,21582;9;358,0728;False
200;31152713728;5905739704,45;112,933;14,49902;9;356,5078;False
201;82521358336;6576900631,51875;165,5419;23,21875;9;357,8524;False
202;19601412096;4452507851,08926;110,2171;17,22852;9;357,7152;False
203;12459276288;2464491334,23125;97,59847;15,93652;9;357,3262;False
204;11018764288;3197870432,8;81,62199;10,83887;9;357,3262;False
205;21670328320;3661126129,175;112,0252;17,06055;9;357,4974;False
206;19424479232;3464327155,89227;109,6694;17,12598;9;359,1149;False
207;45303619584;3918039620,21645;123,2288;15;9;358,7197;False
208;63904780288;6949580812,58125;140,2578;17,47266;9;359,4321;False
209;15283677184;3926625534,95;100,3513;15,45508;9;358,7197;False
210;26845863936;3708785586,25938;112,6322;15,56543;9;358,8289;False
211;20142778368;5198396282,26115;110,2003;17,02637;9;359,2939;False
212;10942385152;2702876095,20898;94,15913;15,5791;9;358,8265;False
213;13132723200;1428777217,03848;101,0231;16,97852;9;359,7918;False
214;3939725568;983119115,946154;70,12889;12,4502;9;360,0256;False
215;4702365184;1130072317,85781;73,98782;13,02246;9;359,6675;False
216;2484282624;549865212,5125;60,77327;10,94336;8;358,8718;False
217;8933529600;1505598376,55527;79,93224;11,4668;9;359,9958;False
218;15313822720;1849325620,15;82,3101;9,40625;9;358,6335;False
219;17688172544;1503012440,65;94,52922;12,33398;7;356,4999;False
220;4412442624;781363885,263708;78,16739;15,42969;9;359,9691;False
221;6957283328;1558756461,72733;82,84761;14,11328;7;355,0551;False
222;9349442560;2046620770,54453;79,69019;11,08594;7;357,525;False
223;4492732416;1066611964,36381;64,93209;9,552734;7;355,1968;False
224;7243447296;1698040752,55;80,61509;12,95996;8;357,3312;False
225;18753107968;2798178339,9;95,93476;12,44043;7;357,161;False
226;12489134080;3039360635,9625;92,93165;14,0791;7;357,161;False
227;10906244096;2674656022,94453;95,18754;15,98438;8;356,5875;False
228;51062452224;4695934648,27424;123,6475;14,20508;8;356,5021;False
229;17167547392;4515822049,07508;95,02403;12,67285;8;355,8686;False
230;24344643584;3634915133,28192;111,77;15,98242;8;356,5021;False
231;14960593920;2886966836,92812;92,1344;12,54883;8;354,8511;False
232;12238346240;2093641312,60059;79,91886;9,722656;8;354,8511;False
233;40176836608;4062890699,34043;108,5211;11,55469;8;356,3865;False
234;16753711104;4135314530,30859;99,235;14,30762;8;356,3865;False
235;22756046848;3995192603,33057;94,77534;10,94336;8;356,3865;False
236;12942969856;2025965294,7875;97,50539;15,57813;8;356,3865;False
237;24197928960;3289132383,97446;111,7224;16,01953;8;356,7607;False
238;9217536000;3235774577,12891;79,07629;10,94922;8;357,3959;False
239;15306665984;1746513308,3375;86,0947;10,5;8;356,7607;False
240;19305773056;3198623206,95547;93,78045;11,5791;8;356,8416;False
241;6819704320;1364535690,76921;66,49273;8,245117;8;356,6879;False
242;22538237952;3761582904,925;112,8743;17,02832;8;356,6879;False
243;9798933504;1693749048,46563;81,84348;11,56152;8;356,6879;False
244;14407878656;2826909327,62523;82,09869;9,62793;8;358,0838;False
245;10345496576;2162653089,45313;77,9101;9,964844;8;357,8687;False
246;12416332800;2732637202,43857;81,15372;10,06152;8;357,0909;False
247;24695756800;2741749476,39247;115,5073;17,24121;8;357,0355;False
248;62009782272;6110057873,76563;124,298;13,07031;8;357,0355;False
249;54497890304;5161966320,08086;124,5808;14,02148;8;357,0355;False
250;23314149376;2707229380,90445;106,6627;14,54883;8;357,4478;False
251;10674106368;1623051077,69844;81,83019;11,08789;8;357,6527;False
252;18192732160;3416786261,4875;108,1802;17,08789;8;358,5383;False
253;12055094272;2827385195,85781;94,13192;14,79492;8;357,0355;False
254;7116297728;1441127454,22988;84,13821;14,54297;8;356,939;False
255;39166545920;4123849960,12891;130,815;18,68457;8;356,939;False
256;33067474944;3575599762,02818;108,1706;12,64355;8;356,939;False
257;17200953344;3360638420,9125;95,83595;12,95215;8;356,939;False
258;39613415424;7669522542,76565;138,8632;21,52344;8;355,4102;False
259;51126362112;4530500819,45313;123,0194;13,99512;8;355,4102;False
260;38942515200;7557405615,59922;111,3254;12,49219;8;355,4102;False
261;32887506944;6117865173,40625;113,0711;14,13281;8;355,4102;False
262;34424713216;6648018906,08594;93,38737;8,563477;8;355,4102;False
263;26218450944;6215054882,8875;123,8954;19,87988;8;354,9435;False
264;15280136192;4121935451,01875;83,17724;9,623047;8;355,4102;False
265;65800388608;6257474798,86875;129,8687;14,10059;8;354,1437;False
266;11020727296;1975366068,52813;82,50863;11,0791;8;353,7712;False
267;25857202176;3704647320,41953;108,1172;14,25879;8;355,8545;False
268;11101857792;2662135330,43281;87,79636;12,92285;8;355,4102;False
269;20424704000;5913719262,34219;93,14571;11,05176;8;355,7985;False
270;19372566528;4572937177,53828;101,4558;14,05078;8;355,7985;False
271;40362385408;7797186738,29062;112,1852;12,51563;8;355,7985;False
272;23691497472;5257488458,93594;96,18136;11,11816;8;355,7985;False
273;27334504448;5057364442,13594;99,87608;11,36133;8;355,0276;False
274;20080666624;2568155879,7;92,69256;10,99902;8;355,0276;False
275;26599491584;3523231788,39766;112,033;15,36035;8;355,5866;False
276;108321824768;9181747035,00312;154,4502;16,98438;8;355,5269;False
277;48804855808;7692226247,43437;123,1692;14,37012;8;355,5269;False
278;30201772032;5014189207,83398;106,7801;12,77441;8;355,0276;False
279;76355272704;6875419889,72168;145,7893;17,50195;7;355,127;False
280;32983103488;2365163582,18594;107,6034;12,46094;8;355,0276;False
281;38107947008;6015064798,91094;111,2552;12,60156;8;355,0276;False
282;33439840256;5458827271,92571;108,1396;12,53027;8;355,0276;False
283;31887958016;6070318611,6875;122,0246;17,35547;8;355,0276;False
284;33510141952;4991251906,23594;113,3697;14,08594;8;355,0276;False
285;35269021696;5407698226,67498;127,7333;18,50098;8;355,0276;False
286;23201857536;3220104954,55156;96,67722;11,35352;8;354,1301;False
287;54807666688;5760807546,4875;130,3344;15,6084;8;355,0276;False
288;45699059712;5240828499,14219;125,177;15,45215;8;355,0276;False
289;68730986496;9446147907,06719;156,7449;22,10742;8;355,0276;False
290;22861148160;3993167604,60938;93,3626;10,5;8;355,3137;False
291;18686863360;4591362638,2875;92,20435;11,25684;8;355,3137;False
292;9680723968;1813949153,66928;81,07425;11,34668;8;355,8203;False
293;12324021248;4446222516,8;102,4215;18;8;354,2759;False
294;28892403712;5289523042,06147;99,96581;11,08008;8;355,3137;False
295;27199219712;2537969778,10008;113,5375;15,69824;8;355,2732;False
296;27231182848;3609965395,62031;113,9868;15,84473;8;355,2732;False
297;25552318464;3642053148,58125;137,0395;25,91797;8;355,1429;False
298;16838857728;1423437285,70781;98,74332;14,07324;8;355,2732;False
299;16143319040;1985494229,60781;94,47417;12,87988;8;355,8372;False
300;10683990016;2212406388,9625;82,91632;11,41602;8;355,2732;False
301;16900229120;4390627589,16133;114,2602;20,22559;8;354,9935;False
302;16858792960;2446710328,0875;95,44995;12,91504;8;354,9273;False
303;25220298752;3684373750,30781;112,5493;15,96289;8;355,8434;False
304;12395888640;3008541705,6375;96,90099;15,70605;9;357,9074;False
305;49214472192;7617834168,59609;127,7247;15,72266;9;357,9074;False
306;38840369152;5170368955,3375;112,4472;12,87109;9;357,9074;False
307;95089778688;9471889794,50625;157,1684;18,99902;9;357,9074;False
308;50400546816;4431097385,49219;112,3065;11,26367;9;357,9074;False
309;112495091712;8128903164,00019;138,4577;12,72363;9;357,9074;False
310;26332577792;2983317376,75;108,065;14,14941;10;357,7208;False
311;7489351168;1868712016,16299;91,11562;17,31152;9;357,3967;False
312;17531414528;1926979059,62813;99,40462;14,06641;9;357,3967;False
313;15957963776;3255127717,94063;101,659;15,59375;9;357,3967;False
314;210221973504;14073347787,8531;199,3461;23,10449;9;356,4779;False
315;30760177664;4715136968,45938;101,3415;11,12988;9;356,4779;False
316;45291745280;7173739225,48438;125,9047;15,80859;9;357,7637;False
317;13143291904;3066231090,44063;105,6107;18,87793;8;356,5117;False
318;31053692928;4669844120,38437;116,2329;15,63379;9;357,7637;False
319;13824107520;2880500236,3875;86,458;11,19336;9;358,5354;False
320;19834998784;3438405645,91484;106,5421;15,74805;9;358,3261;False
321;21687492608;3234633589,45234;126,1988;22,96875;9;357,4441;False
322;14538576896;2503550021,55625;95,85101;14,1543;10;360,0105;False
323;12404222976;1927488320,63594;96,67522;15,65527;10;360,0105;False
324;12464263168;2132618928,70078;80,56936;9,887695;9;358,9279;False
325;15316477952;2610592213,05625;97,80454;14,48145;11;358,9117;False
326;11587412992;3455109872,0125;83,2553;11,12012;9;358,2166;False
327;12378973184;2085142263,23594;100,2755;17,1377;10;358,6046;False
328;8714779648;2012427479,82031;86,39496;14,10547;11;360,2379;False
329;13692046336;2180713136,69375;95,07417;14,28223;10;359,5402;False
330;19575842816;4592296954,0875;112,1254;18;10;357,8871;False
331;33112121344;5807625004,73066;108,5488;12,7627;10;357,8871;False
332;13202648064;2328201336,54844;81,23273;9,783203;10;357,2463;False
333;10794531840;2945232344,91328;77,78022;9,699219;10;356,7233;False
334;21661179904;3784026782,1;94,89532;11,26855;10;357,433;False
335;14966019072;4422289511,8125;87,66608;11,10547;10;356,4692;False
336;14935660544;3679438454,2625;96,84537;14,22949;10;354,9841;False
337;17720598528;4515751252,41484;81,09807;8,391602;10;355,726;False
338;37747814400;5680121228,075;121,4691;15,77051;10;355,021;False
339;13633114112;4404304316,52836;81,71474;9,743164;10;355,2165;False
340;13793691648;4150332831,24141;81,41633;9,623047;10;357,0657;False
341;10559772672;3282749400,65;97,35128;17,21484;10;357,8923;False
342;24591767552;3773491613,04453;111,1234;15,64648;9;355,3012;False
343;11812916224;2030919171,05898;79,1982;9,671875;10;354,6515;False
344;14164497408;3454220069,04316;82,11771;9,669922;10;354,7015;False
345;20813328384;4536410286,62266;93,55672;11,08203;10;356,6198;False
346;40840114176;6196555880,13594;131,4576;18,60938;11;360,2646;False
347;17977489408;3457764603,59844;102,035;14,85449;11;358,6729;False
348;23555018752;3539505361,00395;109,873;15,61621;11;358,7401;False
349;16255124480;3042540835,00391;116,5284;21,69727;10;356,1569;False
350;15135838208;3426305647,50472;108,1033;18,63867;10;356,1569;False
351;37400268800;5173057187,76797;125,8168;17,29883;10;354,9888;False
352;21524987904;3656314439,38228;107,8921;15,60645;11;358,5941;False
353;47950524416;7931576551,09785;116,1539;12,58203;11;359,0262;False
354;48653991936;5351565059,2;127,2136;15,67969;11;359,0262;False
355;29124790272;9726359799,925;110,2215;14,16113;11;359,0262;False
356;25845366784;4987342974,11055;97,5491;11,04883;10;357,1895;False
357;28565342208;4071867522,94619;95,65622;9,991211;10;356,0489;False
358;20453894144;4436663834,8125;94,46983;11,46289;10;357,1895;False
359;21096497152;4201463410,81875;111,6052;17,10547;10;356,4994;False
360;190627577856;15594947714,8;157,5697;13,5;10;357,6754;False
361;24721364992;6366291038,20898;102,103;12,70313;10;359,501;False
362;18351519744;4275540479,53053;96,37654;12,7627;10;359,501;False
363;27154001920;4841136130,6375;108,6526;14,16602;11;359,8565;False
364;44775170048;9104655457,70313;146,2416;23,19531;11;360,1498;False
365;21928738816;3481096191,96274;99,25056;12,5498;10;358,6102;False
366;17047108608;3887124372,25859;99,16245;14,20215;10;358,6102;False
367;42639958016;8914563212,23813;124,7056;15,93164;10;358,8465;False
368;80084107264;11202803077,6875;145,4891;17,08496;10;358,6102;False
369;123325816832;13536848089,1516;169,0678;20,09082;10;360,3666;False
370;35717820416;6257889541,99844;114,5865;14,08789;10;358,8465;False
371;16424286208;3836365836,78281;94,45715;12,81055;10;358,4657;False
372;32652433408;9220673943,83359;147,3415;27,64746;10;359,4189;False
373;37928644608;5970744700,25195;121,1509;15,72656;10;359,4189;False
374;35762188288;6688022093,21953;115,4817;14,36719;10;359,4189;False
375;161492500480;15511354223,5266;155,2677;14,17188;10;359,4189;False
376;9449458688;1867053192,48359;91,99378;15,87207;11;361,3114;False
377;25580843008;5874796994,77773;123,5346;20,15234;11;361,0961;False
378;57872060416;8216303845,5;131,499;15,66797;11;361,3114;False
379;32692133888;6283449963,37422;107,9635;12,66992;10;357,7726;False
380;19974369280;2613108401,79402;82,42863;8,255859;10;357,7726;False
381;54075174912;6665509084,35625;124,7848;14,14844;10;357,7726;False
382;17439741952;2947773614,28149;99,51808;14,14453;10;357,4434;False
383;10328511488;2177358359,00313;81,73788;11,20313;10;355,3032;False
384;38616018944;6577445827,74212;126,9504;17,48047;10;357,8514;False
385;13876930560;3579026299,76914;82,66935;9,978516;10;357,8514;False
386;22092830720;6105923222,9739;107,0681;14,97852;10;352,2809;False
387;27641061376;4505351592,47266;99,56745;11,20117;9;354,4008;False
388;21435340800;3638344752,42969;108,5133;15,83984;10;357,4522;False
389;30436028416;4490911251,49063;108,8698;13,41406;11;358,073;False
390;13473952768;3188883518,30547;81,06995;9,644531;10;357,8967;False
391;25115838464;3252121701,37109;107,1437;14,23438;11;360,4056;False
392;15179905024;2833450629,93926;92,55931;12,68164;11;359,3514;False
393;37162864640;8395213307,04078;131,5054;19,48633;11;358,7996;False
394;53186547712;6914806112,96465;153,6706;23,99609;11;357,3785;False
395;27742947328;3901480902,85313;108,9795;14,10742;11;359,1892;False
396;34817978368;5444401582,00469;109,3066;12,6875;11;359,1892;False
397;26065821696;5466176297,95469;116,4441;17,16602;11;358,775;False
398;14067438592;2821174768,95156;95,6144;14,28906;11;359,4232;False
399;22200924160;4553454425,45;94,81862;11,14258;11;359,6453;False
400;7865517056;2138758259,62188;68,36956;8,244141;11;357,8526;False
401;12633981952;1907407479,17295;93,77388;14,36719;11;359,6453;False
402;24903606272;3713937055,96916;97,52783;11,21875;10;355,2289;False
403;31959707648;4850305450,93477;130,0343;20,32813;10;355,2289;False
404;23975464960;5089769956,02207;98,6436;11,76367;10;355,2289;False
405;10358264832;1867542602,39978;95,48811;16,5;10;355,2289;False
406;15322030080;4908460003,94687;97,37357;14,22852;10;354,3481;False
407;17836980224;3107672957,58828;111,7233;18,61719;10;355,1649;False
408;31707271168;4013488172,55108;112,6222;14,24609;10;355,1649;False
409;15967645696;4333673778,32632;98,10925;14,21875;10;355,1517;False
410;13531624448;2746891373,07786;81,97631;9,853516;10;354,8873;False
411;24096372736;4704133334,75543;92,30727;9,939453;10;355,2197;False
412;19630548992;3798909170,475;102,1042;14,16406;10;354,8873;False
