Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
29;1066901760;220687212,108922;84,33958;15,93988;11;336,1117;False
30;1491696640;359953788,325;99,29975;22,24524;11;341,2911;False
31;1203904000;328575781,710156;95,35191;23,45898;11;341,6517;False
32;904889024;227492323,746875;81,56676;16,66815;11;340,7452;False
33;869884992;233256661,864844;75,56648;12,6441;11;337,313;False
34;1257610112;225824015,782813;86,41051;15,1554;11;341,8589;False
35;1890254720;311658040,532031;97,59697;16,22491;11;338,0317;False
36;2433212928;381688275,378125;112,0337;21,93994;11;338,8609;False
37;2042157056;318136048,542969;111,5263;25,97241;12;342,8407;False
38;1192459520;301763450,45;81,00802;12,25842;10;339,4425;False
39;1631825664;305545771,871094;98,83177;19,84375;11;339,3995;False
40;1243953408;324945248,319336;81,00001;11,69604;11;337,9893;False
41;2331210240;448353563,1375;98,18161;13,65393;11;342,5457;False
42;617778112;254066678,1;70,97391;14,14099;12;344,2845;False
43;1661073408;270464387,159375;90,81851;13,84241;11;337,9893;False
44;2712466944;407471190,147266;110,6693;18,95056;12;342,672;False
45;692859968;247759443,196484;69,18209;11,23389;11;339,7823;False
46;1800998272;418201804,8;97,15707;16,93066;12;342,2076;False
47;1482829440;265612446,843221;93,55923;17,73669;12;343,2554;False
48;1727277824;314324202,13125;104,8825;24,24158;13;346,0279;False
49;1573190784;281291294,710938;94,39834;17,54126;13;347,524;False
50;2715849728;480308261,885719;97,44466;11,2699;11;339,4639;False
51;1064222016;347572020,937109;79,24128;12,7301;12;343,604;False
52;1458012032;525667113,036719;97,16663;20,87708;12;341,4777;False
53;1526039552;405984908,611403;94,42854;17,79138;12;341,4777;False
54;1371178752;332226396,914453;96,02351;21,38928;13;344,9689;False
55;1527008384;338145780,892352;96,92738;19,52966;11;337,8706;False
56;1068676928;372587172,714063;82,78288;14,96936;11;340,6337;False
57;1984344320;386064655,514063;95,39338;14,18066;12;339,8135;False
58;1981666816;455744186,5;96,18698;14,86011;13;344,0229;False
59;710449344;240065845,75;65,74172;9,05481;12;344,3881;False
60;2269615360;495393492,950745;96,51743;13,14355;13;343,7495;False
61;1628298624;360327285,232813;91,25773;14,69788;13;345,0722;False
62;1791891584;307733544,020312;97,55035;17,35632;12;343,4425;False
63;1426310016;538327850,999731;97,09255;21,30713;13;341,9756;False
64;1756289024;397382289,881848;88,35096;11,94495;12;344,2985;False
65;1291075712;371896126,613037;75,39003;8,551147;12;341,7594;False
66;1747535360;446223172,7;95,49161;16,27991;12;342,1504;False
67;2989057792;458589599,35;112,7937;18,41589;11;340,085;False
68;1607927936;388259853,325;98,35172;19,67786;11;338,1555;False
69;2779730176;580931372,942969;108,5714;16,88013;11;337,6892;False
70;2318039808;776223815,689844;96,96374;12,87756;11;337,6892;False
71;2490150656;482714387,477734;95,83419;11,49475;11;339,3464;False
72;1393651968;391846562,916797;81,94347;10,94751;11;338,3858;False
73;1775956992;487111306,438232;97,34993;17,15454;11;339,2103;False
74;2278342144;439027986,6;94,8074;12,07007;11;340,3766;False
75;1880073728;488929588,20625;86,02578;9,911377;11;340,2471;False
76;2355969792;465471740,7;95,8422;12,21021;11;340,9303;False
77;3478423552;635079770,7;106,046;12,37061;11;340,2488;False
78;3285816320;504803511,225;101,1971;10,9436;12;342,8714;False
79;3518823168;496451653,275;110,8991;14,57324;11;339,0324;False
80;3499609856;955456563,009375;106,2338;12,31763;11;338,4505;False
81;3398884864;665595507,465625;111,9714;15,59741;11;337,2571;False
82;2676711168;471457764,478979;106,289;16,24707;11;340,7396;False
83;1770674560;678037187,29375;85,47145;10,34937;12;343,3746;False
84;2138042496;592503015,237671;96,88196;14,14893;12;343,3746;False
85;1316311680;424861803,194922;80,51743;10,95898;12;343,2175;False
86;1607983104;483081806,820703;85,21734;11,14673;11;339,8733;False
87;2212621568;504749231,1;91,20207;10,62744;11;339,8733;False
88;2065505536;457052953,175757;95,8909;13,94116;11;340,5774;False
89;1767137920;498812178,05;86,04569;10,50049;11;338,5037;False
90;1126602880;304173817,1;72,55185;8,375732;11;340,5648;False
91;1893262848;444827382,05;87,75654;10,63696;11;339,5554;False
92;3032237824;433783019,121484;100,2422;11,3689;12;341,4122;False
93;2170813184;590022329,705222;97,29092;14,08618;11;341,2922;False
94;1554078592;533982287,55;90,45686;14,77856;12;343,0356;False
95;3491418368;591585811,15;111,199;14,86865;11;339,524;False
96;3621874176;703992898,986719;109,1264;13,28638;11;339,3281;False
97;4176523776;645360601,65;114,0584;13,8645;11;342,1445;False
98;1860805888;500971342,038818;91,83407;13,06543;12;341,8294;False
99;6611319296;567377186,055469;126,7611;13,3418;11;341,6324;False
100;1120834176;270274068,039648;81,66166;13,61182;11;343,0715;False
101;2116339456;495424008,2;96,68551;14,16455;11;343,0383;False
102;2914615040;530688213,496646;95,8995;9,936523;11;342,4131;False
103;3121453056;341439479,2;111,3738;16,87817;11;342,4131;False
104;2534622208;521260043,295313;111,4691;20,85718;11;342,4131;False
105;1579060480;338805331,425;84,77634;11,1499;11;340,8562;False
106;1720766464;417454954,734375;105,0263;24,23877;11;342,7998;False
107;1559653504;363941321,005859;90,20551;14,55273;11;342,7998;False
108;1037248960;240130814,313672;82,35319;15,0979;10;340,4693;False
109;1087716864;296312483,607813;79,4724;12,57056;11;342,7718;False
110;2295147008;539139672,125;106,502;19,20239;11;342,559;False
111;1770511360;354399654,5;90,92283;13,22412;11;342,5893;False
112;2124933760;465534176,232734;111,1676;24,47949;10;340,5919;False
113;2350250752;362178483,830469;120,222;30,74683;11;345,9229;False
114;1747513472;510031900,986572;93,9097;15,3623;11;345,1716;False
115;1501806208;419157461,919531;95,91073;19,45923;11;345,359;False
116;1126055552;392550552,575;82,04494;13,79468;11;342,8183;False
117;2246357760;446761391,4875;96,50175;13,30957;11;344,7484;False
118;643849344;211990373,814063;71,455;13,84351;11;341,9005;False
119;1482113920;336546491,392089;95,00553;18,85889;11;343,0853;False
120;963617728;260603087,4141;75,9501;11,89941;11;344,6013;False
121;815887424;267052596,517236;77,24872;14,83838;11;339,9786;False
122;1285093248;300751128,195325;83,61342;12,93066;11;339,9786;False
123;992038208;322649341,1;81,72399;15,44214;11;343,4295;False
124;1220161280;273039567,00007;79,36683;11,16333;11;343,2851;False
125;855362496;262527614,117188;82,26831;18,38379;11;343,2851;False
126;2927903744;371942604,225;105,4582;14,4729;11;342,6028;False
127;2542200320;395870554,025;104,9012;16,31934;11;342,6028;False
128;1017460992;316476815,425185;76,39487;11,44141;10;341,775;False
129;1804611712;553737965,8;95,5351;15,92334;11;344,9579;False
130;2074170752;494042429,400388;93,85297;12,76709;10;341,3064;False
131;2342014464;505246194,708606;108,3212;20,21826;11;343,9379;False
132;2565663232;427325798,974438;94,05811;10,45947;10;342,8661;False
133;1094394368;407836941,996875;78,79915;12,00757;10;340,834;False
134;1075290368;407088475,795313;83,7462;15,55762;10;340,1014;False
135;2175247616;558438237,953125;95,82863;13,18872;10;340,1969;False
136;1055853504;339221701,850023;75,43205;10,43188;10;340,2066;False
137;3389253376;544168045,893787;105,5386;12,44141;10;339,882;False
138;2468346368;503715026,499246;96,8316;12,10571;10;339,882;False
139;1636106752;601403647,20011;100,1856;20,92847;10;339,882;False
140;1717189888;366067245,36875;97,64589;18,18164;10;343,4279;False
141;1885818368;451164439,7;98,84579;17,38306;10;343,3944;False
142;2179602688;490690165,373438;95,36756;13,03223;10;343,3944;False
143;1590688256;506267364,615625;99,70774;21,37646;10;344,0372;False
144;944829632;259197951,828766;80,49365;15,26221;10;343,4981;False
145;1289608064;361943974,595312;82,35837;12,21094;10;342,2755;False
146;1129403136;434239045,715625;82,83914;14,27148;10;342,2755;False
147;1245092224;393135115,765135;94,64004;22,07666;10;342,6378;False
148;3360114688;727086177,551563;108,0918;13,95117;10;343,3949;False
149;1844023168;457234252,775;90,29838;12,32422;10;341,8267;False
150;3809972736;674643119,729507;125,6784;22,33496;9;341,0861;False
151;1729674112;515683734,467969;97,23091;17,62207;10;341,0388;False
152;1808029440;430360987,770398;91,43301;13,20801;10;341,6888;False
153;4464994304;615661582,35;120,341;16,02002;10;341,0592;False
154;1431273984;531139491,999805;90,52559;16,0625;10;342,3344;False
155;3051548416;489292528,959408;108,337;15,5;10;343,3561;False
156;2674103040;490057972,955469;108,7757;17,97607;10;343,3561;False
157;2986022912;432029399,961727;108,3365;15,80664;10;342,6359;False
158;2415597824;603698476,390463;108,2395;19,51025;10;343,3561;False
159;3616487936;809924225,600086;110,9801;14,31836;9;341,3505;False
160;2590545152;540930973,1;110,5137;19,71436;10;342,381;False
161;2390064896;857399375,660257;96,37766;12,33252;9;341,6301;False
162;2768503296;548303442,847852;108,0171;16,83203;10;342,3041;False
163;3458940416;787718953,896484;109,9318;14,45313;10;342,3041;False
164;3345017088;600721212,8;109,9797;14,89941;10;340,6566;False
165;677867008;156668265,450195;69,44662;11,70361;9;341,083;False
166;1853882880;454427174,99572;98,97141;17,63086;10;340,6566;False
167;7566437888;735126946,45;138,5238;16,57764;10;340,6566;False
168;2242569984;564156050,364954;99,21036;14,71631;10;340,6566;False
169;2079146112;732042731,06876;97,00855;14,48828;10;340,1432;False
170;1461421056;442701203,575031;94,41712;18,52441;10;340,6566;False
171;1419400320;373925240,954404;95,64979;20,08252;10;340,5548;False
172;1854922240;431448014,673063;91,388;12,79639;10;340,2956;False
173;1570497152;455302193,234375;103,0872;24,60889;10;342,2244;False
174;2331604480;639457739,075;95,81823;12,30176;10;340,2746;False
175;2203572480;799278083,813281;99,02228;14,84229;10;340,1703;False
176;2169776384;427324211,895215;110,1449;23,06885;10;340,0815;False
177;5621636608;732328722,100102;131,9201;18,31738;10;340,0026;False
178;2811695872;588705604,13125;109,4497;17,41797;10;341,2772;False
179;6472999424;1172054049,9626;140,5254;20,50049;10;340,291;False
180;864179584;339663214,15511;79,6371;15,79395;10;339,3383;False
181;1233459968;302265417,524805;92,46719;20,21143;10;341,0134;False
182;1278004224;327357356,280544;93,44719;20,36035;10;341,2342;False
183;679631680;163750945,694531;79,94585;20,49658;10;341,0134;False
184;622339328;140716151,167383;65,39729;9,959961;10;338,88;False
185;3932896512;439372743,3375;108,7046;12,08789;10;340,4644;False
186;3242501632;658975528,100317;111,6987;16,30811;10;339,697;False
187;1653205248;448321126,7;93,1647;15,47998;10;339,697;False
188;3577862400;607353705,612723;126,4701;24,29492;9;339,7725;False
189;1330724608;322393620,563906;87,4081;14,896;10;339,5869;False
190;626812608;227080100,868952;84,27834;27,39063;9;340,3108;False
191;917265856;316671959,427041;79,23541;14,66748;10;341,3292;False
192;2115060736;420378527,582812;98,08392;14,81299;9;338,5121;False
193;4080751104;566705332,05;126,6879;21,43262;9;339,5273;False
194;1653447168;497573018,620703;91,75119;14,54053;9;339,253;False
195;2073574528;457309260,029688;101,8527;17,55029;9;338,1539;False
196;1361461760;401898207;86,08662;13,64941;9;338,3584;False
197;3047401472;532734913,725542;109,8266;16,17578;9;338,817;False
198;1393331968;491900679,974609;86,66367;13,80762;9;341,0555;False
199;847035776;224218487,348169;76,60825;13,77734;9;338,817;False
200;2830795008;711632115,600035;110,7184;17,95215;9;338,1784;False
201;3153606144;556155294,454687;114,1262;18,21143;9;338,5403;False
202;1960540800;465310866,96457;99,35733;16,86475;9;339,2783;False
203;1726504448;387063955,699023;99,06033;18,92529;9;339,3214;False
204;1249211392;405496890,070508;84,19473;13,53125;9;336,3831;False
205;1272022784;388961464,258881;93,98579;20,6582;9;336,7741;False
206;684737216;177957133,225073;73,85606;14,70313;9;338,3679;False
207;4992029696;868223815,938037;123,3033;15,52686;9;335,322;False
208;1668209792;469649905,23125;99,47447;19,82813;9;337,8203;False
209;3306550272;630319367,55;125,2802;25,37842;9;340,6516;False
210;2087036928;349168171,734456;97,75322;14,76611;10;337,4987;False
211;1396991488;339039460,148828;98,72601;23,21094;9;341,3187;False
212;2233170432;567531019,610742;93,01655;11,42627;9;340,8674;False
213;2849197312;521269498,155094;114,0215;20,13086;9;339,3423;False
214;987376000;292745344,2607;81,17356;14,78125;9;336,1517;False
215;2365711872;568348535,416551;107,8908;19,22852;9;335,7146;False
216;1920581376;394087736,584375;110,734;26,35254;9;336,6138;False
217;1773025024;490436367,835547;97,14348;16,8457;9;335,3895;False
218;4529828864;622943097,175;121,6983;16,29492;9;336,5088;False
219;2331202048;468214714,560575;106,2372;18,32764;9;335,4136;False
220;1970836096;638276927,60002;92,03767;12,26709;9;336,9221;False
221;1827368064;535806570,929741;96,99342;16,25293;9;335,5743;False
222;3056602368;423528001,103906;106,2858;14,02441;9;335,9102;False
223;1856790144;438518180,862109;97,12494;16,17236;9;337,453;False
224;1926555008;631968804,325977;98,62696;16,47266;9;335,3995;False
225;2487642112;490037775,891016;99,14473;13,04199;9;335,7788;False
226;5793243648;637955361,713776;125,9403;14,6333;9;336,9813;False
227;2375932928;558152015,686719;112,1865;22,56348;9;338,4371;False
228;3564301824;750620346,107813;128,2102;25,64063;9;338,2304;False
229;3412291328;652058372,772666;124,4702;23,77881;9;338,0449;False
230;5507493376;748620032,800018;137,4575;21,9126;9;338,0449;False
231;3432993280;813637567,014702;115,9804;17,89307;9;339,484;False
232;1987767680;488672877,592969;107,7923;23,05713;9;339,484;False
233;661105600;287796897,241842;65,28217;9,358887;10;340,6564;False
234;1675026176;499285874,5;85,52058;10,83057;9;339,1488;False
235;5835929600;512841532,733281;140,7151;22,78467;9;339,1488;False
236;1124406528;346560848,579718;94,57263;24,12842;9;339,1488;False
237;1398423808;369750610,710695;83,63531;11,94189;9;341,3133;False
238;2467990016;496055704,560547;97,70964;12,49365;9;338,2853;False
239;1720811264;316322279,437533;95,451;16,55811;10;343,259;False
240;1362721536;327622896,749333;84,4673;12,58203;8;336,8243;False
241;4112153088;592430538,590625;111,8267;13,01172;10;342,1547;False
242;3144906240;631792398,7;108,689;14,92139;9;336,2589;False
243;2317909248;483809648,867969;95,61536;12,36621;10;342,9434;False
244;1819654272;358054567,125;98,63268;17,61377;9;338,6554;False
245;1783228544;274665839,561523;96,13459;16,2207;9;338,6554;False
246;1933579776;435687700,685938;92,2437;12,81299;10;342,1887;False
247;2590985216;555566112;107,2687;17,39502;9;340,407;False
248;1530941056;466343062,608984;81,74438;9,928223;9;340,407;False
249;1464176000;562384439,12822;81,32188;10,21924;10;342,123;False
250;1665933696;469572433,915625;91,8539;14,58301;10;341,2827;False
251;1542121600;502175785,2;82,71872;10,37109;10;341,6079;False
252;4201545728;781233200,765625;121,5253;17,80859;10;343,0612;False
253;1491860352;549477101,983594;84,59673;11,63525;9;338,9141;False
254;2668380416;519267945,035498;110,4531;19,00342;10;340,6967;False
255;3468329216;661960119,098574;106,8932;12,95801;10;344,2378;False
256;3116525824;420508757,546684;109,6168;15,8457;10;342,0375;False
257;2967781120;506566948,95;106,6773;14,7085;9;337,0644;False
258;2883041024;864873705,2;108,91;16,44873;9;337,0644;False
259;1973538560;547201942;98,958;16,42871;9;338,1002;False
260;5102018048;635717747,796875;127,2678;17,5542;10;341,3884;False
261;3353886976;684315364,6;112,8948;16,53467;10;341,3884;False
262;916923008;244903177,2;68,76736;8,326172;10;341,3884;False
263;1495152000;376062831,442406;81,11292;9,883789;10;341,3884;False
264;1686381952;400315184,4729;92,08007;14,58252;11;342,0786;False
265;5321352704;630846039,128125;127,3038;16,88379;11;342,0786;False
266;1517325568;405085709,325;96,22204;19,35693;11;342,6235;False
267;4266483968;634298106,03125;126,4961;20,52881;11;342,0786;False
268;1622100352;417321832,4;95,07317;17,19238;11;341,3358;False
269;4625958400;478154006,025;136,4124;25,55029;11;341,3358;False
270;1596904704;453547769,95;97,82956;19,55127;11;340,8581;False
271;1830156928;270767615,821094;98,07117;17,28467;11;341,9667;False
272;1692150400;364782155,878583;91,02254;13,88477;11;342,2801;False
273;1990964480;457234327,466699;95,1009;14,07715;11;342,6413;False
274;2167644928;471268747,45;95,5872;13,14502;11;341,3111;False
275;2086036736;513596400,66062;96,56144;14,20068;11;340,7346;False
276;1551605760;517664525,996875;97,52345;19,88477;11;341,0874;False
277;2005840128;589082418,65;95,06424;13,896;11;341,2851;False
278;1605951104;544126352,960938;82,9866;10,12305;11;342,7769;False
279;2365545984;468593027,1125;109,9028;21,27637;11;344,9803;False
280;3078492416;627671919,425;110,6187;16,6333;11;341,9814;False
281;4188846336;751089315,455664;128,0089;21,92139;11;341,9814;False
282;1544811776;456088088,595312;94,41908;17,56055;11;341,33;False
283;4368494592;511207466;127,5741;20,69629;11;341,33;False
284;1853495168;548590230,364258;91,75163;13,08496;11;342,2227;False
285;2146848000;482638959,951563;94,41875;12,66895;11;342,2227;False
286;2282511616;764495511,6;93,23614;11,33008;11;342,2227;False
287;2211359488;350820110,783105;93,29;11,72168;11;342,2227;False
288;1467903360;438772260,248242;94,31173;18,46973;11;342,685;False
289;2982221312;595345652,2;115,2581;20,32227;11;343,421;False
290;1728144896;436315949,005619;95,74496;16,62793;11;341,9437;False
291;5051702272;908854968,65;135,9886;23,22754;11;343,1081;False
292;3252391168;509320157,093555;125,7801;26,45215;11;343,7284;False
293;960663168;305494671,530078;79,23078;14,09961;11;343,7181;False
294;1911068160;436478774,2;102,734;20,06152;11;344,1786;False
295;2633116416;426521257,450391;108,6481;18,34082;11;346,5773;False
296;3138011904;597507164,6875;109,713;15,90527;11;344,4794;False
297;1284732672;453156552,889063;82,1227;12,23047;11;345,4641;False
298;2438398720;579507667,30625;117,6842;27,2627;11;346,5773;False
299;2818713088;507808353,172203;109,2963;17,41211;10;343,9378;False
300;1772989056;287539536,245313;94,2581;15,30664;10;343,8042;False
301;2092786688;247883539,515918;103,1899;18,5459;10;342,3136;False
302;1104298496;282592412,866846;77,61644;11,25;10;342,3136;False
303;9285795840;783057793,1;154,0301;20,85938;10;344,111;False
304;3008758272;966484971,6;115,3957;20,38965;11;345,97;False
305;1305628800;655397978,282446;88,66776;16,33008;10;344,9411;False
306;868263040;381527131,170508;81,58254;17,51563;10;343,3112;False
307;3664441344;933514684,799219;117,6165;17,98438;10;344,3735;False
308;1818823680;509350212,628516;94,32661;15,0293;10;345,2967;False
309;1547737984;454846267,116435;97,55317;20,20508;10;345,2967;False
310;994907008;325356560,3;75,83619;11,51563;11;346,3889;False
311;1760073600;396965549,992188;92,31748;14,29297;11;346,3518;False
312;4206758912;592341445,724731;124,3444;19,59277;11;344,7773;False
313;1513414656;470483642,914063;101,0328;23,78711;11;345,5018;False
314;2082369536;506736596,246259;109,7921;24,25195;11;347,5522;False
315;1015385344;336996613,875391;82,64265;15,80078;10;343,9477;False
316;1773362560;506125693,557813;91,70174;13,81543;11;346,4588;False
317;1218632960;546846293,65;81,77128;12,71191;11;346,482;False
318;1303635712;345120796,403125;79,8157;10,79688;11;346,8174;False
319;1887674496;423968694,90625;94,75359;14,84082;11;347,538;False
320;1334185088;351369907,729688;92,00786;18,62402;10;346,7288;False
321;2348301056;789997323,075;106,6224;18,93066;11;343,9741;False
322;1834709632;515834879,8;95,62714;15,76367;10;345,8598;False
323;1703252736;540624637,81875;92,36895;14,70898;11;344,1579;False
324;1695475200;448337922,6;96,68355;17,77344;11;344,8677;False
325;2159827968;724149613,5;99,26421;15,48828;11;344,5495;False
326;1315046912;461793175,266113;81,51553;11,56836;11;344,5495;False
327;1935028864;457836377,385309;93,68137;13,72949;11;344,9284;False
328;2099709568;566560810,049609;100,4375;16,64941;11;343,5384;False
329;3392910592;790363949,462451;111,0606;15,46094;11;344,8008;False
330;1343304448;548763706,791406;84,02807;12,79492;11;344,7582;False
331;1834246144;663913594,05;94,93434;15,2334;11;344,0021;False
332;3901091328;638423615,925;117,4109;16,7959;11;344,7902;False
333;1381764736;535145729,1;92,36832;18,16406;11;344,7902;False
334;2224719616;562166091,764063;92,24566;11,25488;11;345,806;False
335;1332978176;444822089,453125;83,72432;12,65918;10;343,4172;False
336;2193961984;636785880,46875;96,64013;13,63281;10;342,9135;False
337;1524082560;417429159,25;92,00725;16,02539;10;340,823;False
338;1552650112;346756625,83125;92,19507;15,85938;10;340,823;False
339;2173310976;602637530,6;98,86656;15,24902;11;346,8695;False
340;5165768192;799462891,553906;153,1492;36,58105;11;343,5045;False
341;1387734144;404935955,182202;92,65865;18,14258;10;341,5557;False
342;1708874496;455499238,5875;95,8041;16,83789;10;341,5557;False
343;1616718080;587231907,6;97,97899;19,49414;10;341,9846;False
344;1955412352;641679949,830469;98,8223;16,64844;10;341,3438;False
345;2038606592;384336828,55002;98,46455;15,82324;10;343,17;False
346;2096184576;730884715,925;97,97906;14,99902;9;341,161;False
347;4012842240;726427748,945581;122,8986;19,2832;10;339,1906;False
348;2370119936;659284659,804297;97,03059;12,72852;9;340,3404;False
349;3644882688;875154022,604395;113,9892;15,70996;10;339,1599;False
350;1054862656;367007950,350293;84,68643;16,55566;10;339,537;False
351;3702082816;784883829,758984;121,8464;20,40234;10;342,6689;False
352;2716050688;558164059,74458;110,6037;18,87793;10;342,6212;False
353;3825547264;818978549,3;126,3235;22,80469;10;342,5956;False
354;2077542144;651802557,40625;95,9698;13,88086;10;339,9601;False
355;1812249088;569599440,79375;94,29141;14,87891;10;341,1146;False
356;1869485696;526299475,25032;100,3472;18,42969;9;339,7967;False
357;1642281856;418744939,915625;92,08733;14,87891;9;339,7967;False
358;1295558656;296232921,48979;99,13106;25,35352;10;340,1389;False
359;1646065280;325924185,819531;91,32708;14,45605;11;342,0571;False
360;1440956288;425190465,325;91,28236;16,48145;11;342,0571;False
361;3684824576;818855743,20625;108,5349;12,7793;9;339,3489;False
362;1388925568;499689391,503125;92,12138;17,79199;11;343,1324;False
363;4718336512;649339173,734961;126,1311;18,18457;9;339,0029;False
364;1392064128;538634203,268359;82,77346;11,43164;9;339,0029;False
365;3236091392;619132068,299609;124,1884;25,00781;9;340,2302;False
366;1964980736;386042313,435938;92,03912;12,43457;10;340,4861;False
367;5728215552;844304477,703125;128,652;16,28223;10;340,4603;False
368;2339330816;749969609,049121;92,47209;10,66016;10;341,0456;False
369;3544078336;794564127,866541;115,7144;17,22754;10;340,5472;False
370;2935417344;752864974,625;107,7274;15,70703;10;342,3416;False
371;2931890176;608847852,764063;99,61021;11,49023;10;342,1852;False
372;1607682688;584568943,598438;92,57318;15,71777;10;344,073;False
373;7205952512;746635465,387891;138,9824;17,71777;10;342,1852;False
374;4888988160;725710848,834375;124,2881;16,71191;10;342,3951;False
375;4781103104;983124471,005859;121,5392;15,60547;10;341,9314;False
376;2294461696;552280661,172754;110,1419;21,93164;10;341,9335;False
377;1414605824;461328818,0375;84,37598;12,29004;10;343,0153;False
378;1856343552;579361264,95;93,87966;14,26465;10;340,905;False
379;1692050304;564921332,2;84,95491;10,54199;10;342,438;False
380;4671627776;610826903,741016;140,2041;28,19824;10;340,9157;False
381;2252705280;511682196,823438;109,4272;21,69922;10;340,9157;False
382;1118393088;264399002,869043;80,40642;12,70313;10;339,893;False
383;2895684096;486925851,430469;106,6577;15,19336;9;339,9661;False
384;2527209472;523094195,660937;106,8094;17,50781;9;339,9661;False
385;1209667584;272545900,392408;81,01912;12,12012;10;340,2693;False
386;848190016;446405007,032049;79,23403;15,87988;10;341,7381;False
387;1998053888;508035410,409375;100,9946;17,64648;10;338,9008;False
388;2742084864;542520999,354102;100,2599;12,70703;11;344,8384;False
389;3690136832;776031862,288818;114,1792;15,7207;10;341,3235;False
390;1315068544;450351672,309375;86,07104;14,29004;11;342,4157;False
391;2168962304;512774352,50206;92,11797;11,39258;10;343,1599;False
392;1544293760;413373750,306836;86,26671;12,30664;10;343,1599;False
393;1288998784;497045280,91875;85,90432;14,41699;10;341,2457;False
394;2253626880;531552031,001562;92,0631;10,93848;10;343,1599;False
395;6068401152;808527650,2;143,1656;23,75684;10;343,1689;False
396;5217521664;918521423,85;122,082;14,68164;10;344,8511;False
397;1718810624;669095385,376562;92,62309;14,7666;10;344,8511;False
398;2722983680;791946364,95;106,5224;16,30762;10;344,8828;False
399;2073376640;614138673,249268;101,4364;17,61035;10;344,8828;False
400;2494747648;782744877,1;101,154;14,47363;10;344,8828;False
401;1902010112;551152894,734375;99,35191;17,62207;10;344,0052;False
402;3043900416;710655184,154077;112,0669;17,7959;9;343,432;False
403;3234694656;823655692,7;113,8824;17,67676;10;339,9459;False
404;5085284864;987379202,889063;123,1925;15,45801;10;341,297;False
405;2200852480;663233895,267187;99,58397;15,26367;10;341,5798;False
406;2135506560;622934396,564062;101,1873;16,76855;10;341,5798;False
407;2320030976;671552840,030872;99,85199;14,64453;10;341,7766;False
408;1629178368;450515302,180273;87,28003;12,20117;10;342,5395;False
409;2956414720;786483962,616505;113,4029;19,07227;10;340,9347;False
410;1176624384;491750033,764844;83,29081;14,01074;10;342,5395;False
411;5558479872;713032100,5;129,705;17,44141;10;342,5395;False
412;2149054464;611409732,909155;97,39153;14,37695;10;343,4232;False
413;1986583552;784250159,581641;98,82834;16,46973;10;342,9788;False
414;3401844224;836975931,380859;107,6935;13,58887;10;343,6682;False
415;1244632704;303883444,991211;78,01709;10,19434;9;342,4847;False
416;1070663680;270196285,28291;80,8827;13,75977;11;344,2243;False
417;1697562496;393907111,504687;92,06919;14,3623;9;339,3068;False
418;4339384832;658545053,296408;114,0355;13,43066;11;344,6394;False
419;1726558592;665983451,742188;91,98329;14,06934;9;339,3275;False
420;1845301376;472850655,138178;85,22203;9,851563;11;344,6394;False
421;1871176704;691373656,156414;103,4447;21,14063;11;345,4614;False
422;1627148544;591727569,855859;88,18108;12,75977;11;343,3747;False
423;1611628544;530529151,169593;81,84472;9,65625;11;346,8253;False
424;2846024448;635386249,217414;108,3143;16,69434;11;345,1952;False
425;1517587840;593559053,232422;93,32451;17,21387;11;344,3891;False
426;4867686912;867191670,4;111,1681;10,78418;11;343,7075;False
