Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
99;1,24464523849708E+18;3,48499033662161E+17;107,5598;18,91992;13;280,456;False
100;1,44020959929355E+18;2,3079883813484E+17;112,9226;15,88086;13;281,343;False
101;1,2919161295932E+18;4,74418447316628E+17;108,9049;11,06641;13;281,166;False
102;2,0277550780724E+18;4,93870615548972E+17;126,5665;23,40723;13;281,3926;False
103;1,37941938810021E+18;4,11168517097154E+17;111,3088;21,68945;14;284,8364;False
104;2,80485663635774E+18;3,36498034265293E+17;141,0217;18,7915;14;285,0252;False
105;2,02370818808742E+18;3,95277292324835E+17;126,4823;14,50049;13;281,741;False
106;2,82598979959941E+18;4,44659904981814E+17;141,375;26,29883;14;284,6479;False
107;9,02108471221027E+17;3,46122107673693E+17;96,61203;14,18213;14;285,7369;False
108;1,78046804103791E+18;4,21807351444537E+17;121,1947;20,60791;14;284,8342;False
109;1,28035448994923E+18;3,05945884504778E+17;108,579;20,11963;13;284,7595;False
110;5,41589569229816E+17;2,07251211970989E+17;81,49857;14,42334;13;283,9915;False
111;1,16670938041916E+18;3,31446081573775E+17;105,2636;22,06787;14;285,3534;False
112;1,98503712718796E+18;4,1403727238031E+17;125,6699;24,80322;14;285,3534;False
113;1,09526868112389E+18;3,80596697923217E+17;103,0712;20,62451;13;281,8782;False
114;1,17832173503696E+18;3,40082663392857E+17;105,6139;20,24463;13;286,8584;False
115;9,51383840734052E+17;3,70263841272182E+17;98,343;24,99121;13;288,3716;False
116;8,93322754839806E+17;3,17151079819955E+17;96,29971;20,08789;13;288,9104;False
117;9,04295606007103E+17;2,41125713060771E+17;96,69251;12,93555;13;288,9104;False
118;1,24567369418591E+18;3,05788380682125E+17;107,5894;14,09375;13;284,9749;False
119;3,60735773787842E+18;4,8757975112703E+17;153,3623;20,1123;13;284,9749;False
120;1,97304200508473E+18;4,26664807151069E+17;125,4176;20,09277;13;284,0131;False
121;9,25533085414457E+17;3,21790345609426E+17;97,44383;25,1626;13;285,1923;False
122;9,65360832546341E+17;3,60488279948132E+17;98,8224;17,11719;13;284,3567;False
123;1,38284024365213E+18;4,69233050407299E+17;111,4026;17,2583;13;284,3567;False
124;1,25818654882687E+18;3,54965744061199E+17;107,9485;14,43555;13;284,3567;False
125;1,19108775223021E+18;3,41329166199475E+17;105,994;17,07178;13;282,9724;False
126;9,34233864522433E+17;3,39776339825813E+17;97,74832;23,46094;13;284,5529;False
127;9,38397577617867E+17;3,2155925240097E+17;97,89336;12,72559;13;278,9117;False
128;1,3688240817381E+18;2,6407892869951E+17;111,0248;14,48779;13;278,9117;False
129;1,40013061375472E+18;3,53556331380081E+17;111,8651;21,9707;13;280,0669;False
130;2,04905921537219E+18;4,8905438793648E+17;127,0083;35,14844;13;283,8262;False
131;7,43356927953601E+17;2,60447181631547E+17;90,57583;12,9375;13;283,129;False
132;8,91554740142342E+17;2,31312950176199E+17;96,23611;23,5415;13;280,3237;False
133;1,42613585045802E+18;3,79454593691969E+17;112,5535;17,23975;13;283,1561;False
134;2,88416495982504E+18;4,0493790194628E+17;142,3398;19,0835;13;281,8634;False
135;1,76521217976356E+18;5,18870181489095E+17;120,849;18,68359;13;284,1924;False
136;2,78012532131417E+18;4,16969679029299E+17;140,6071;17,0918;13;283,4427;False
137;1,39286339165094E+18;3,57919894336963E+17;111,6711;15,64746;13;282,4842;False
138;1,29321355331397E+18;3,52355160299038E+17;108,9413;15,75049;13;281,9713;False
139;1,29551359420033E+18;2,66296219655576E+17;109,0059;20,40869;13;283,4178;False
140;5,31768937528951E+17;1,70194328627026E+17;81,00271;14,1543;13;280,438;False
141;1,38980702420363E+18;3,15502751927553E+17;111,5894;23,41992;13;279,3046;False
142;8,3381842249515E+17;2,51801553368148E+17;94,11153;17,21582;13;280,9064;False
143;9,19312941977698E+17;3,56832102342826E+17;97,22498;21,74609;13;279,3281;False
144;9,54065687033151E+17;2,95036443744744E+17;98,43535;29,23389;13;282,2728;False
145;2,75259382503257E+18;4,36416175370614E+17;140,1413;29,45166;13;281,486;False
146;2,85219033705559E+18;4,59711128316517E+17;141,8118;30,69482;13;281,486;False
147;1,32879910970799E+18;4,35372372153021E+17;109,9318;23,16699;13;282,7828;False
148;1,40362032622233E+18;4,40973038551722E+17;111,9579;19,02637;13;283,3796;False
149;3,93965544055977E+18;5,13556331244814E+17;157,9341;20,16504;13;283,3796;False
150;8,48217077016691E+17;2,43298724336789E+17;94,65033;20,66504;13;278,6898;False
151;2,03567279874297E+18;3,30896064370862E+17;126,7311;23,44678;13;282,2543;False
152;8,98391022407516E+17;1,98055131946261E+17;96,48154;16,5;13;280,728;False
153;7,92724931321266E+17;1,54769219941879E+17;92,53883;18;13;280,35;False
154;5,20064464452583E+17;1,55986265252246E+17;80,40368;17,41016;13;279,7631;False
155;8,04935488984056E+17;2,2846984278518E+17;93,01171;18,70752;13;279,0289;False
156;7,65023216895787E+17;2,0866971627579E+17;91,44772;21,88721;13;281,1785;False
157;1,29269582077624E+18;3,44940316823912E+17;108,9268;12,58252;13;281,5819;False
158;7,47645504338264E+17;1,82602958061647E+17;90,74974;13,96436;13;279,339;False
159;1,45244455237059E+18;2,74681455693529E+17;113,2416;15,59131;13;278,2059;False
160;7,38993172461388E+17;2,06551557219969E+17;90,39818;17,09717;13;280,4373;False
161;8,63006882799813E+17;3,82746588564842E+17;95,19746;15,74854;13;277,3142;False
162;5,36720931742024E+17;1,92973816069934E+17;81,2535;15,85986;13;279,1321;False
163;1,19223055712833E+18;2,85626584846775E+17;106,0279;17,19092;13;277,8794;False
164;8,93731429567955E+17;1,95933652130778E+17;96,31439;24,36963;13;281,5681;False
165;5,14403525757764E+17;1,77187294711644E+17;80,11073;17,28027;13;281,2478;False
166;5,63184424275935E+17;3,36381298127929E+17;82,56822;17,24512;13;279,6332;False
167;5,34168965253956E+17;1,81709218865637E+17;81,12445;15,8999;13;280,7062;False
168;8,08921493512651E+17;2,24767327007565E+17;93,16504;15,64941;13;281,5206;False
169;5,86836156339978E+17;1,92280759829843E+17;83,70882;20,28662;13;276,733;False
170;7,42768414354833E+17;2,14620456372247E+17;90,55191;20,26563;13;279,1167;False
171;8,70025821434151E+17;2,36894365565111E+17;95,45493;18,7915;13;279,3405;False
172;1,33137732703617E+18;2,69211985964643E+17;110,0028;23,16162;13;278,9781;False
173;1,16796144928529E+18;2,10876104105053E+17;105,3033;20,63965;13;278,7365;False
174;9,11675665491689E+17;2,2909143820345E+17;96,95492;20,28955;13;279,2404;False
175;9,13693612926042E+17;2,63179284748907E+17;97,02642;23,28906;13;278,5813;False
176;4,44451118529905E+17;1,54883529707933E+17;76,29894;23,3125;13;279,2832;False
177;1,47044397003414E+18;3,32347441890617E+17;113,7075;22,45215;13;279,6965;False
178;5,51797160304181E+17;1,59285283940152E+17;82,00766;17,27832;13;279,8251;False
179;7,77733296434971E+17;2,00991647368164E+17;91,95156;14,27148;13;278,1804;False
180;4,46899662205485E+18;4,34578117730763E+17;164,7137;18,75098;12;277,076;False
181;1,7696532446671E+18;3,53466469752347E+17;120,9503;14,40137;13;278,3323;False
182;9,08046315047354E+17;2,59338013684164E+17;96,82605;16,13477;13;279,5622;False
183;3,55085081167004E+18;3,94126467125582E+17;152,5573;27,8457;13;278,9939;False
184;3,25735508049134E+17;1,32678540731194E+17;68,78593;17,34766;13;278,0029;False
185;8,88339493264818E+17;2,48207298821253E+17;96,12237;11,26465;12;278,7562;False
186;1,38538918648322E+18;2,8586368854655E+17;111,471;23,26855;13;276,8517;False
187;5,81560149794095E+17;2,49730331367493E+17;83,45988;20,41504;12;279,1915;False
188;5,3020993311998E+17;1,46689660014717E+17;80,92641;16,5;12;277,1447;False
189;1,39798560400789E+18;2,14247035336288E+17;111,8079;16,5;13;277,98;False
190;2,80772966024112E+18;4,19316375490239E+17;141,071;21;13;278,4503;False
191;5,81390687564464E+17;2,08011454441534E+17;83,44897;15,88477;13;279,307;False
192;8,98740254788289E+17;2,97663727282631E+17;96,49159;21;14;284,868;False
193;1,20790024709158E+18;2,6883868275675E+17;106,4905;15,9834;13;279,6554;False
194;1,65045326495456E+18;2,53590984342897E+17;118,1692;23,31445;14;278,9378;False
195;8,45801037653606E+17;1,77626406493933E+17;94,5578;14,30273;14;278,9378;False
196;1,28533843871898E+18;1,84692773358246E+17;108,7178;20,78418;14;283,6116;False
197;8,53148180508836E+17;1,59154221553497E+17;94,83092;22,5;14;282,34;False
198;8,21450291072205E+17;2,7522103042166E+17;93,64113;18;14;279,7566;False
199;8,4675321472326E+17;1,99997255242796E+17;94,59328;18,93848;14;277,8308;False
200;9,41802284092752E+17;3,09270770676767E+17;98,00928;20,63965;14;282,4179;False
201;4,91415074083176E+17;1,79190454315228E+17;78,89481;16,5;14;283,15;False
202;8,25781542251921E+17;2,32062733367902E+17;93,80549;16,5;14;283,15;False
203;5,71543495785841E+17;1,70115611999863E+17;82,97161;17,4248;14;278,7763;False
204;8,72927432619852E+17;1,86590273751482E+17;95,55846;20,42188;14;284,4663;False
205;6,30226596023763E+17;2,85148159244082E+17;85,72091;12,8125;14;283,3416;False
206;8,94844822530032E+17;2,63322325988934E+17;96,35193;23,30957;14;281,1653;False
207;2,69162040771425E+18;4,18755545500798E+17;139,0975;17,30273;14;282,1901;False
208;1,80148616787552E+18;4,263444805176E+17;121,6698;20,48047;14;280,8208;False
209;7,82706456246878E+17;2,33573248747019E+17;92,14452;20,29395;14;280,8208;False
210;6,20564156558344E+17;2,32362653108509E+17;85,28033;14,38281;14;279,3924;False
211;5,90018074271285E+17;2,39748063172755E+17;83,85667;15;14;281,5182;False
212;1,40487514386753E+18;3,42238634376063E+17;111,9895;20,45117;14;279,8823;False
213;8,24777138379948E+17;2,23673662172457E+17;93,76743;23,48926;14;277,6643;False
214;7,54075723215405E+17;1,73074428687129E+17;91,00926;21;13;273,6413;False
215;9,22557600791265E+17;1,46826892527901E+17;97,33686;18;14;276,4905;False
216;1,32824619279817E+18;2,94385546360049E+17;109,9146;18,99609;14;277,0627;False
217;5,73377206303064E+17;1,94308268304315E+17;83,0603;18;14;275,8398;False
218;2,09261183302107E+18;3,48651007053398E+17;127,9006;24;14;273,8903;False
219;9,15127857124999E+17;2,60764205248938E+17;97,07476;19,10254;14;277,5372;False
220;9,12950480504619E+17;2,32206538070242E+17;96,99768;21;14;277,602;False
221;9,36151618959704E+17;2,62241343715777E+17;97,8128;12;14;278,476;False
222;1,28830189743374E+18;2,53959125790307E+17;108,8013;23,41992;14;275,9257;False
223;4,98693085144809E+17;1,87943170895721E+17;79,28265;12;14;275,9257;False
224;1,49810314710352E+18;2,28736972015796E+17;114,4162;17,42676;13;273,1175;False
225;6,32028077106397E+17;1,95928904697066E+17;85,80565;21;13;272,4496;False
226;8,77221094245794E+17;2,35485932421749E+17;95,71743;15;13;272,561;False
227;6,93388385078739E+17;1,9254466874599E+17;88,49828;18;13;271,947;False
228;8,96061775743549E+17;2,73158401419117E+17;96,39806;16,5;13;273,39;False
229;8,71699484290056E+17;2,59451223730553E+17;95,51826;22,5;12;271,4839;False
230;1,91400125433014E+18;2,82261629505529E+17;124,1551;15,79688;12;274,4973;False
231;1,4293550830652E+18;2,25568494815543E+17;112,6397;18;12;273,5527;False
232;1,30160475117925E+18;2,12450927673816E+17;109,1765;29,52637;13;274,7351;False
233;9,17206621296263E+17;3,24030694976546E+17;97,15065;15;13;277,2459;False
234;8,57310038178398E+17;1,98357316376147E+17;94,98746;15;13;276,9873;False
235;1,85040880031446E+18;3,28281084055362E+17;122,7644;19,5;12;270,5545;False
236;1,05994329666879E+18;1,701998297822E+17;101,9525;30;12;273,7653;False
237;1,94982911559913E+18;5,75606105656472E+17;124,925;21;12;271,9478;False
238;1,87926108493893E+18;3,14895056206247E+17;123,3992;21;12;276,2131;False
239;9,15737192725217E+17;2,60748229259087E+17;97,1008;16,5;12;276,2131;False
240;9,04967545050628E+17;3,02055877327087E+17;96,71855;15;12;274,4819;False
241;9,86037904620913E+17;2,51919862564127E+17;99,52515;24;12;271,7669;False
242;9,90103486303568E+17;2,56268697447327E+17;99,66177;16,21973;12;272,3575;False
243;9,30082727091241E+17;2,01404214836566E+17;97,60534;16,5;12;274,6864;False
244;1,41292191971541E+18;2,18931441218617E+17;112,2048;23,65527;13;277,517;False
245;1,37156269032499E+18;2,7495815722681E+17;111,1004;16,5;12;273,2267;False
246;1,39954484893503E+18;1,99259816317262E+17;111,851;23,54102;12;274,6575;False
247;1,99843989905264E+18;2,46699204671229E+17;125,9536;23,98926;13;274,1418;False
248;7,4738409544876E+17;2,30336733047161E+17;90,74153;18;12;275,9681;False
249;1,28457235399233E+18;2,70174729460829E+17;108,6981;15;13;276,7797;False
250;9,16216992111788E+17;2,18666591681144E+17;97,11776;11,46387;12;277,4277;False
251;5,04470118523627E+18;4,99082537609252E+17;171,5032;15,92969;12;270,7085;False
252;8,56734168963351E+17;2,84025861913864E+17;94,97018;13,5;11;271,629;False
253;8,25764705980121E+17;2,72994710944376E+17;93,80966;12;12;272,3136;False
254;1,33518699738746E+18;2,35827450195686E+17;110,1093;14,34375;12;272,3136;False
255;8,01769513971352E+17;2,37676947247727E+17;92,89375;12;11;271,1993;False
256;1,85015014020402E+18;2,5212746625083E+17;122,7586;13,00293;12;272,7228;False
257;1,01761299235262E+18;3,05568195764499E+17;100,5766;12;12;272,7228;False
258;1,5260494341467E+18;3,5325540051022E+17;115,1248;14,47266;12;273,9198;False
259;8,68212795479425E+17;2,53887667221666E+17;95,3907;20,44531;12;273,3499;False
260;1,58223186698594E+18;4,94155126154881E+17;116,5221;15;11;270,2828;False
261;1,1421883469744E+18;3,85581111334614E+17;104,5246;14,39258;12;273,6978;False
262;1,3298524418474E+18;4,31704582972768E+17;109,9608;15,79883;13;274,194;False
263;2,984222442098E+18;4,86403781283335E+17;143,9682;17,36816;12;271,6493;False
264;1,79000190636235E+18;5,30626097841596E+17;121,4135;14,42969;12;271,6493;False
265;1,915765145859E+18;6,88935554434413E+17;124,1932;15,88574;12;272,2642;False
266;2,72271569605938E+18;4,70715340794783E+17;139,6324;15,94531;13;275,673;False
267;2,15209829830178E+18;7,38561683081711E+17;129,1049;14,27832;11;269,15;False
268;1,88656101751364E+18;5,11867023514193E+17;123,5588;18;12;270,8839;False
269;1,94048903919908E+18;7,17384892313869E+17;124,7252;17,93652;12;268,0913;False
270;1,80982376454894E+18;4,99451997222391E+17;121,8588;18;13;273,8272;False
271;3,01977679984958E+18;8,3517477273773E+17;144,5368;14,61621;13;273,8272;False
272;2,15288266240924E+18;6,67984468707692E+17;129,1185;17,41602;13;274,4366;False
273;1,37875665746657E+18;5,24531636019554E+17;111,2928;11,41602;13;273,8272;False
274;2,6971009234229E+18;5,79066540905726E+17;139,1949;17,62988;11;268,0319;False
275;2,74251047877214E+18;4,80051720982888E+17;139,9718;14,38574;11;266,6853;False
276;2,01837706852119E+18;6,25367871904337E+17;126,3723;17,36523;12;271,2762;False
277;1,98970482892577E+18;6,46426718743036E+17;125,771;26,35352;12;267,9171;False
278;1,28668575277987E+18;4,05141864777463E+17;108,7593;17,35742;12;267,9171;False
279;2,6842396610349E+18;6,33172772434372E+17;138,9733;16,5;11;266,8433;False
280;1,88329395615066E+18;4,80237366290258E+17;123,4885;18;11;267,0644;False
281;6,30291577160965E+18;8,92274099174873E+17;184,7183;17,80664;11;266,8433;False
282;2,70985635781673E+18;6,07916840661392E+17;139,414;16,5;11;266,0925;False
283;8,11763387473068E+17;3,03116627250826E+17;93,2782;12,87207;11;268,6967;False
284;1,3126193837884E+18;3,428163468837E+17;109,4867;13,5;11;268,0616;False
285;2,00389856196769E+18;5,45387968942676E+17;126,0704;14,33496;11;264,2052;False
286;1,96111835123732E+18;4,52115876793654E+17;125,1657;18;12;267,8176;False
287;1,31218425206171E+18;4,08926474113699E+17;109,4732;18;12;267,4419;False
288;1,36720560062202E+18;3,70567258978438E+17;110,9826;14,28125;12;267,7159;False
289;1,41763002850555E+18;4,83628132482417E+17;112,3321;12,81836;11;263,7622;False
290;1,63779733636304E+18;5,53215693834892E+17;117,8694;15;12;269,4802;False
291;1,38776564342771E+18;7,07537652807421E+17;111,5376;22,11035;11;269,3926;False
292;1,39838458928982E+18;3,5793095221345E+17;111,8201;13,5;12;263,7402;False
293;4,90311322463686E+18;8,82805635538747E+17;169,8834;20,57227;12;269,1015;False
294;1,53038659520142E+18;4,98956259957093E+17;115,2338;12,83594;12;269,205;False
295;3,79865324478005E+18;7,57172112832279E+17;156,0277;14,41406;12;269,178;False
296;2,00570615908375E+18;5,71149600167664E+17;126,1061;11,2998;13;269,7013;False
297;1,88222165743567E+18;5,43160949425989E+17;123,4627;15,75879;13;271,2514;False
298;9,90888015337777E+18;9,56434407023549E+17;214,7851;19,5;13;272,7475;False
299;1,94473287920438E+18;6,47439768384176E+17;124,8148;21;13;271,9663;False
300;1,95955443338576E+18;7,07016884962617E+17;125,1312;14,26074;13;273,0008;False
301;1,27466479215339E+18;4,2024558259161E+17;108,4179;11,31445;13;274,1704;False
302;1,94687981309657E+18;5,47851429469173E+17;124,8608;17,40332;13;273,5044;False
303;3,95495377047074E+18;5,83833758485342E+17;158,1383;20,54785;13;270,3282;False
304;1,18969741977688E+18;3,5218581346226E+17;105,9527;12,82031;13;270,3282;False
305;4,94387816799247E+18;5,71721855040225E+17;170,3522;17,28613;13;270,4841;False
306;2,70578404162535E+18;5,39828916475396E+17;139,3423;16,5;13;269,995;False
307;1,9069377167554E+18;4,41703458195427E+17;124,0008;14,25977;13;270,9692;False
308;2,76724426771687E+18;4,41054789173982E+17;140,3896;14,26563;13;271,404;False
309;5,01851631582079E+18;7,71156856657884E+17;171,2053;16,5;13;275,8411;False
310;1,9894445195479E+18;6,28781751919339E+17;125,7643;18;13;276,6558;False
311;1,26733503532578E+18;3,59474835599498E+17;108,2096;17,2793;13;276,6558;False
312;1,85774597884556E+18;2,33622497033139E+17;122,9251;14,2793;13;275,5511;False
313;1,03857875494896E+18;3,4195073702738E+17;101,2608;18;13;276,9868;False
314;1,44893683540007E+18;2,74154601380105E+17;113,1503;19,5;13;276,086;False
315;9,63712389738398E+17;2,68504718145854E+17;98,7661;17,29004;13;274,1587;False
316;8,77119870456562E+17;2,9366817975278E+17;95,71588;15,85156;12;273,684;False
317;1,33350776825394E+18;3,01572182445444E+17;110,0615;15;13;274,0176;False
318;1,27009797060742E+18;2,44204015506686E+17;108,2882;12,84082;13;276,4474;False
319;1,78717561172315E+18;2,30450478806834E+17;121,3482;14,47168;13;272,9271;False
320;4,86937141180367E+18;5,86830113081079E+17;169,4928;22,5;12;270,6824;False
321;3,73242691066003E+18;4,86719850802263E+17;155,1156;17,27832;12;270,6824;False
322;8,26601915365196E+17;1,34600176792135E+17;93,84136;16,5;12;270,6824;False
323;8,54787827223757E+17;2,79816350530221E+17;94,89635;17,40039;12;272,8004;False
324;8,97266015853871E+17;2,37386291328791E+17;96,44334;19,5;12;272,8004;False
325;5,73577248699843E+17;2,45547814885104E+17;83,0761;14,26465;12;272,9925;False
326;1,42727219572533E+18;2,92489014587635E+17;112,585;26,29785;12;273,5303;False
327;8,32538453521465E+17;2,31239302452661E+17;94,06554;17,31641;12;273,0468;False
