Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
110;10385169408;2486121240;93,79665;14,58887;12;304,4528;False
111;26500233216;3299027956,7625;116,3993;15,57813;12;300,9731;False
112;11880153088;2614572704,42188;94,46941;13,86279;12;303,4363;False
113;4382592512;2061186690,32188;67,31655;9,706055;12;298,6808;False
114;5797438976;1293568378,55;86,09847;15,59424;12;297,9801;False
115;19189970944;2371471391,50938;110,181;15,92773;12;299,8112;False
116;16500911104;2533420153,08942;124,3074;23,21826;12;299,6975;False
117;10105559040;2303817014,85645;91,79563;13,88281;13;298,8169;False
118;20806428672;2275039941,21201;126,6422;21,6958;12;300,6472;False
119;15520182272;2416505458,93906;122,1978;22,97412;12;300,6472;False
120;9656561664;1982599564,85781;92,16901;14,39063;12;300,6472;False
121;13325240320;1879781372,6791;108,8802;18,59277;12;301,0365;False
122;7784584192;1778374411,1;92,35169;16,07031;12;299,2677;False
123;13286958080;3516039266,5;112,611;20,20996;12;299,6758;False
124;35230121984;3409649930,94844;140,4044;21,5918;12;301,0149;False
125;9088928768;2166298100,40625;77,43314;9,652832;12;304,2202;False
126;10533905408;2286069779,64922;110,2192;21,55957;12;301,0115;False
127;6077997568;1410700405,49688;95,34837;19,83203;12;303,3393;False
128;28937820160;3149738643,61094;155,422;30,79102;12;302,5186;False
129;22478299136;4310761016,26704;138,9133;26,39404;12;302,7303;False
130;3259936000;754491142,417187;77,00774;15,75879;12;298,9393;False
131;3177385472;564490779,756348;63,72185;10,06641;13;306,4622;False
132;12289354752;2224759775,2;116,9829;23,33984;12;305,5714;False
133;9879896064;1800715436,51875;109,4846;21,99951;12;303,9571;False
134;10659887104;1563121702,25938;92,93478;14,19043;13;309,6365;False
135;4652923392;1207277772,63828;63,46121;8,220215;12;305,4572;False
136;9331864576;1924382555,2;79,26128;10,11914;12;305,4572;False
137;8121692160;2521253108,15;92,19534;15,74219;12;302,1565;False
138;26681321472;3738126570;121,7168;17,46387;13;304,6036;False
139;13103413248;1989155526,5;97,43481;14,27246;12;303,9566;False
140;8317368320;2477077736,39687;107,7781;23,18994;13;307,5619;False
141;7511831552;2495888906,05469;79,51294;11,43311;13;308,9479;False
142;11084334080;2433712223,2375;108,1938;20,20264;12;305,1505;False
143;9861783552;2434154106,27207;109,495;22,06738;12;305,1302;False
144;10152074240;1954892614,65332;96,91327;16,00488;12;304,189;False
145;7956862976;1037135695,18555;106,7997;23,20508;12;308,3598;False
146;15242455040;2556538791,25;86,92596;10,00146;13;307,2094;False
147;7538987008;1232517649,92266;90,61302;15,72754;12;305,2681;False
148;5012706816;1581188404;77,44734;13,0957;14;308,53;False
149;9365867520;2086037341,35625;107,6457;21,7085;12;305,3679;False
150;17464205312;2230863496;111,7871;17,50342;12;306,5033;False
151;5850343424;1467572295,93203;79,70129;12,98486;12;306,7111;False
152;7080462848;1712877578,94375;89,63014;15,74756;12;303,5413;False
153;9896173568;3077897241,4;106,3891;20,39746;12;302,0884;False
154;12824019968;2067178410,37969;111,2065;20,08594;12;304,1987;False
155;13436022784;2242261350,74375;93,12226;12,58496;12;303,8834;False
156;6695412224;2038859456,36406;78,0566;11,5083;12;306,0212;False
157;5930678272;1939450842,39375;95,53516;20,11523;12;301,5355;False
158;17893660672;2016536152,05781;115,3943;18,55566;12;301,1139;False
159;16314466304;3076066499,41016;92,18269;11,19824;12;307,3446;False
160;8534084096;2004549377,61875;113,0221;25,72363;12;306,1991;False
161;143623028736;9773590320,16914;157,5003;14,37451;12;306,1991;False
162;120587632640;8738290604,57813;150,5835;14,02148;12;306,1991;False
163;6521463808;1740471835,31563;81,38601;12,98584;13;307,9899;False
164;5235666432;1498277940,43047;92,71212;20,10938;12;309,0911;False
165;7378128896;2619598157,95937;93,60789;17,3667;13;309,6125;False
166;7958817792;1535869978,39063;91,20447;15,57275;12;305,8432;False
167;11249613824;2309691114,71875;108,1693;20,08447;12;306,4343;False
168;5229165568;1675478437,27031;93,56937;20,51025;13;306,6945;False
169;10134573056;2077654360,31563;99,30021;17,07471;13;306,028;False
170;4267788800;1528007812,40313;94,71638;23,38916;13;306,2716;False
171;8188399616;2554813558,24219;79,74344;10,98877;13;306,6354;False
172;6832818176;2484165938,97578;81,27218;12,6084;13;306,3446;False
173;6863872000;2576098730,1375;81,38214;12,6333;13;306,872;False
174;21627506688;2058050443,03066;122,9767;20,08301;13;310,134;False
175;7527305728;2309346284,38047;78,50849;11,09326;13;310,581;False
176;27246016512;5917783188,12813;135,9026;22,97803;13;310,3056;False
177;6102385664;1717521604,8;79,83936;12,87695;13;311,9181;False
178;24086255616;3821866132,74258;108,9209;14,10156;13;312,4268;False
179;6360809472;2443536336,31563;79,43636;12,54297;13;316,3854;False
180;9030500352;2294908457,4;97,59463;17,47998;13;311,6479;False
181;4118257152;1528687587,18281;95,44725;24,56201;13;313,6348;False
182;5672224256;1585028869,4;65,25582;8,072754;13;312,3925;False
183;16899591168;2766195957,35;93,29934;11,43164;13;312,3925;False
184;38227152896;4181301357,96875;124,0696;15,48438;13;311,7684;False
185;4204781056;1241325217,8;85,50993;18,49902;13;314,7446;False
186;3360139776;915051434,311011;76,78802;15,72168;13;311,0914;False
187;3838703360;1359838531,51746;78,59562;15,62402;13;312,4486;False
188;4649934848;1101236947,47813;105,0432;29,20898;13;310,1991;False
189;11287370752;2199655207,79063;80,22346;9,558594;13;310,3657;False
190;2958760448;946224837,5125;68,55785;12,55957;13;308,1581;False
191;9341069312;1751283773,625;90,15717;14,08984;13;311,3204;False
192;11352279040;2331801207,77344;93,68282;14,06348;13;311,1493;False
193;7402092032;2124687689,21563;79,43874;11,5;13;309,4486;False
194;16062119936;2918690379,00938;111,8106;18,43262;13;312,2928;False
195;6802547712;2622113387,7;97,51344;20,09082;13;311,4186;False
196;4718577664;914630095,645716;68,00697;9,77832;13;310,1505;False
197;5223792640;973328009,402744;80,04504;14,10352;14;316,205;False
198;8323675136;1713588410,50625;95,99198;17,57129;14;315,3171;False
199;4812539392;1198743025,42031;85,17144;17,06641;13;312,7437;False
200;8602565632;1612188158,72188;81,742;11,59668;13;317,0072;False
201;9260940288;1935923897,80197;112,0096;24,50098;14;315,3162;False
202;11353937920;2012604997,83125;110,7707;21,52441;14;315,4165;False
203;7607592960;2157793600,575;94,19878;17,42773;14;311,532;False
204;20953325568;3409187401,43125;110,016;15,52637;14;313,4098;False
205;6468390400;1984583091,84292;76,11263;11,125;14;313,4098;False
206;13843949568;2910344298,71326;108,6495;18,58398;14;315,791;False
207;7127920640;2593963455,20625;81,54556;12,57129;14;312,4072;False
208;19384631296;3915919502,5;96,45601;11,63184;14;314,1287;False
209;20094183424;2983990724,07891;95,28831;11,1123;14;315,8496;False
210;6059324928;2485868365,00625;85,93156;15,5918;14;314,3788;False
211;27090649088;3331580964,775;112,442;14,44141;13;314,3375;False
212;19311050752;3306063988,8;126,5395;23,08789;14;317,2808;False
213;17960054784;2273041385,43125;110,3328;16,93359;14;314,9791;False
214;7452249088;1868247938,7;82,21477;12,64258;14;317,1097;False
215;15593446400;2604689865,52031;107,4646;17,04688;14;316,1576;False
216;8621100032;2118111506,95;81,67312;11,5459;14;316,2441;False
217;3922268416;1527067105,69375;78,49912;15,47461;14;315,1031;False
218;11216572416;2993196410,83906;98,37913;16,02832;14;312,6953;False
219;5157742592;1748805462,39375;79,87429;14,08105;14;314,5538;False
220;2733015040;909529731,440829;64,7155;11,43652;14;314,9115;False
221;5213069312;1065723999,83213;76,47575;12,59082;14;315,9241;False
222;11964956672;2451935760,5875;81,97726;9,933594;14;318,9017;False
223;22287106048;4183800828,51875;111,1927;15,57813;14;318,2017;False
224;17529577472;3549566213,525;98,82545;13,08301;14;318,3044;False
225;14410485760;2376502899,92812;93,33033;12,5293;14;319,4611;False
226;10575572992;2086129346,95625;84,70937;11,47852;14;319,4611;False
227;40888664064;4339707975,26797;139,0003;20,13477;14;319,4611;False
228;18130720768;2451023898,67031;110,676;17,10547;14;319,4611;False
229;17920264192;3180919755,40625;107,2912;15,97656;14;321,7299;False
230;16687349760;3534450866,6;108,6413;17,08203;14;321,7299;False
231;10078081024;1617747495,75313;108,0014;21,5918;14;319,748;False
232;12152930304;2259534118,47656;111,836;21,46289;14;319,9996;False
233;98417229824;10216761513,55;183,9703;26,13281;14;318,9368;False
234;16824895488;3776969930,6;96,65996;12,64063;14;318,6078;False
235;26640326656;4831175717,58203;95,00884;9,62207;14;318,6078;False
236;20321576960;4652289277,6;106,1388;14,50195;14;317,2779;False
237;11798712320;3587991191,2;114,2276;23,02441;14;321,6304;False
238;17214406656;3748126587,8;106,5028;15,88477;14;316,9927;False
239;28186906624;4568405436,9125;170,8455;40,5;14;317,6437;False
240;19965038592;3432792624,8;99,63753;12,49219;14;317,2725;False
241;84215603200;6516551877,05;139,5667;14,13281;14;317,6437;False
242;22826407936;3663039228,93437;108,556;14,41211;14;314,5025;False
243;35808768000;4869943508,85;112,3136;12,53906;14;315,0344;False
244;18706925568;3310308364,79531;95,10317;11,44727;14;315,0873;False
245;51428323328;6519902628,2;141,3517;18,59375;14;315,0873;False
246;9309937664;3766083189,29297;111,8621;24,48047;14;318,5454;False
247;27949178880;4238712528,2;113,0713;14,38477;13;312,9055;False
248;6019734016;2367027484,8;74,61897;10,96582;13;312,9055;False
249;9226899456;2150527630,40938;89,97626;14,1416;13;312,9055;False
250;12238622720;3232042423,8;96,51762;14,63379;13;312,9055;False
251;34126313472;3913661286,25626;111,5101;12,57324;13;312,9055;False
252;18137821184;2873207335,67344;114,8896;18,58301;13;312,9055;False
253;21923401728;3362862505,6;112,065;15,88281;13;312,9055;False
254;42238361600;7055041079;121,8055;14,08691;13;312,611;False
255;13170581504;2414129930,4;97,74573;14,55957;13;312,9055;False
256;40666165248;4848650104,04062;125,9205;15,60742;13;312,9055;False
257;13080351744;2568784433,64219;104,157;17,15234;13;313,9236;False
258;6299572736;1816682542,825;93,98516;19,07617;13;312,6058;False
259;39749312512;4178010596,4;125,2423;15,5918;13;313,5936;False
260;13447350272;4229300188,8;93,80751;12,97363;13;311,5816;False
261;23747696640;2842880767,34062;113,0917;15,61719;13;313,0938;False
262;23790186496;4332207087,2;125,0083;20,05566;13;313,4569;False
263;19340441600;2881349178,52812;100,6417;12,93164;13;313,2455;False
264;32698206208;6675395477,2;105,0647;11,05859;13;312,3493;False
265;64112939008;6680668512;145,0368;17,63184;12;310,5633;False
266;21463998464;5183962267,1;142,0892;28,94824;12;310,5633;False
267;64086515712;14856263400,5492;153,0762;20,07422;12;307,2598;False
268;25789743104;4507924777,07187;111,4171;14,38379;12;310,7672;False
269;17342912512;4002079269,72813;106,097;15,55664;12;312,2043;False
270;22832359424;2720410297,57656;120,3613;18,58496;12;312,2043;False
271;35358986240;5846781776,46797;113,5602;12,94531;12;313,7582;False
272;12378882048;2377284603;90,97404;12,57715;12;314,2377;False
273;12248826880;3558668814,6;95,20909;14,10352;12;311,4276;False
274;80559988736;10611558695,1125;154,8378;18,68066;12;315,8779;False
275;17779255296;4133898050,29375;114,3438;18,5332;12;312,4294;False
276;18668677120;4455596157,79847;90,71181;10,14844;12;313,035;False
277;45102575616;5149110023,10898;117,7333;12,48535;12;310,8183;False
278;16938395648;4645137417,6;92,34489;11,20215;13;316,5268;False
279;19796103168;3620159604,2;96,52229;11,50684;12;312,8624;False
280;9469691904;2641186671,60625;93,98512;15,61133;12;314,7169;False
281;159142084608;14423619337,1938;165,0708;15,56836;12;314,7169;False
282;82383945728;10007051957,6;151,3285;17,42383;12;315,1566;False
283;51718127616;7467861026,80781;126,597;14,07227;12;314,9593;False
284;59064860672;7169423432,375;135,369;15,56152;12;314,6571;False
285;113499660288;11439400920,1842;155,5678;15,89355;12;314,6571;False
286;32247738368;9181907458,71563;140,4926;23,12891;12;315,1684;False
287;65141481472;12885409031,75;126,894;12,60645;12;314,6571;False
288;42271879168;8802774950,7875;128,0819;16,01953;12;314,711;False
289;19705243648;5884929743,05625;104,6314;14,13574;12;313,9852;False
290;56089145344;8046358479,24687;139,9596;17,40332;12;316,3226;False
291;1365892923392;76379893544,7;289,3278;21,66797;12;316,3021;False
292;44096720896;6601582055,25625;122,6704;14,0918;12;315,239;False
293;33618472960;3516089089,8875;126,3402;17,39941;12;316,1833;False
294;145688084480;10770777839;168,1365;17,10156;12;317,0919;False
295;1366249046016;72115567021,5156;280,6985;20,10059;12;316,7723;False
296;11796250624;2879167528,30937;94,90497;14,37305;12;316,5169;False
297;48735260672;5088370447,66849;120,1055;12,73535;12;316,2647;False
298;24278253568;5993631072;122,6937;19,03418;12;316,3547;False
299;11363324928;2657220532,8058;107,7075;20,13965;12;317,9647;False
300;13071589376;3431779537,2;91,70894;12,53613;12;316,6629;False
301;14172112896;2737796474,4;105,7168;17,23242;12;318,718;False
302;29448396800;3928684718,40001;107,9292;12,58984;12;318,718;False
303;28864425984;3953319105;126,9589;19,0166;12;316,4552;False
304;9751409664;2680705545,00938;82,52642;11,11523;12;314,7311;False
305;12085937152;1962018481,8875;91,60201;13,06152;12;319,7003;False
306;44282662912;3564847118,10781;122,9357;14,17871;12;317,0428;False
307;99993059328;6484504357,85303;151,6848;15,97168;12;317,6584;False
308;11496467456;2199081423,6;93,30549;13,97266;12;317,385;False
309;13082031104;2362561874,60234;111,4122;20,43848;12;318,3523;False
310;13574409216;2506319065,05625;92,46832;12,56738;12;317,1361;False
311;10806953984;2512133730,07749;92,56068;14,12695;12;317,4445;False
312;9036171264;1885384103,2;76,6906;9,648438;12;317,0938;False
313;15696113664;3932549674,4917;103,7222;15,58984;12;317,7737;False
314;5303314432;1389943679,3875;81,16348;14,50977;12;317,0041;False
315;9826544640;1495428983,11875;90,81929;14,09277;12;315,8663;False
316;15453260800;1533546238,84514;90,33199;11,11523;12;317,4312;False
317;12476754944;1787828794,53906;91,48441;12,76855;12;317,4312;False
318;13405885440;1962811817,725;107,5937;18,47754;12;317,4312;False
319;9133227008;2080804192,19375;78,24676;10,09668;12;317,4312;False
320;21538093056;3182356903,2;96,41711;11,08887;12;317,8418;False
321;13664703488;3173256725,61562;108,9986;18,92676;12;318,1611;False
322;7268483072;3068794676,09375;92,35497;17,08301;12;315,6974;False
323;8187523584;2226245740,6;91,19881;15,59668;12;315,6974;False
324;26813554688;4828992387,98125;106,3487;12,69434;12;317,6244;False
325;8127805952;2539211992,75003;83,56734;12,61426;12;317,3321;False
326;11294706688;3134537082,39414;108,6393;20,61621;12;317,2175;False
327;16125627392;2722709326,80395;95,85901;12,61719;12;317,159;False
328;9069687808;3594207892,0625;89,45293;14,13379;12;316,3274;False
329;4952493568;1517123634,2;83,33456;16,03125;12;316,6889;False
330;10914572288;2908439522,15156;92,69447;14,10352;12;317,2433;False
331;34195374080;3851522031,26875;106,8241;11,40723;12;319,8758;False
332;8481094656;2870244416,4;95,11848;17,10449;12;318,6747;False
333;30256881664;6011748301,22656;113,2882;13,95508;12;315,7661;False
334;7929278976;2615699275,50234;75,54002;9,927734;12;317,7228;False
335;95077031936;7866780400,6;178,7247;24,61621;12;315,9328;False
336;9133428736;2811035554,6;99,64632;18,41504;12;315,2628;False
337;17394706432;2410300576,75625;110,6052;17,39746;12;318,0612;False
338;7340297728;2066161550,05215;81,50616;12,43848;12;315,7155;False
339;5684981760;1363969081,17305;91,59246;18,8916;12;314,7516;False
340;9718248448;1898819170,26875;113,3656;24,62598;12;314,7516;False
341;10767867904;1788991772,95527;92,38359;14,02832;12;314,8958;False
342;5076469760;1671700985,19141;94,88883;21,72461;11;311,4514;False
343;35661602816;4466207439,15;135,7603;20,13379;12;313,4647;False
344;7155484672;2343612110,44375;78,33633;11,40527;12;315,5253;False
345;11462919168;2710307878,8;80,5621;9,613281;12;312,1653;False
346;29583349760;3702873503,6;134,1951;21,58691;13;316,7705;False
347;42117992448;7798484995,2;137,3283;19,0293;12;312,2574;False
348;19217602560;4844334711,4;119,8066;20,12695;12;315,3922;False
349;35003932672;6689399115,55;134,9552;20,08496;12;315,436;False
350;52507762688;5561057486,06602;123,1458;13,06738;12;316,5945;False
351;15524472832;5262287472,8;99,35851;14,02051;13;315,1512;False
352;27626387456;5150629135,2;128,127;19,87305;12;315,9727;False
353;26832650240;5307863985,3375;111,2873;14,17773;12;315,9727;False
354;8747812864;2846518381,21406;108,0086;23,08301;13;317,0966;False
355;231878213632;18313837356,7625;198,3789;20,47363;13;316,353;False
356;22687623168;3635625815,88594;123,664;20,06445;13;315,8113;False
357;13868995584;5107874242,65;112,3552;20,10938;12;313,24;False
358;35554885632;7891127230,4;127,8903;17,4043;13;314,793;False
359;60903567360;4885396560,93125;136,4224;15,62109;12;314,5121;False
360;27086278656;6372011591,16641;111,2824;14,07617;12;314,4744;False
361;15804699648;4156442136,86328;108,7923;17,41797;12;314,6237;False
362;88201060352;9244239346,30625;167,2716;21,63281;12;315,2015;False
363;46390087680;6321717933,2;134,2317;17,19141;12;314,6101;False
364;19944226816;4705938596,775;109,8041;15,88086;12;315,1181;False
365;8114299904;2864703230,57969;94,44098;17,0918;13;315,5179;False
366;27406180352;5638654688,44375;157,9531;33,64258;13;315,4904;False
367;15735051264;4048517192,8;95,92471;12,88867;13;321,8342;False
368;10315920384;2817530727,38984;95,17956;15,45508;12;315,451;False
369;18114947072;2653831655,2;110,7016;17,13281;13;319,8347;False
370;8520606208;3015527398,4;112,8329;26,0957;13;317,2707;False
371;10568569856;2822814329,4;96,51046;15,89844;12;319,0459;False
372;15063252992;3094257501,80781;94,70986;12,63477;13;315,5565;False
373;18527797248;3125226849,09375;108,6169;15,99609;12;313,5912;False
374;13743122432;2188951824,34531;97,64917;14,35352;12;318,9034;False
375;19888613376;2293072776,78594;104,3393;14,06641;12;318,2234;False
376;13892274176;3642384118,0625;97,06798;14,03711;12;317,65;False
377;31080093696;5836331525,8125;124,6589;17,51563;12;316,7506;False
378;59161366528;5684679979,7;140,2332;17,0918;12;318,6839;False
379;369670094848;21567873234,9313;245,2965;27,55859;12;316,1344;False
380;15068425216;4246047535,7;91,04523;11,45508;12;316,0661;False
381;13959924736;3889358470,8;105,6566;17,21094;12;314,0579;False
382;12558881792;3202158907,41875;95,22043;14,08008;12;318,061;False
383;17057558528;2470822163,56648;97,83294;12,91797;12;317,5995;False
384;8308168704;2516919349,1;94,79681;17,08008;12;316,6041;False
385;14938894336;3768074746,60771;113,9134;20,16211;12;316,6041;False
386;57265479680;5672330344,75;135,8842;16,02539;12;317,4431;False
387;65364635648;10073065124,8;138,136;15,62891;12;317,4431;False
388;35737944064;4792318365,2;143,1848;23,13672;12;317,8689;False
389;12381204480;3302327469,8;96,21226;14,51953;12;316,6038;False
390;12663742464;3324485236,2;91,84788;12,78906;12;316,8793;False
391;30472951808;4175698543,2;114,4888;14,23242;12;313,8025;False
392;38386671616;7355030025,73594;138,8577;20,54297;12;313,8025;False
393;84663967744;11643025734,6;151,9735;17,33398;12;313,8025;False
394;38892113920;7659295406,2;138,3239;20,25391;12;315,0604;False
395;6945953792;2595218000,62461;94,60447;18,63477;12;318,2889;False
396;12401814528;4173888014,275;110,4196;20,45313;12;316,0625;False
397;22243446784;5763214307,2;123,233;20,0957;12;316,0625;False
398;17136568320;2899167794,35;109,4088;17,01758;12;316,5621;False
399;25665832960;3912782097,37578;141,2805;26,2793;12;314,8997;False
400;53882490880;7859549118,61719;122,1245;12,5918;12;314,492;False
401;13747497984;3206284039,2;97,23659;14,10156;12;314,492;False
402;48780750848;5699342350,83733;136,1607;17,40625;12;315,7915;False
403;44938862592;5851950680,48214;123,1968;14,13281;12;316,2875;False
404;14384507904;4133093950,4;80,18446;8,523438;12;315,2635;False
405;12843607040;4385444541,33222;96,07477;14,14063;12;313,7455;False
406;29445949440;5441277526,2;103,9889;11,40039;12;314,7249;False
407;28756518912;5070296227,8;113,5778;14,41016;12;315,9407;False
408;23854094336;6833346037,6;108,4573;14,0918;12;315,6464;False
409;63215501312;11496815120,9567;139,6233;16,27734;12;315,6464;False
410;380653142016;25294437693,2969;256,8905;30,51563;12;316,8353;False
411;28843792384;7623059587,2;121,1723;16,93945;12;316,8353;False
412;32921096192;6449651238,3;111,8424;12,88867;11;312,5065;False
413;18441623552;7302162073,8;102,9725;14,10938;12;317,1096;False
414;51442237440;6699472314,4;135,7993;16,87891;12;317,3367;False
