Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
425;3051602688;377256166,351953;116,348;21,43164;11;356,9011;False
426;2558854912;564532217,515625;110,2139;20,58008;11;356,9011;False
427;1546364800;515825852,851563;84,27957;11,63086;11;356,4794;False
428;3597448704;787455537,477148;107,8076;13,42578;11;357,5494;False
429;1261289856;395385999,977539;82,94901;13,41211;11;357,3282;False
430;2856353536;574844565,789177;105,284;15,37109;11;357,3282;False
431;1649733632;347869819,483838;96,2747;18,58398;11;356,865;False
432;1298259712;378639553,139014;96,02608;23,28711;11;355,5661;False
433;2801357568;398372334,091602;106,7158;16,48242;11;356,0201;False
434;2016420992;420501013,55;98,08685;16,48438;11;359,096;False
435;8027332608;878738424,775195;171,6106;38,72852;11;358,4479;False
436;1455778944;344335582,7;81,87555;11,16016;11;361,5337;False
437;1963634048;437144986,001137;97,27647;16,42188;11;360,1241;False
438;1167478656;350684849,053906;79,98163;12,62305;11;360,1241;False
439;983749824;413551409,551562;76,44173;12,43555;11;358,284;False
440;2618878208;465681047,275;102,9832;15,45508;11;359,8495;False
441;2407921664;711936890,178272;95,16103;12,26367;11;360,1026;False
442;3282724096;608390915,879688;112,1835;17,28711;11;358,2952;False
443;1972824192;619326057,6;95,59318;15,22852;11;359,7811;False
444;625633152;239119413,235938;64,0351;9,642578;11;358,7903;False
445;1701514112;294709783,557031;96,75779;18,47656;11;358,6848;False
446;3420075008;559350826,359525;110,0434;15,40039;11;359,1792;False
447;3966059264;719637337,703213;125,6647;22,44727;11;357,0013;False
448;2815100416;632512851,850004;103,6353;14,61914;11;356,7677;False
449;996059392;383900311,4;79,40503;14,38281;11;360,3604;False
450;1541707520;315491311,149177;83,78667;11,51953;11;360,3604;False
451;1250566016;288403451,410156;79,26044;11,34961;11;359,6346;False
452;1140004096;393391552,232617;83,85384;15,62109;11;360,1854;False
453;1441187584;491475376,2;96,17084;21,13086;10;356,0115;False
454;2224858880;384698384,303125;93,41698;12,30664;11;359,533;False
455;3999539456;752778969,95;103,8914;10,41602;11;357,5962;False
456;1495026304;375713419,7625;79,64603;9,625;11;357,5962;False
457;1961346944;440963299,865656;82,60081;8,486328;11;357,5501;False
458;1635997184;449837027,69375;102,8211;24,42773;11;357,5501;False
459;1866600192;421962780,122656;93,00444;14,45508;11;360,626;False
460;1207365248;454702369,40625;77,02505;10,46875;11;359,0917;False
461;1957995776;506348143,771094;112,6224;29,46094;11;358,5574;False
462;1522434304;365866673,700781;92,76892;17,44336;11;358,5574;False
463;2426611712;506554293,85;111,1141;22,52344;11;358,5574;False
464;1293335936;291339706,763281;85,33805;14,625;11;356,6451;False
465;1658643840;403644794,240625;90,68115;14,61328;11;358,4535;False
466;1334247296;342010512,796875;94,4964;21,42188;11;358,4535;False
467;2208195328;484059216,5;107,0115;21,28711;11;358,4535;False
468;2173483008;645757906,088555;93,28757;12,46484;11;357,7238;False
469;3377921280;622075415,1;112,8058;17,14844;11;357,7238;False
470;1749931520;433883154,784375;97,11456;18,10156;11;356,1227;False
471;3210898688;617797852,6;108,8187;15,49023;11;354,7069;False
472;7313120768;737161814,372168;141,7858;19,56836;11;354,1001;False
473;1615989632;407803458,35;91,10263;15,17383;11;355,9673;False
474;966896064;258989998,323438;77,82339;13,39063;11;352,9719;False
475;904049408;145250276,315234;77,75238;14,35352;11;355,055;False
476;3440331008;382049826,589063;124,7198;24,99805;11;355,4382;False
477;828381056;228659055,34375;79,83183;17,41406;11;355,1615;False
478;5634547200;705808193,103516;140,0256;24,21875;11;354,9609;False
479;1382220800;314061097,226563;95,51155;21,37109;11;354,9609;False
480;4655205888;601682530,6625;135,7362;25,92773;11;355,5663;False
481;3216931584;523372983,98125;112,0323;17,41211;11;355,5663;False
482;2947749120;467119071,765625;109,8136;17,54102;11;355,5663;False
483;1093589504;335243404,085938;82,81927;15,23438;11;354,1223;False
484;1187199872;272747825,001562;83,38336;14,4375;11;354,567;False
485;2686497280;383700489,9;110,0034;19,32031;10;354,467;False
486;3029156096;433443894,867188;110,4391;17,47461;11;355,8254;False
487;2289821440;459332852,46875;106,2277;19,64648;10;353,2927;False
488;2904674560;627459881,889063;112,2084;19,43164;11;356,0456;False
489;3104545536;611405033,25;126,2038;29,10547;11;356,1913;False
490;2288480256;417853968,210156;94,72585;12,45117;10;353,9023;False
491;2582577664;504551554,696875;109,2635;19,53125;10;353,9023;False
492;1620985216;341987413,922656;84,93321;11,40039;10;355,131;False
493;1347261184;416896356,851172;84,51361;13,40234;10;353,937;False
494;1703489664;419747207,2;84,58221;10,66797;10;355,0627;False
495;1944315392;519184260,65;109,5981;26,27344;10;354,0552;False
496;4969928192;891064156,691797;121,3808;15,4668;11;354,1198;False
497;1545083776;427564376,448438;84,05875;11,45117;11;354,3808;False
498;3118206976;630017202,337793;106,0464;14,37305;11;354,3808;False
499;3419554304;684391498,532031;110,5758;15,47461;11;353,9561;False
500;2090420224;589806518,272852;99,01864;16,29688;11;354,3808;False
501;2170291968;529328491,345044;95,02001;13,2793;11;353,5354;False
502;886345792;292192236,478125;80,12992;16,46094;11;353,8987;False
503;5772931584;798875034,861719;153,6529;34,27734;12;355,0103;False
504;2426523648;525844230,372949;124,4093;35,16016;12;356,1424;False
505;1239723392;310499311,882031;78,79543;11,11523;13;357,4698;False
506;2125885184;658753934,54369;101,2235;17,59961;13;356,3828;False
507;2160668672;329107834,64281;95,44172;13,68945;12;356,4686;False
508;1671591296;438118948,064844;94,08377;16,70898;12;356,4686;False
509;2272772096;361115301,853125;96,26083;13,49805;13;357,2961;False
510;96444899328;5103180790,55;278,7311;22,44141;12;358,5814;False
511;1808468864;605461274,4;102,755;22,07813;11;358,1475;False
512;3712214784;806457828,782031;108,6123;13,48242;12;359,6547;False
513;6372656640;747086480,0875;124,2435;13,40625;12;358,5359;False
514;2604002048;612267864,26875;95,13661;11,2793;12;358,5359;False
515;1242209024;455874020;79,16199;11,29102;11;357,1585;False
516;4400429568;666792109,598438;123,9249;19,14258;11;357,1585;False
517;1558067968;500795970,529883;91,45737;16,16211;12;359,9229;False
518;1741152128;540957625,198437;97,48509;18,58594;11;358,3178;False
519;1020780864;239545272,157129;79,95554;14,31836;12;357,628;False
520;1500159104;331390904,8875;97,26136;21,4375;12;359,3769;False
521;6026434560;856643202,4;122,9259;13,55469;12;357,7476;False
522;2065405312;477367242,230225;93,41525;13,25781;12;359,5887;False
523;1569041792;517891588,053125;80,17087;9,40625;12;357,2603;False
524;2033335424;472869018,957812;95,67338;14,64844;12;355,497;False
525;4039533824;748049102,195703;108,7604;12,28906;12;354,7868;False
526;3210949376;690011078,328125;108,1723;15,24219;12;357,451;False
527;1857699200;400599325,810938;92,75014;14,20117;12;356,485;False
528;3382003200;836077294,921875;107,8996;14,20313;11;354,3876;False
529;12932025344;1266614566,8;184,4635;31,94531;12;356,8062;False
530;1986933504;454732943,335938;90,87555;12,11719;11;353,0181;False
531;1899066880;656225364,346875;98,10851;17,41797;12;357,0352;False
532;2647255808;703399653,111597;110,7628;20,2793;12;356,6749;False
533;2390416896;731355915,881445;94,03651;11,625;11;355,3698;False
534;3376112128;828575374,584177;113,4531;17,5;11;356,6061;False
535;4327374336;608769450,983154;114,9573;14,36914;12;356,0479;False
536;2426113536;613026230,913037;94,05517;11,45703;11;355,1833;False
537;2890906112;700916702,339697;109,4585;17,65625;11;355,5773;False
538;2555542784;829409667,2;99,47701;13,5918;11;354,7065;False
539;3783664896;1004131760;125,0847;22,87305;11;353,5244;False
540;2019079296;666837793,23291;95,42539;14,56055;11;354,5482;False
541;1483759360;551071163,475;83,15419;11,43164;11;354,7607;False
542;3620519424;509606522,833002;123,8049;22,99414;11;354,3538;False
543;18972033024;1444898216,90781;185,9804;22,35742;11;354,5412;False
544;2147722240;498394240,145703;94,93954;13,36719;11;353,3699;False
545;4047225344;784406449,066473;118,6602;17,36719;11;354,5412;False
546;4451069952;1102749372,18835;111,8065;12,37891;11;352,5969;False
547;2085022720;748881836,219141;92,40522;12,37109;11;353,7797;False
548;4897566720;1230228738,36838;112,4446;11,49023;11;352,0103;False
549;2786061568;809428454,4;102,6315;14,14063;11;355,0879;False
550;3222669568;760305029,411585;108,8221;15,46094;11;355,2904;False
551;1605172608;256491880,937134;95,54102;18,46484;11;355,7196;False
552;1994407808;483018981,4;109,2564;25,37891;11;355,2213;False
553;1469568384;389606157,760474;94,40175;19,1582;11;354,5067;False
554;3273160192;412490998,584277;109,1392;15,30078;11;352,9857;False
555;2459188736;510737645,85625;94,5126;11,45313;11;352,9857;False
556;1423126016;468041700,971484;84,2011;12,50391;11;354,0121;False
557;6747487744;1253730911,96387;128,5265;14,39648;11;355,9816;False
558;20068939776;1943217910,8;199,4134;28,24023;12;358,4059;False
559;14444827648;1901744791,39766;162,3519;17,20898;12;357,7978;False
560;2377255168;570575840,295459;93,65851;11,56055;11;357,162;False
561;4045346304;814882751,508203;111,1268;13,48828;12;357,7978;False
562;19193438208;1711324628,45881;172,4453;16,63672;12;361,0896;False
563;4522024960;1146007270,24531;111,7583;12,46484;12;361,3274;False
564;1708657024;614162283,33125;92,62409;15,47656;12;359,2804;False
565;5735731712;900346895,860156;121,2004;13,53516;12;359,7785;False
566;1585917696;580034615,880457;84,32153;11,38281;11;357,089;False
567;2879485696;492156592,4;96,03767;10,57422;11;357,929;False
568;4615656960;1009402106,14219;114,5315;13,43555;12;360,404;False
569;3511000832;714407850,103125;114,7726;17,60156;11;356,1475;False
570;10774433792;1478581624,01387;153,7895;18,49023;11;356,1475;False
571;2749140480;764811347,636719;113,1006;21,21289;11;356,3999;False
572;12224792576;1337048576,9125;153,6407;16,20703;11;355,5654;False
573;4088195328;739061204,35625;121,8941;19,28516;11;357,1284;False
574;2049975936;653662491,53125;90,80367;11,84375;11;357,1284;False
575;6958955520;1108457641,825;144,7607;22,51367;11;356,77;False
576;3149484032;708813889;117,443;21,54102;11;356,6125;False
577;2084509952;758035100,8;93,90844;13,22852;11;354,5656;False
578;2692874240;534099472,825;100,0177;13,23047;11;356,0274;False
579;3594693120;665451308,775635;113,1338;16,19531;11;355,3711;False
580;3369355008;625692790,741797;105,9053;13,26367;11;355,2552;False
581;2367948288;591189738,846891;95,82858;12,59766;11;353,7381;False
582;2506788352;711512507,080469;94,57981;11,37109;12;356,2264;False
583;2052126336;606972611,355471;87,75043;10,29297;11;356,2442;False
584;2615757824;609306477,890234;98,93229;13,06836;11;356,8341;False
585;2428344832;827492617,451172;94,51602;11,67188;11;355,1642;False
586;2792194304;845180367,1501;122,0315;28,34766;11;356,9228;False
587;7700350464;1094104574,97813;136,6236;16,13477;11;356,5912;False
588;3467393024;779978521,838903;105,1897;12,59375;12;356,6693;False
589;1558696832;555199410,4;78,4165;8,652344;12;356,6693;False
590;1778944384;640852570,6;93,48605;15,38867;12;358,4069;False
591;4139269888;957570372;113,2579;14,24023;12;358,2338;False
592;1517898240;493369772,84236;93,78869;18,08789;12;354,8369;False
593;3241920256;741989234,3;113,5251;18,10742;11;353,4204;False
594;3944889856;734957444,445313;115,8711;16,24805;11;355,5783;False
595;2793260544;562381592,911328;106,4359;16,32422;11;355,2972;False
596;7094045184;1112684767,6;136,3568;17,27734;11;354,5388;False
597;4961670656;686535115,24375;128,0218;19,19336;11;354,5221;False
598;2748302080;733804821,925;99,53253;12,66016;11;354,5221;False
599;3268677120;708383026,33125;112,7266;17,51367;11;354,5221;False
600;1374491136;492750107,667773;90,26333;17,12891;11;354,6714;False
601;1579711104;489561484,6625;80,67339;9,509766;11;354,6714;False
602;3953676800;759326178,610937;106,1087;11,34961;11;353,9796;False
603;2256753408;692829798,1;97,65939;14,26758;11;353,9796;False
604;8056626688;982900069,25;144,2202;19,01758;11;354,1636;False
605;1380473856;315035790,500781;83,43726;12,41211;11;353,5361;False
606;2117940480;352536668,478125;94,68425;13,43359;11;353,9933;False
607;1401639936;300882714,36875;92,36034;18,43945;11;355,175;False
608;1454763520;417907968,9125;92,8233;18,125;11;355,175;False
609;1478756352;472178488,511719;93,77323;18,44922;11;352,8248;False
610;3419183104;619102369,75;110,5424;15,4082;11;352,8248;False
611;1558209664;343546658,4875;92,26498;16,36914;11;351,9689;False
612;3232434688;642197746,571875;109,0104;15,48828;11;354,5371;False
613;4231687680;371834378,664258;112,2584;13,24805;11;353,0119;False
614;4025207296;636781037,553906;111,4936;13,6582;12;355,7809;False
615;18609172480;2005113493,00703;171,5493;16,57031;12;356,0426;False
616;4366824960;1151913387,2;126,3201;20,47461;11;351,1494;False
617;8238511104;1095867937,90781;127,6012;11,45703;12;356,0426;False
618;5380984320;851470804,571875;127,2501;17,41992;12;357,4998;False
619;4010381568;1028503648,475;108,5925;12,3457;12;356,0426;False
620;3752646912;819454332,4125;112,8439;15,32813;12;354,7429;False
621;2794080256;840348558,342578;107,8165;17,23438;12;356,3632;False
622;4804204032;1532427260,6;122,1323;16,4707;12;355,6408;False
623;4246702592;923970749,925;108,2073;11,57227;12;358,4623;False
624;4503226880;716736702,2625;116,6139;14,62109;12;356,0426;False
625;5815336960;1196605093,77695;124,075;14,4668;12;354,9848;False
626;2656273920;791941100,18125;101,7392;14,44141;12;358,0382;False
627;2315156480;712899957,01875;108,8891;21,48828;11;353,8705;False
628;2411984640;539071084,526172;109,3865;21,12305;12;355,8573;False
629;2419798784;494941457,35625;95,52869;12,28516;12;356,9641;False
630;2533160192;577027143,9;110,3317;20,92773;12;357,7531;False
631;2839194368;554589998,015381;108,5255;17,49023;12;357,9844;False
632;1304284544;459652170,398828;94,67014;22,12109;12;359,1921;False
633;1861713536;544807220,634375;93,58882;14,62891;12;355,0004;False
634;1776929920;539645385,95;94,5854;15,99023;12;355,0004;False
635;2335204608;471277566,329687;97,28849;13,61914;12;355,0004;False
636;2701245952;700778970,05;94,63219;10,65625;12;358,9327;False
637;4731948544;1033191623,99375;122,648;17,16016;12;358,8553;False
638;2102510336;767976906,45;94,07294;13,36719;12;358,8553;False
639;2831363584;893781229,625;107,0207;16,54688;12;357,1415;False
640;33658451968;2422861006,8;198,3204;16,41406;12;357,1415;False
641;4064157184;738105160,983594;124,8209;21,16797;12;354,4059;False
642;1439648384;567050919,985937;93,13145;18,5293;12;354,5929;False
643;2053073280;328389809,657812;93,35345;13,29102;12;359,2866;False
644;5838197248;1075922961,15;123,3993;14,2793;12;359,5301;False
645;3528704000;669398664,45;108,6942;14,22461;12;359,6083;False
646;2119186304;649756683,753125;92,51358;12,49805;12;361,5674;False
647;3093091328;708579608,55;106,9062;15,20313;12;360,0101;False
648;5804537344;942871431,353125;121,9007;13,69531;12;360,0101;False
649;2915529984;701632160,484375;100,1747;12,44922;12;360,4352;False
650;6986752000;1218650803,05;139,5021;19,44727;12;358,7659;False
651;2064037760;1062460206;95,38275;14,42188;12;359,6334;False
652;3651531776;693430085,528125;115,1381;17,30859;12;359,6334;False
653;9920532480;1328359071,12116;141,3437;14,5;12;360,4105;False
654;4882085888;1221326665,52109;111,5316;11,42383;12;360,4333;False
655;8535433216;1012166040,65313;142,4977;17,41992;12;360,6124;False
656;2718924800;961636242,354687;98,46896;12,48633;12;361,1058;False
657;3101196288;703798650,6;104,7409;14;12;360,7388;False
658;2484361472;968256080,625;100,1696;14,61914;12;360,7388;False
659;8082194432;851115119,3;142,8827;18,55273;12;359,7652;False
660;2841757696;859616264,80064;106,9202;16,54297;12;359,7178;False
661;4274954496;909746347,2;107,9806;11,48828;12;361,2463;False
662;4533827584;1056965675,9;126,6975;20,39648;12;358,8796;False
663;1694513152;844188074,075;81,36747;9,326172;12;360,5331;False
664;6069824512;957975570,8;127,0259;15,45117;12;360,2206;False
665;3008912128;798430233,4;121,8704;26,41797;12;360,3424;False
666;3171990784;846317511,490625;124,6239;27,4043;12;360,3672;False
667;6302617088;1354784683,03281;123,7928;13,44336;12;360,7834;False
668;7126616064;925290768,8;137,8144;18,2793;12;361,131;False
669;10804454400;1360680061,7;167,0891;25,93164;12;359,4512;False
670;3686451456;774120734,500002;106,0031;12,41797;12;362,5641;False
671;9186428928;780909207,3;153,8933;22,16992;12;363,1044;False
672;1329545856;373119743,55;77,91778;10,06641;12;363,1044;False
673;3643571712;977218056,8;106,3028;12,68555;12;361,9574;False
674;3859503616;816167868,846484;123,0498;21,58008;12;363,2957;False
675;2319786240;897774884,400214;94,51224;12,45703;12;362,1682;False
676;9613191168;905049455,800014;139,9853;14,4668;12;362,1682;False
677;3472309248;723072258,4;110,2581;15,46289;12;363,301;False
678;4826605568;923114238,5;125,2539;18,49023;12;362,5933;False
679;4507286528;1325568936,8;124,535;19,41797;12;363,8756;False
680;3945019904;812684516,914453;123,6146;21,41797;12;361,866;False
681;7521345024;1404908920,39915;152,8735;26,27734;12;361,866;False
682;1890111872;759043788,6875;97,18573;17,08789;12;362,0478;False
683;17321424896;1863746423,56055;155,611;12,25586;12;362,0478;False
684;176380379136;9970204580,05015;315,6198;20,36914;12;362,0478;False
685;7008406528;1534950346;131,204;15,30859;12;362,0478;False
686;2700198656;907320814,610156;105,0872;16,38672;12;362,8178;False
687;3582669312;1029720192;104,9842;12,23828;12;360,9376;False
688;3263877888;1214315512,64558;108,116;15,15625;12;362,0478;False
689;5591778304;1266319356,10234;120,1032;13,47266;12;362,0637;False
690;7335590400;1147991014,7;125,3398;12,18164;12;362,0637;False
691;1817497856;749676254,1375;96,78658;17,47852;12;362,0077;False
692;4095395072;1520429640;103,9327;10,29297;12;361,2668;False
693;2811637504;613848562;99,45908;12,59766;12;361,969;False
694;1543697664;534809521,640625;84,07616;11,72266;12;362,157;False
695;5992535040;962951310,802576;119,1878;12,16016;12;361,0955;False
696;9736764416;1015187786,1;134,9427;12,32422;12;361,8902;False
697;3904535296;929330403,8;109,9901;13,53906;12;361,1965;False
698;6321025536;897297157,550008;128,1553;15,45313;12;362,1242;False
699;3857873152;943784476,6;109,3638;13,39453;12;361,228;False
700;7216057344;1102369540,05977;136,3433;17,29883;12;361,228;False
701;6328054272;1195239079,6;126,1228;14,39844;12;360,0897;False
702;4157566720;885831988,8;104,8268;10,47852;12;360,7867;False
703;1978926080;894374305,6;90,51653;12,27344;12;361,8131;False
704;2231724544;674318793,075;97,10591;14,37891;12;360,8974;False
705;2101236736;494119363,514063;88,68594;10,61523;13;360,5667;False
706;1598680704;355848277,45;80,46484;9,470703;12;361,1765;False
707;2754397184;552832225,6;108,3928;18,09766;12;361,1161;False
708;2325832960;819866760,814478;101,3001;16,34961;12;361,1161;False
709;3357855488;564826972,106445;111,4654;16,58203;12;360,694;False
710;1737172736;384979659,5;98,27905;19,36719;12;360,6332;False
711;4233405184;565862324,340048;107,5246;11,46094;12;362,9763;False
712;2599064064;603652249,6;94,98206;11,32031;12;361,5005;False
713;1736099584;732906820,7;93,91019;16,22656;12;362,2015;False
714;26343346176;1983618678,8125;185,5849;16,36523;12;363,4318;False
715;4013658880;919894274,8;108,0274;12,32227;12;363,1572;False
716;3283277824;927117180,6;110,5865;16,58789;12;364,1581;False
717;12030116864;938627999,259375;159,594;19,5625;12;362,7672;False
718;3094629120;894464140,656469;106,8253;15,32422;12;364,1581;False
719;3315151872;865649668,6;110,4673;16,44922;12;366,1967;False
720;3269263104;794139305,6;108,367;15,31445;12;363,047;False
721;5676442112;936463865,88125;128,1553;17,25391;12;363,0922;False
722;2735853568;694561405,825;109,7976;19,41406;12;365,4583;False
723;9883260928;1117499413,65703;140,7768;14,42773;12;363,0564;False
724;3142740736;954362355,334766;121,5412;25,24609;12;363,5878;False
725;2585625856;741540433,044648;102,0755;15,25977;12;363,436;False
726;2922840320;801884903,6;97,87417;11,43164;12;364,1173;False
727;5066316800;1250594295,1;122,9269;16,34766;12;362,7106;False
728;1603139840;452857175,347944;96,00386;19,32617;12;364,7224;False
729;2312105728;681070018,473651;96,25133;13,45313;12;362,4131;False
730;4287122944;974470710,35;125,5681;21,04297;12;362,8741;False
731;3132044032;624479129,374023;107,6829;15,57813;12;362,8741;False
732;4418659328;764068382,550877;126,941;21,32422;12;362,8741;False
733;3062750464;713626818,555496;96,62942;10,31836;12;362,4807;False
734;5874750976;1043207524,7;151,7982;32,9043;12;364,0625;False
735;4148044800;644586913,310938;113,6656;14,65039;12;364,0625;False
736;2752633856;973797315,241232;96,53341;11,43164;12;362,3652;False
737;4263811584;1162112392,8;124,3731;20,20703;11;360,0759;False
738;2488075008;687517521,096875;101,4213;15,43555;12;362,9681;False
739;2716067328;833111039,6;111,2174;20,38672;12;361,907;False
740;5695050752;1128263609,03037;126,835;16,33984;11;359,5752;False
741;2204331776;534446617,45;96,8278;14,47461;12;362,9808;False
742;2815406336;598741685,625;102,5039;14,26172;12;363,7072;False
743;1602083584;420859027,35;91,93579;16,15234;12;362,2282;False
744;5057095168;662084955,878125;124,7731;17,37891;12;362,6097;False
745;4409643008;871465516,65;116,7517;15,17188;12;360,0726;False
746;2540934656;811916858,329129;99,88138;14,23828;12;363,5071;False
747;12093373440;1474683265,425;156,0131;17,60352;12;359,3378;False
748;3417895168;1253466670,02734;108,5291;14,62109;12;360,2089;False
749;2615143424;634445605,161987;111,8955;21,58789;12;360,1268;False
750;7775523328;1635105013,72891;141,6521;18,61328;12;359,4681;False
751;2702403328;727062126,55625;107,0012;17,66016;12;364,0743;False
752;2124493184;738149783,666524;90,34559;11,28125;12;359,7367;False
753;2324760320;718003207;107,0098;20,48633;12;363,202;False
754;3748275712;828445930,511729;112,463;15,32813;12;359,1555;False
755;3054126592;1054022562,37522;120,6545;25,27344;12;364,2311;False
756;1990450048;571579881,096875;90,89079;12,48047;12;364,0012;False
757;3191826432;938772229,633595;111,3616;17,32227;12;359,5028;False
758;2156686848;813186772,35;97,6777;15,38477;12;364,499;False
759;2424009216;752008585,306088;97,08095;13,17383;12;359,5094;False
760;3201432576;586534024,4;111,2021;17,15234;12;359,1002;False
761;2593731072;778715359,05;108,3151;19,05664;12;359,1002;False
762;4623888384;901989258,8;123,6709;18,20703;12;359,8958;False
763;1927470976;352037988,514585;96,75131;16,38867;12;360,4991;False
764;4237196800;759484204;112,2644;13,4375;12;358,4502;False
765;2274067200;487211579,82791;95,71136;13,28906;12;360,1171;False
766;1834884224;559055320,7;95,96002;16,60156;12;359,2496;False
767;3915835648;807806674,9;124,7794;22,41992;12;362,1483;False
768;2596625152;739385493,925;101,0861;14,51758;12;361,0249;False
769;2850619392;818105197,309375;105,1235;15,39063;12;359,2496;False
770;1524327168;416908321,570313;92,87623;17,46094;12;357,707;False
771;1262031488;392391952,400075;89,76669;18,4707;12;358,9986;False
772;2856641536;467244283,175;108,7535;17,64258;12;360,2845;False
773;1534210432;624756477,200244;95,84772;19,625;11;356,7527;False
774;1965681280;398777980,15;97,26354;16,45117;12;361,3347;False
775;4082156800;761633209,607813;122,9756;20,24609;12;361,373;False
776;2906335232;593511155,15;110,6275;18,44531;11;357,9146;False
777;2948560896;799767318,510156;102,1784;13,38086;12;361,9582;False
778;1815539200;391053510,55;92,37883;14,45703;12;360,4084;False
779;4503422976;825947687,725;111,5735;12,46484;12;362,2309;False
780;2783014400;509250089,275;96,89311;11,42578;12;360,7694;False
781;2910166016;590479001,109375;105,331;15,23438;12;360,178;False
782;6843929600;1002327262,65424;139,328;19,63867;11;356,668;False
783;1629321856;641159961,314062;95,83842;18,67578;12;360,6841;False
784;2313954560;782060635,25;96,87387;13,62305;11;357,9336;False
785;2254117376;696291930,610937;97,61005;14,50781;12;360,2469;False
786;3512527104;778099506,639844;108,7185;14,17188;11;356,3146;False
787;3067512320;482264182,176172;106,9804;15,26367;11;357,4612;False
788;2013586048;472442673,767116;91,11283;12,20703;11;356,6663;False
789;1272767744;269445682,937695;82,85326;13,26172;12;358,1876;False
790;1703516672;291597561,375;81,99915;9,496094;11;357,8112;False
791;1666013568;422195895,1625;94,96404;17,41992;11;356,852;False
792;7143474176;889856280,487891;136,1287;17,29297;11;359,7334;False
793;3348144384;750680262,528906;110,6192;16,08789;11;359,7334;False
794;2146944640;769395910,2;90,57879;11,24414;11;358,6255;False
795;2822381056;877017637,200364;106,3224;16,1875;11;357,5165;False
796;9177942016;1494607319,27813;153,1637;21,4375;11;357,5165;False
797;3524134400;832591437,4;109,1636;14,45313;11;358,6766;False
798;2285398528;693006344,9043;94,5043;12,52344;11;358,8221;False
799;2105120000;544536632,3;95,59486;14,22461;11;358,5742;False
800;5244089856;931031992,765625;124,5288;16,49023;11;359,5978;False
801;2331045632;685940786,6;92,30985;11,19531;11;359,4138;False
802;1809059072;624318288,221875;96,79854;17,49023;11;360,3904;False
803;2772630272;542918771,8;111,9477;20,36719;11;359,5525;False
804;6678949376;1377352444,55195;136,524;18,57227;11;357,0567;False
805;3583408896;931642913,798926;105,5382;12,43359;11;359,1324;False
806;4838003712;848220169,459375;111,6282;11,53516;11;359,4138;False
807;2826038016;940253220,5;103,5;14,50391;11;357,1916;False
808;2572596736;834997214,4;113,7155;23,44922;11;360,7629;False
809;4389857280;768451839,091479;122,8633;18,65625;11;359,4068;False
810;5269673472;844523502,815364;128,7113;18,64453;11;357,9883;False
811;1761730048;696476764,68125;96,17201;17,46484;11;359,6742;False
812;2825556736;648981408,300781;108,2644;17,48828;11;359,6742;False
813;2821239552;862941893,306254;98,31325;11,91016;11;359,6742;False
814;4152977152;1055617282,03179;111,9061;13,58203;11;359,6742;False
815;5589391872;1071300686;141,9647;26,01563;11;357,9957;False
816;2915286272;686399357,975;95,80409;10,32813;11;357,4098;False
817;1910561920;332574059,175;95,15594;15,42969;11;359,5626;False
818;12081364992;1373984481,6;155,3124;17,30859;11;359,3791;False
819;2737927936;607467439,97207;110,3558;19,50781;11;360,1219;False
820;7069163520;1487826462,6;125,5826;12,64453;11;359,3791;False
821;24100866048;1742957124,6;199,5587;23,64844;11;359,3791;False
822;2603599104;702192235,714941;94,99878;11,24219;11;359,3791;False
823;4978206208;692055083,75625;118,9916;14,44922;11;358,7993;False
824;4413698560;1125488061,2;108,2861;11,21094;11;359,8765;False
825;4964757504;1152410131,73906;118,9192;14,45313;11;358,7993;False
826;4896784896;774896929,2;111,0638;11,15234;11;358,9109;False
827;3216816896;1013239479,9;110,1443;16,42969;11;359,0941;False
828;4616508928;909429493,923437;120,6466;16,45703;11;358,5955;False
829;4735560704;1100673473,15;122,78;17,25;11;359,4596;False
830;3724674048;824717983,525;104,8793;11,6875;11;359,7917;False
831;2905463552;891553085,4;105,7609;15,48828;11;359,6818;False
832;5493741056;1236644036,11455;114,4219;11,21094;11;359,3133;False
833;1728819200;817092636;92,84374;15,36719;11;357,5472;False
834;8220542464;1300369305,9002;147,1485;20,39453;11;357,5948;False
835;3802104832;1102743838;105,0294;11,45703;11;357,9755;False
836;8484803584;1123104438,14844;155,0364;24,34375;11;357,5153;False
837;5946201600;704260867,175;119,8496;12,43359;11;358,3358;False
838;2627512576;839767487;109,1641;19,34766;11;357,9755;False
839;4298640896;951754471,4;126,3745;21,28906;11;358,7983;False
840;4121903616;1348652619,4;123,895;20,49609;11;358,554;False
841;1781120256;640092331,375;96,32231;17,33203;11;358,6205;False
842;2398842112;603609631,5;95,10905;12,26172;11;359,4725;False
843;4061511168;978004549,989063;126,1804;22,38281;11;358,6205;False
844;2284048384;596747671,55;111,109;23,90625;11;358,2772;False
845;1729241472;584651978,251953;91,20477;14,26172;11;356,4162;False
846;3416849920;887425357,019531;111,7053;16,32813;11;358,3167;False
847;3772710400;899277362,8;110,8162;14,27344;11;357,0834;False
848;2711852544;551803361,371875;108,4602;18,1875;11;356,4162;False
849;2726919168;669187184,8;110,4219;19,47266;11;357,1716;False
850;5117721600;855647943,7;125,2985;17,32422;11;359,7056;False
851;1713705856;360708409,180957;95,6357;17,44922;11;357,4638;False
