Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
142;1,36517347442688E+15;284805475077325;112,8673;21,89893;13;418,0035;False
143;845411094888448;191828637620634;96,36739;20,16748;13;417,2965;False
144;568778022715392;193793755419015;83,46075;18,69873;13;422,1993;False
145;2,68849302942515E+15;370376943566848;141,7132;29,17822;13;417,2965;False
146;567604355792896;215022675741901;84,38321;23,09277;13;417,2965;False
147;989403765800960;205472093709926;101,3301;21,93506;13;418,22;False
148;880146038915072;197847335772979;97,9639;23,10303;13;416,0425;False
149;2,62193687402906E+15;354215650439578;140,2083;18,63379;13;418,2661;False
150;329025197178880;105708852742554;70,34963;17,08789;13;417,3497;False
151;1,05604374016819E+15;277107120013312;106,586;21,80078;12;417,3177;False
152;860025996181504;174914978132787;97,0164;20,08447;13;416,8799;False
153;3,89478747629158E+15;336450978565325;160,0294;21,92969;13;418,1322;False
154;1,18506254447411E+15;208106239941018;107,5546;24,55859;13;418,4438;False
155;720899053453312;152413489110221;90,97269;21,62061;13;419,1788;False
156;1,4561741677527E+15;271864531990938;115,434;27,91064;13;417,5959;False
157;612603197915136;150400623661875;85,97727;14,18604;13;420,1087;False
158;827048901738496;155005931144806;94,66177;17,10596;13;421,7172;False
159;475356712665088;177003405198950;79,39571;19,05664;13;418,0502;False
160;1,28967761303962E+15;261160253474816;110,7348;23,05322;13;418,0502;False
161;355866091978752;69853978559283,2;72,13058;17,50391;13;417,8256;False
162;454967798267904;99791475241011,2;79,97794;11,29541;12;420,0454;False
163;1,18066959823667E+15;242111817481216;109,9055;17,04541;12;420,0454;False
164;1,54670053562778E+15;311529573462854;121,1646;15,90234;12;416,9007;False
165;801689401556992;222862210192179;97,08583;14,1001;12;417,945;False
166;1,10106734546125E+15;163163663230566;108,1258;15,98779;12;417,1398;False
167;496576401244160;134076557102080;82,74455;17,08008;12;418,0185;False
168;1,31578148474061E+15;226496874484941;114,5158;28,76709;12;417,9605;False
169;414074072465408;62830260604723,2;77,88354;17,39014;12;418,0099;False
170;1,10315174677709E+15;243760993402880;107,5051;23,14014;12;419,8127;False
171;2,21062409643622E+15;297150871945216;132,8232;26,47998;13;417,1093;False
172;780380458188800;213096830443520;95,87405;15,57275;12;419,444;False
173;558522580336640;130387414816358;83,61707;24,43408;13;418,8619;False
174;1,27074512876339E+15;255052167217152;113,0213;21,45313;12;418,5997;False
175;733508473454592;119120252328346;94,1042;14,22754;12;418,5997;False
176;4,20465513961882E+15;488463558462320;168,4163;21,64453;12;418,5997;False
177;400037817352192;105032030786355;76,88489;12,90625;12;418,5997;False
178;1,70293091054387E+15;247437721850675;124,9343;21,84717;12;417,5004;False
179;803934595710976;235805653834138;96,92403;15,53174;12;419,0331;False
180;1,20382041148621E+15;180149054034739;110,6232;24,88574;12;420,0304;False
181;274709967011840;85320090706739,2;67,88583;17,09473;12;418,2654;False
182;631549103964160;175402924882330;89,86145;17,10986;12;417,0312;False
183;1,13907015562035E+15;202657817811354;109,466;20,41699;12;416,7196;False
184;1,1551793699881E+15;203052437204506;106,627;20,22852;13;418,5056;False
185;732773161631744;203094340875059;95,29049;18,61035;12;413,2503;False
186;740727776608256;172696076802458;94,71484;17,46289;12;417,261;False
187;807904554778624;186683360819610;91,92553;15,57617;14;420,3792;False
188;764884417511424;152794132108083;96,66119;21,87695;12;413,2562;False
189;1,17300992671744E+15;280374326661939;111,1083;17,14453;12;414,5979;False
190;1,09941519233843E+15;169573415523942;108,3573;20,12402;12;416,0403;False
191;1,40854808071373E+15;194226877557146;117,9334;31,9082;12;415,1706;False
192;486166407151616;130987455985254;82,44931;15,42676;12;416,5632;False
193;435043679862784;85965933621248;79,93977;17,18066;12;414,0197;False
194;683447676829696;161691590961152;92,3577;12,58594;12;416,583;False
195;1,57209882473267E+15;224819155968000;121,9171;20,4502;12;416,583;False
196;1,69040906761011E+15;372450454274048;124,9075;23,0957;12;416,564;False
197;1,1950166680535E+15;228649707315200;111,7662;29,12598;12;414,7189;False
198;1,2121044638761E+15;257216793628262;108,3224;29,30566;13;418,614;False
199;899444065173504;213966291313459;98,43878;17,07617;13;417,0397;False
200;1,15837402034995E+15;210207263976653;106,8623;14,10352;13;417,969;False
201;871181435535360;241102516956365;97,33839;16,00488;13;417,2896;False
202;1,22720100548608E+15;285436109022822;112,6141;26,08301;12;415,2585;False
203;472288461848576;115767733212365;79,08962;17,11133;13;418,7632;False
204;1,02253977403392E+15;178840846273741;102,229;26,35938;13;419,1198;False
205;693759289327616;193723268820173;93,17794;24,62598;12;414,9821;False
206;827619528409088;229908455279821;94,84306;23,35254;13;421,0079;False
207;1,26280641858765E+15;360034029911245;109,0989;29,10059;13;421,3511;False
208;936736326680576;222265268440269;98,57486;27,5957;13;422,1419;False
209;3,2798383538176E+15;284539431170048;150,4516;39,55859;13;419,9906;False
210;299782979452928;58716391297740,8;67,98121;12,89551;13;418,6962;False
211;779631724593152;139182871156326;96,09322;18,59082;12;418,3535;False
212;1,06037326852915E+15;267645992312013;106,4714;26,11816;12;418,3371;False
213;566172118417408;134324785695949;83,31947;20,13672;13;422,2683;False
214;1,7504517708841E+15;335274416780083;121,502;21,93555;13;421,8442;False
215;511686163300352;110343786537779;83,57191;21,63574;12;418,0361;False
216;1,23753469680026E+15;213162074981990;108,4373;23,26758;13;421,0749;False
217;403501171605504;133179975029555;75,53909;17,52832;13;416,0339;False
218;448351334039552;97180947650969,6;78,1901;14,61133;13;416,3002;False
219;1,22930057340518E+15;192785328182464;109,1978;23,41504;13;417,213;False
220;282309810978816;115837795200205;67,1072;14,1416;13;415,7431;False
221;397616965746688;110787544609587;75,35629;16,00781;13;415,006;False
222;1,16727131353907E+15;196740902446694;110,8519;23,20117;12;414,878;False
223;755822439170048;131319111729562;93,44255;23,16797;13;414,5855;False
224;1,15504555491328E+15;218998834144870;109,5005;26,47852;12;418,5266;False
225;853546635362304;154609030953165;96,85204;21,62305;13;416,536;False
226;796551010058240;231540818237850;93,68671;20,21777;13;420,8029;False
227;2,40287582519296E+15;305102815232819;136,4326;24,71289;13;417,5207;False
228;2,55634735471002E+15;321938832771482;141,4825;23,53613;13;411,0135;False
229;820827104739328;164929979467366;96,8828;18,97363;13;411,0135;False
230;1,31986318006682E+15;255219434089677;112,5;18,67383;13;414,6762;False
231;1,3645489593385E+15;231800805970944;114,1674;23,13184;13;413,1804;False
232;448602623180800;139875350015181;79,18822;17,53223;13;411,1297;False
233;446338370109440;121471545037619;78,46087;9,654297;13;414,2417;False
234;695316818952192;146304444761702;91,92857;20,0918;13;409,8541;False
235;1,03676953755648E+15;258004750775091;110,5982;18,99219;11;411,4799;False
236;1,2632883944489E+15;212129694311834;111,7976;23,26367;13;411,2323;False
237;1,42916714496E+15;257460941902362;116,4482;20,44727;13;411,3836;False
238;1,1424051977257E+15;145644270420999;108,1115;17,49121;13;411,2323;False
239;522672991633408;121907445288141;80,4361;24,62305;14;415,5115;False
240;1,5956096099287E+15;283843753492480;116,6873;23,1582;14;415,5047;False
241;948244221788160;253335853485261;98,10432;21,96875;14;415,5047;False
242;970872995184640;223367526112089;99,02083;20,14551;14;414,9078;False
243;779496902885376;176549688147968;91,62546;14,15918;14;416,7535;False
244;653693686906880;227966238233395;86,63981;18,86816;14;415,6214;False
245;1,74682990549402E+15;282674381862093;123,0977;23,15527;13;416,0886;False
246;769808396189696;205969383830118;91,19769;18,8125;14;416,9664;False
247;794609080860672;147179765508531;92,05991;14,50879;14;417,4502;False
248;949016913248256;182053188550246;97,81989;17,14063;14;416,826;False
249;1,4392569626624E+15;333869552749773;112,3868;20,50586;14;416,826;False
250;1,36635955648922E+15;287475944719155;110,3952;26,36914;14;417,057;False
251;1,33222530390426E+15;253082102636544;109,5288;18,6377;14;416,826;False
252;1,02172560929587E+15;278846997685862;99,98622;21,92285;14;417,9541;False
253;833895683588096;183548449567539;93,83349;22,07031;14;416,2012;False
254;1,256546369536E+15;242680557357466;107,1244;23,12891;14;417,9541;False
255;861460783693824;217963884448973;94,56631;18,70508;14;417,4772;False
256;575269664456704;215509552322355;85,24416;20,54199;13;414,9331;False
257;689500560818176;155161951154995;90,31024;20,24707;13;416,032;False
258;798029753876480;244321361199923;91,95258;26,07617;14;418,5363;False
259;827140505337856;214039016348058;93,23256;11,625;14;417,7497;False
260;840847759245312;185434377668198;94,12891;24,70605;14;416,0448;False
261;555530867179520;124051466957619;84,12701;20,05566;13;415,5782;False
262;794041205653504;221291346255872;94,46852;18,94043;13;416,8817;False
263;477228479545344;114098880177766;78,51842;23,14258;14;412,9472;False
264;854610042421248;119714818754970;94,78962;18,6543;14;415,3867;False
265;395262887460864;76421423421426;75,16352;12,91113;13;415,2476;False
266;316845710114816;65201677583155,2;67,42168;15,62012;14;419,5403;False
267;524168713994240;110675007824240;82,45955;20,3252;13;415,8483;False
268;731046115016704;136042095928934;91,95608;18,69629;13;416,6327;False
269;534954450616320;148331324650291;85,62614;20,57422;12;414,1002;False
270;736287384403968;131954950562202;91,59476;21,68945;13;419,2734;False
271;885257855303680;239296600786534;97,97721;20,08105;13;416,7898;False
272;413132132450304;110273391878972;75,55531;20,63281;13;419,228;False
273;407403317166080;128011154291917;75,42417;13,15625;13;418,0067;False
274;832015226109952;162065716169933;95,6282;17,55176;13;418,2892;False
275;659466928259072;210095157637120;88,77703;20,12793;13;416,9807;False
276;258840700387328;82940786402918,4;64,74134;17,47949;13;418,6471;False
277;578353048322048;102158565486592;82,04369;17,18945;14;421,3502;False
278;511387226865664;144118472182170;80,94872;18,62402;13;420,1382;False
279;530609084563456;88061682216345,6;81,70988;19,20703;13;421,3754;False
280;764891732377600;140102256194939;93,34545;18,67871;13;416,6701;False
281;787561307963392;211588353196810;93,70313;17,50391;13;419,1405;False
282;1,1434770605015E+15;194764176411853;106,6446;23,18164;13;417,019;False
283;699070754586624;121423231864422;93,22812;20,13379;12;415,8146;False
284;420141015760896;101450910067917;78,67527;17,66797;12;415,8146;False
285;749037800128512;118025660583117;95,62828;15,63379;12;414,815;False
286;709709388578816;242201463952179;94,12346;20,75;12;413,9379;False
287;810616759517184;186990727219610;94,89777;23,16016;13;417,8638;False
288;670937376620544;159064537223987;92,34989;14,43848;12;414,0605;False
289;599937876230144;193091885098598;85,83932;24,60156;13;417,8638;False
290;408935949402112;108011067372339;77,94794;14,19141;12;415,9298;False
291;737501182427136;164382828752852;94,83594;16,1123;12;416,1222;False
292;654283775148032;135562116910285;91,22154;24,76172;12;415,6849;False
293;808990241980416;178000943437552;97,88616;26,16113;12;415,7823;False
294;765337603670016;175315390994842;93,4455;23,09277;13;416,3049;False
295;1,18166656752026E+15;237213343173837;107,9353;23,45215;13;416,569;False
296;883806693228544;119799469049446;97,75801;23,48242;13;417,496;False
297;1,24001544306688E+15;203643856383181;109,8342;26,65723;13;415,9971;False
298;661891303079936;148700547732275;91,45332;20,48633;12;416,2322;False
299;680849758486528;151934137698714;92,99605;20,12891;12;413,1986;False
300;417925685051392;123673792328044;76,44323;18,60059;13;415,9549;False
301;408605874454528;75417322060950,7;75,87072;17,54004;13;415,9549;False
302;766188946718720;188058510829978;93,51526;21,86035;13;416,1485;False
303;419959284957184;114059311022490;76,53139;15,53906;13;416,1485;False
304;346562018410496;96767967671091,2;71,85786;14,25391;13;415,7238;False
305;361999942811648;106978917984666;72,41531;18,65039;13;418,5602;False
306;794991332950016;141148336743219;92,26344;20,45801;14;416,5961;False
307;498208723697664;108648988078899;78,91787;20,125;14;416,7917;False
308;939498930176000;149323477514650;97,54558;25,03906;14;416,5961;False
309;854322212503552;160817079972446;94,40766;20,11035;14;417,0204;False
310;779823454617600;253664331563008;91,57961;12,58203;14;417,0204;False
311;825855303483392;177019912477082;93,44875;23,54199;14;416,5673;False
312;797153983201280;183793342385766;92,3534;18,67383;14;416,5673;False
313;442880820772864;142100671417549;75,90559;16,0752;14;416,6575;False
314;757473518551040;266569385721037;90,7503;14,24902;14;416,7719;False
315;807956228603904;120935443726336;95,62681;15,63477;13;414,2239;False
316;247349582495744;75512176323788,8;62,41146;12,67871;14;417,3144;False
317;489676032966656;99476304512614,4;78,36646;20,47559;14;417,3144;False
318;757785641877504;202841853716070;93,1893;18,88281;13;416,0718;False
319;424911885565952;154610377741107;76,5233;14,1543;13;417,8222;False
320;531645648076800;218212334567424;80,55656;15,91992;14;417,2508;False
321;504491321327616;125245235654541;79,22028;14,2627;14;416,9387;False
322;290077359996928;106568469671117;65,88631;14,13965;14;416,8695;False
323;311883580047360;139034104365056;69,42112;11,17871;13;415,4557;False
324;2,05586770060902E+15;280517583337062;125,847;17,45898;14;419,2241;False
325;795883276861440;200101348862669;94,46713;17,67383;13;417,2099;False
326;921669380079616;157200130902016;95,7541;15,65332;14;421,6884;False
327;934247795785728;136135076698726;96,18774;14,09473;14;421,6884;False
328;1,40767714187674E+15;185297472857318;110,2724;16,29785;14;421,6884;False
329;1,01196328284979E+15;181095290758758;98,78415;12,62598;14;421,6884;False
330;1,01618604100813E+15;166787014019789;98,92136;12,68652;14;421,6884;False
331;2,04757975590502E+15;308515326412928;124,9624;26,43164;14;421,6235;False
332;486834442338304;120741325167002;80,10313;12,80762;13;417,6667;False
333;1,41641028678451E+15;200369619158813;110,5579;23,12891;14;421,4673;False
334;803967546163200;255339544451482;91,52336;18,94434;14;421,5394;False
335;838219574804480;103833118880973;93,37429;15,7627;14;418,9697;False
336;835726010744832;155397061548442;93,66383;14,12207;14;417,2599;False
337;599060830486528;211021731853107;83,85206;14,53809;14;417,126;False
338;553995953242112;142444306372813;80,69848;17,1709;14;422,2738;False
339;931358826299392;201852958172774;96,0276;15;14;421,9558;False
340;504150341189632;128387635417088;78,09813;20,12305;14;422,8341;False
341;1,27670600649933E+15;215491437599949;106,2043;20,19824;14;423,8175;False
342;1,29511759177318E+15;241019532673024;107,8593;21,96094;14;419,3109;False
343;1,2371998235689E+15;234685123865190;106,3514;18,6543;14;418,8201;False
344;1,71796665152307E+15;211214930958618;122,7374;29,09766;13;414,999;False
345;512481504002048;127917571026125;78,7973;14,53125;14;421,3782;False
346;789817172426752;242161254137856;91,43498;20,31738;14;419,4567;False
347;547421633380352;152330864861184;80,54884;16,38672;14;421,3782;False
348;761257586065408;154525037205914;90,31934;20,16699;14;419,4567;False
349;1,86890092911002E+15;191563379980378;122,163;16,07227;14;418,3565;False
350;1,27588486243942E+15;211129129290957;106,9585;16,00195;14;420,7386;False
351;2,03785326559232E+15;307637040983326;128,6017;18,58203;13;419,2726;False
352;1,00661067985715E+15;230997671700070;99,34465;26,55566;14;418,5686;False
353;510399317278720;130558557895606;79,33543;11,20801;14;417,9524;False
354;846487453958144;202300135623439;93,45625;12,96777;14;419,9741;False
355;1,89092605827482E+15;396807620321280;122,9519;15,9248;14;417,2988;False
356;1,30757756033434E+15;290088504517910;111,3595;21,65723;13;417,6194;False
357;1,23259333692621E+15;256294572392448;109,2694;19,02441;13;417,3115;False
358;2,59183613260595E+15;381843013264998;137,0432;24,6377;14;415,881;False
359;1,85336267695718E+15;293200214045645;122,1094;26,1543;14;417,377;False
360;877813737455616;254762594004173;95,05916;17,42969;14;417,9242;False
361;1,5031982882816E+15;380446711611392;114,5805;21,72656;14;414,8126;False
362;649350535446528;234454602953523;86,53826;14,82227;14;415,1855;False
363;3,61854538036019E+15;603422071044506;151,9633;20,66406;14;419,1763;False
364;823879954071552;241902073859277;92,79301;11,2207;14;419,1763;False
365;972427639128064;316616276652851;98,06478;13,06445;14;419,1763;False
366;872683935891456;240190901261107;94,59023;12,69141;14;419,1763;False
367;1,37857189334221E+15;337717839377771;113,8549;20,25195;13;415,7291;False
368;1,47669256870298E+15;174928289061990;112,7173;17,5;14;419,1763;False
369;866776074158080;206572903777894;94,46944;12,69727;14;418,763;False
370;879865456754688;272109893549466;94,9426;17,68945;14;418,763;False
371;1,42164303334605E+15;339334904582963;110,6877;20,25781;14;421,4908;False
372;1,31536004107469E+15;297274540075008;109,2857;20,15039;14;415,9828;False
373;1,3453069689815E+15;398422359198925;109,4471;14,54297;14;418,4982;False
374;2,13259380169114E+15;417671610892288;127,8362;15,80859;14;417,7721;False
375;870578059739136;277455428806246;95,17681;17,43164;14;416,2575;False
376;1,13880265968845E+15;266211369870950;103,1771;14,03125;14;419,9429;False
377;2,76844384564019E+15;537700607852544;138,7328;17,25195;14;419,9429;False
378;1,89633852237414E+15;337062003998720;123,9409;17,49219;14;414,3634;False
379;867036456550400;276833528148787;94,21345;12,6543;14;419,9429;False
380;890853392384000;255204909994803;95,06833;14,22656;14;419,9429;False
381;848265704636416;290062458683392;94,20536;17,50195;14;416,926;False
382;940511535824896;277631000323686;97,11824;15,71875;14;418,5794;False
383;877677573570560;291418752942080;95,15858;17,49219;14;417,4659;False
384;1,23874104573952E+15;354514043826995;109,5931;14,15039;13;416,7694;False
385;1,35495856580198E+15;454183775685837;109,7929;18;14;418,1755;False
386;615620345331712;189157709981286;86,45714;12,62109;13;418,4617;False
387;1,05673422326989E+15;294659347133235;103,1084;14,43164;13;420,1266;False
388;1,99207320918426E+15;297757225254912;127,9262;20,08984;13;418,3065;False
389;2,92938808138138E+15;535245828390912;145,7544;22,00781;13;417,4998;False
390;835856805920768;203286878739251;92,81085;17,30078;14;421,1168;False
391;1,47710354338611E+15;348446859557274;112,3029;18,59766;14;420,762;False
392;2,03561089001062E+15;293027780950426;126,2092;17,44141;14;416,6436;False
393;983987073843200;229203534815232;98,80611;14,15625;14;417,6732;False
394;1,11889186239283E+15;209992153142067;103,1296;19,01563;14;417,6732;False
395;592571940208640;160528724686438;85,79671;23,08789;13;416,3532;False
396;2,6395752309719E+15;283087719072753;136,6526;20,10352;14;419,6148;False
397;557364449116160;129742115605709;81,78484;23,4043;14;417,5075;False
398;626384137355264;168608633092506;85,01707;18,61719;14;417,5721;False
399;866169611354112;187739592028262;94,85876;15,94141;14;416,947;False
400;543152570105856;167892522249421;81,19511;18,91602;14;416,9347;False
401;734004005306368;156681867105075;92,22479;14,31641;13;415,9783;False
402;306448902914048;99351929337856;66,98494;17,08789;14;417,6055;False
